사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
김천 3계 2020-1805,다세대,다세대주택,다세대,경북,구미시,경북 구미시 형곡동 288-3 대풍에덴빌11차 가동 4층 401호,"76,000,000","37,240,000",낙찰,"47,990,000",63.1%,2021-06-24,2021_2Q,3
김천 4계 2020-1812,아파트,아파트,아파트,경북,구미시,"경북 구미시 형곡동 126-5 ,-11,-12,-13 삼우세진 306동 6층 603호","69,000,000","33,810,000",낙찰,"38,888,000",56.4%,2021-06-21,2021_2Q,3
김천 5계 2020-1829,단독주택,단독,단독주택,경북,김천시,경북 김천시 평화동 339-6,"102,242,280","35,069,000",낙찰,"43,001,829",42.1%,2021-05-28,2021_2Q,3
김천 2계 2020-1843(1),전,전,전,경북,구미시,경북 구미시 산동읍 봉산리 514-7,"396,136,000","194,107,000",낙찰,"223,223,000",56.4%,2021-06-23,2021_2Q,3
김천 2계 2020-1843(2),답,답,답,경북,구미시,경북 구미시 산동읍 봉산리 556-1,"497,301,000","243,678,000",낙찰,"248,710,000",50.0%,2021-06-23,2021_2Q,3
김천 2계 2020-1898,아파트,아파트,아파트,경북,구미시,"경북 구미시 오태동 753-4 ,-3,-1,-2 오태3차대동타운 103동 11층 1109호","60,700,000","60,700,000",낙찰,"73,000,000",120.3%,2021-05-26,2021_2Q,3
김천 5계 2020-1928,임야,임야,임야,경북,김천시,경북 김천시 개령면 황계리 산15,"535,550,000","262,420,000",낙찰,"316,900,000",59.2%,2021-04-30,2021_2Q,3
김천 5계 2020-1973,연립,연립주택,연립·빌라,경북,구미시,"경북 구미시 도량동 866 ,원평동 1108 도량미소지움2단지 201동 5층 502호","131,000,000","91,700,000",낙찰,"122,000,000",93.1%,2021-03-26,2021_1Q,3
김천 1계 2020-2037,아파트,아파트,아파트,경북,구미시,경북 구미시 고아읍 원호리 199-1 구미원호푸르지오 106동 6층 602호,"350,000,000","350,000,000",낙찰,"360,221,000",102.9%,2021-05-25,2021_2Q,3
김천 5계 2020-2075,아파트,아파트,아파트,경북,구미시,"경북 구미시 남통동 418 ,419 금오산금호어울림2단지 202동 11층 1101호","187,000,000","187,000,000",낙찰,"213,970,000",114.4%,2021-03-26,2021_1Q,3
김천 4계 2020-2112,아파트,아파트,아파트,경북,김천시,"경북 김천시 부곡동 424-9 ,-20 한울 5층 602호","154,000,000","107,800,000",낙찰,"109,800,000",71.3%,2021-06-21,2021_2Q,3
김천 5계 2020-2129,다가구,다가구,다가구,경북,구미시,경북 구미시 인의동 334-8,"635,990,400","311,635,000",낙찰,"325,500,000",51.2%,2021-06-25,2021_2Q,3
김천 4계 2020-2167,아파트,아파트,아파트,경북,구미시,경북 구미시 봉곡동 5 구미봉곡 뜨란채 113동 2층 201호,"109,000,000","109,000,000",낙찰,"116,000,000",106.4%,2021-05-24,2021_2Q,3
김천 4계 2020-2211,아파트,아파트,아파트,경북,구미시,경북 구미시 옥계동 539 옥계대동한마음타운 104동 1층 108호,"55,000,000","38,500,000",낙찰,"53,290,001",96.9%,2021-06-21,2021_2Q,3
김천 1계 2020-2273,아파트,아파트,아파트,경북,구미시,경북 구미시 봉곡동 391 봉곡현대 101동 8층 803호,"134,000,000","134,000,000",낙찰,"148,201,000",110.6%,2021-05-25,2021_2Q,3
김천 5계 2020-2334,아파트,아파트,아파트,경북,김천시,"경북 김천시 덕곡동 1196-1 ,990,989-1,1194,1421,산74 덕곡한마음타운 105동 11층 1114호","27,000,000","18,900,000",낙찰,"22,310,900",82.6%,2021-04-30,2021_2Q,3
김천 2계 2020-2396,아파트,아파트,아파트,경북,구미시,경북 구미시 사곡동 603-174 대풍하이츠 101동 4층 401호,"155,000,000","108,500,000",낙찰,"124,111,000",80.1%,2021-06-23,2021_2Q,3
김천 5계 2020-2426,과수원,과수원,과수원,경북,김천시,경북 김천시 아포읍 대신리 1381,"99,905,000","34,268,000",낙찰,"42,150,000",42.2%,2021-06-25,2021_2Q,3
김천 5계 2020-2464,주상복합(주거),기타토지,기타토지,경북,구미시,경북 구미시 형곡동 116-10 우정아트빌라 6층 601호,"54,000,000","26,460,000",낙찰,"32,800,000",60.7%,2021-05-28,2021_2Q,3
김천 2계 2020-2488,오피스텔,오피스텔,오피스텔(업무용),경북,김천시,경북 김천시 율곡동 797 한신휴시티 25층 2522호,"80,000,000","56,000,000",낙찰,"67,000,000",83.8%,2021-06-23,2021_2Q,3
김천 2계 2020-2686,아파트,아파트,아파트,경북,구미시,경북 구미시 옥계동 543 옥계에덴 104동 2층 201호,"60,000,000","60,000,000",낙찰,"73,100,000",121.8%,2021-06-23,2021_2Q,3
김천 5계 2020-2716,다가구,다가구,다가구,경북,구미시,경북 구미시 인의동 603-3,"757,877,460","371,360,000",낙찰,"453,792,000",59.9%,2021-06-25,2021_2Q,3
김천 2계 2020-2839,아파트,아파트,아파트,경북,구미시,"경북 구미시 공단동 251 ,255 파라디아 107동 11층 1101호","137,000,000","137,000,000",낙찰,"144,610,000",105.6%,2021-06-23,2021_2Q,3
김천 5계 2020-2914,답,답,답,경북,구미시,경북 구미시 해평면 문량리 752,"60,838,400","42,587,000",낙찰,"52,500,000",86.3%,2021-05-28,2021_2Q,3
김천 3계 2020-3047,아파트,아파트,아파트,경북,구미시,경북 구미시 형곡동 170-1 형곡삼우타운 8층 806호,"154,000,000","154,000,000",낙찰,"161,736,990",105.0%,2021-06-24,2021_2Q,3
김천 3계 2020-3115,아파트,아파트,아파트,경북,구미시,"경북 구미시 비산동 368 ,587-28,103-6 벽산 101동 16층 1602호","99,000,000","99,000,000",낙찰,"108,999,900",110.1%,2021-06-24,2021_2Q,3
김천 3계 2020-3207(1),아파트,아파트,아파트,경북,구미시,경북 구미시 고아읍 문성리 1098 경남아너스빌 103동 16층 1605호,"255,000,000","255,000,000",낙찰,"277,211,100",108.7%,2021-06-24,2021_2Q,3
김천 5계 2020-3610(1),대지,나대지,나대지,경북,김천시,경북 김천시 감문면 남곡리 850,"17,004,000","17,004,000",낙찰,"25,310,000",148.8%,2021-06-25,2021_2Q,3
김천 5계 2020-3610(2),답,답,답,경북,김천시,경북 김천시 감문면 남곡리 1301,"30,045,000","30,045,000",낙찰,"41,559,100",138.3%,2021-06-25,2021_2Q,3
김천 3계 2020-4453,차량,기타토지,기타토지,경북,김천시,경북 김천시 덕곡동 959 아시아자동차매매상사내 보관,"12,000,000","12,000,000",낙찰,"12,000,000",100.0%,2021-03-25,2021_1Q,3
김천 4계 2020-4750,중기,기타토지,기타토지,경북,구미시,경북 구미시 부곡동 152-14 (주)금오중고자동차매매단지내보관,"45,000,000","10,805,000",낙찰,"13,860,000",30.8%,2021-04-26,2021_2Q,3
김천 3계 2020-4804,차량,기타토지,기타토지,경북,김천시,경북 김천시 덕곡동 959 아시아자동차매매상사주차장내 보관,"9,000,000","6,300,000",낙찰,"6,557,780",72.9%,2021-05-27,2021_2Q,3
김천 4계 2020-10366,아파트,아파트,아파트,경북,김천시,경북 김천시 아포읍 국사리 1119 아포덕일한마음 106동 8층 808호,"53,000,000","37,100,000",낙찰,"44,000,000",83.0%,2021-04-26,2021_2Q,3
김천 5계 2020-10373,근린주택,근린주택,근린주택,경북,김천시,경북 김천시 삼락동 999-6,"477,741,150","114,706,000",낙찰,"155,999,999",32.7%,2021-03-26,2021_1Q,3
김천 1계 2020-10380,아파트,아파트,아파트,경북,구미시,"경북 구미시 형곡동 185-3 ,-4 형곡C.H드림빌 3층 303호","103,000,000","50,470,000",낙찰,"68,770,000",66.8%,2021-04-27,2021_2Q,3
김천 4계 2020-10465,과수원,과수원,과수원,경북,김천시,경북 김천시 남면 송곡리 297,"458,951,000","224,886,000",낙찰,"302,500,000",65.9%,2021-05-24,2021_2Q,3
김천 1계 2020-10489,과수원,과수원,과수원,경북,구미시,경북 구미시 장천면 상림리 1304,"62,514,690","21,442,000",낙찰,"22,000,000",35.2%,2021-06-22,2021_2Q,3
김천 3계 2020-10502,점포,근린상가,점포상가,경북,구미시,경북 구미시 봉곡동 131-17,"451,390,800","315,974,000",낙찰,"422,987,100",93.7%,2021-05-27,2021_2Q,3
김천 2계 2020-10595,아파트,아파트,아파트,경북,구미시,"경북 구미시 구포동 528 ,519-2,522-4,524-5,526-2,-3,531,532,685-2,990-4 성원 106동 18층 1801호","71,000,000","49,700,000",낙찰,"65,199,999",91.8%,2021-03-24,2021_1Q,3
김천 1계 2020-10632,아파트,아파트,아파트,경북,구미시,경북 구미시 옥계동 640-2 대우 101동 1층 106호,"138,000,000","96,600,000",낙찰,"138,010,000",100.0%,2021-04-27,2021_2Q,3
김천 2계 2020-10649,아파트,아파트,아파트,경북,김천시,경북 김천시 아포읍 국사리 1119 아포덕일한마음 107동 4층 401호,"47,500,000","33,250,000",낙찰,"43,211,000",91.0%,2021-05-26,2021_2Q,3
김천 3계 2020-10700,아파트,아파트,아파트,경북,김천시,경북 김천시 교동 950 코아루1차 102동 15층 1506호,"113,000,000","113,000,000",낙찰,"150,990,000",133.6%,2021-05-27,2021_2Q,3
김천 3계 2020-10809,아파트,아파트,아파트,경북,구미시,"경북 구미시 비산동 368 ,587-28,103-6 벽산 102동 16층 1603호","72,000,000","50,400,000",낙찰,"66,010,000",91.7%,2021-05-27,2021_2Q,3
김천 3계 2020-10854,답,답,답,경북,김천시,경북 김천시 구성면 임천리 38-2,"20,114,000","20,114,000",낙찰,"33,410,000",166.1%,2021-06-24,2021_2Q,3
김천 4계 2020-10861,다세대,다세대주택,다세대,경북,김천시,경북 김천시 지좌동 322-7 대양주택 108동 4층 501호,"28,000,000","19,600,000",낙찰,"19,650,000",70.2%,2021-06-21,2021_2Q,3
김천 1계 2020-10885,아파트,아파트,아파트,경북,구미시,경북 구미시 형곡동 151-10 풍림 202동 2층 205호,"139,000,000","97,300,000",낙찰,"128,900,000",92.7%,2021-04-27,2021_2Q,3
김천 3계 2020-10908,아파트,아파트,아파트,경북,구미시,경북 구미시 상모동 70 화성파크프레지던트2단지 202동 4층 406호,"189,000,000","189,000,000",낙찰,"220,234,500",116.5%,2021-04-29,2021_2Q,3
김천 4계 2020-10915,오피스텔(주거),오피스텔,오피스텔(업무용),경북,김천시,경북 김천시 율곡동 797 한신휴시티 9층 909호,"79,000,000","55,300,000",낙찰,"57,100,000",72.3%,2021-05-24,2021_2Q,3
김천 1계 2020-10939,아파트,아파트,아파트,경북,구미시,경북 구미시 도량동 88 3주공 301동 4층 404호,"34,000,000","34,000,000",낙찰,"34,125,007",100.4%,2021-04-27,2021_2Q,3
김천 2계 2020-10991,주상복합(주거),기타토지,기타토지,경북,구미시,경북 구미시 원평동 1076-1 두산맨션 301동 6층 605호,"99,000,000","69,300,000",낙찰,"81,600,000",82.4%,2021-05-26,2021_2Q,3
김천 1계 2020-11031,공장,공장(지식산업센터 업무시설),공장,경북,구미시,"경북 구미시 공단동 321-23 ,-24 가호","623,332,310","436,333,000",낙찰,"513,800,000",82.4%,2021-05-25,2021_2Q,3
김천 2계 2020-11048,아파트,아파트,아파트,경북,구미시,경북 구미시 황상동 149-6 금봉타운 501동 3층 311호,"53,000,000","25,970,000",낙찰,"26,000,000",49.1%,2021-06-23,2021_2Q,3
김천 4계 2020-11130,아파트,아파트,아파트,경북,구미시,경북 구미시 인의동 578 인동서한이다음 106동 3층 305호,"190,000,000","190,000,000",낙찰,"194,770,000",102.5%,2021-04-26,2021_2Q,3
김천 1계 2020-11277,아파트,아파트,아파트,경북,구미시,"경북 구미시 구포동 528 ,519-1,522-4,524-5,526-2,-3,531,532,685-2,990-4 성원 102동 4층 402호","59,000,000","59,000,000",낙찰,"65,899,000",111.7%,2021-04-27,2021_2Q,3
김천 2계 2020-11291,답,답,답,경북,김천시,경북 김천시 감문면 금라리 35,"51,510,000","51,510,000",낙찰,"52,260,000",101.5%,2021-04-28,2021_2Q,3
김천 4계 2020-11314,점포,근린상가,점포상가,경북,김천시,경북 김천시 아포읍 국사리 1118-6,"384,545,560","269,182,000",낙찰,"321,110,000",83.5%,2021-06-21,2021_2Q,3
김천 4계 2020-11352,아파트,아파트,아파트,경북,구미시,경북 구미시 비산동 599 구미강변코오롱하늘채 104동 13층 1303호,"176,400,000","176,400,000",낙찰,"194,677,770",110.4%,2021-04-26,2021_2Q,3
김천 2계 2020-11383,아파트,아파트,아파트,경북,구미시,경북 구미시 송정동 42 벨라 3동 3층 2호,"59,000,000","59,000,000",낙찰,"105,799,000",179.3%,2021-05-26,2021_2Q,3
김천 4계 2020-11406,아파트,아파트,아파트,경북,김천시,경북 김천시 교동 950 코아루1차 108동 11층 1106호,"80,000,000","80,000,000",낙찰,"90,100,500",112.6%,2021-04-26,2021_2Q,3
김천 2계 2020-11437,임야,임야,임야,경북,구미시,경북 구미시 장천면 하장리 산64-6,"15,880,000","11,116,000",낙찰,"14,170,000",89.2%,2021-06-23,2021_2Q,3
김천 4계 2020-11451,아파트,아파트,아파트,경북,구미시,경북 구미시 황상동 119-3 화진금봉타운 101동 6층 601호,"86,000,000","60,200,000",낙찰,"74,509,900",86.6%,2021-06-21,2021_2Q,3
김천 3계 2020-11543(3),답,답,답,경북,김천시,경북 김천시 조마면 신안리 114-2,"17,466,000","17,466,000",낙찰,"20,270,000",116.1%,2021-05-27,2021_2Q,3
김천 1계 2020-11635,아파트,아파트,아파트,경북,구미시,"경북 구미시 사곡동 656-9 ,광명동 883 보성2차황실타운 102동 1층 106호","95,000,000","66,500,000",낙찰,"103,550,000",109.0%,2021-05-25,2021_2Q,3
김천 3계 2020-11741,아파트,아파트,아파트,경북,구미시,"경북 구미시 오태동 753-4 ,-3,-1,-2 오태3차대동타운 103동 6층 610호","60,000,000","42,000,000",낙찰,"60,599,999",101.0%,2021-06-24,2021_2Q,3
김천 1계 2020-11772,아파트,아파트,아파트,경북,구미시,"경북 구미시 오태동 775 ,칠곡군 북삼읍 인평리 1041 행복의아침 101동 8층 808호","65,000,000","45,500,000",낙찰,"51,110,090",78.6%,2021-06-22,2021_2Q,3
김천 4계 2020-11857,아파트,아파트,아파트,경북,구미시,경북 구미시 형곡동 368 형곡시영 101동 1층 109호,"36,000,000","36,000,000",낙찰,"38,570,000",107.1%,2021-05-24,2021_2Q,3
김천 1계 2020-11871,점포,근린상가,점포상가,경북,김천시,경북 김천시 모암동 152-26,"6,499,940","6,499,940",낙찰,"6,500,000",100.0%,2021-05-25,2021_2Q,3
김천 3계 2020-11949(1),아파트,아파트,아파트,경북,구미시,경북 구미시 진평동 1063 구미진평주공 104동 4층 401호,"79,600,000","55,720,000",낙찰,"90,000,000",113.1%,2021-06-24,2021_2Q,3
김천 3계 2020-11949(2),아파트,아파트,아파트,경북,구미시,경북 구미시 구평동 476 구미구평푸르지오 107동 6층 604호,"145,000,000","145,000,000",낙찰,"190,000,000",131.0%,2021-05-27,2021_2Q,3
김천 3계 2020-11994,아파트,아파트,아파트,경북,구미시,경북 구미시 원평동 83-13 대동타운 17층 1703호,"92,400,000","92,400,000",낙찰,"115,020,000",124.5%,2021-05-27,2021_2Q,3
김천 4계 2020-12003,아파트,아파트,아파트,경북,구미시,경북 구미시 송정동 183 동양한신 106동 8층 808호,"85,000,000","85,000,000",낙찰,"93,500,000",110.0%,2021-05-24,2021_2Q,3
김천 1계 2020-12072,아파트,아파트,아파트,경북,구미시,경북 구미시 남통동 417 금오산금호어울림1단지 101동 1층 104호,"193,000,000","193,000,000",낙찰,"206,770,000",107.1%,2021-06-22,2021_2Q,3
김천 3계 2020-12188,대지,나대지,나대지,경북,구미시,경북 구미시 장천면 명곡리 618-2,"41,417,000","41,417,000",낙찰,"45,200,000",109.1%,2021-06-24,2021_2Q,3
김천 5계 2020-12263,아파트,아파트,아파트,경북,구미시,경북 구미시 도량동 114 도량주공4단지 409동 14층 1401호,"61,000,000","61,000,000",낙찰,"62,120,000",101.8%,2021-04-30,2021_2Q,3
김천 4계 2020-12300,아파트,아파트,아파트,경북,구미시,경북 구미시 임은동 822 구미임은삼도뷰엔빌W 111동 15층 1506호,"220,000,000","220,000,000",낙찰,"245,270,000",111.5%,2021-06-21,2021_2Q,3
김천 4계 2020-12355,아파트,아파트,아파트,경북,구미시,경북 구미시 옥계동 640-1 신나리2차 203동 10층 1003호,"87,000,000","87,000,000",낙찰,"94,600,000",108.7%,2021-06-21,2021_2Q,3
김천 5계 2020-12508,아파트,아파트,아파트,경북,구미시,경북 구미시 광평동 792-7 구미광평 푸르지오2차 202동 13층 1302호,"165,000,000","115,500,000",낙찰,"171,000,000",103.6%,2021-05-28,2021_2Q,3
김천 4계 2020-12553,아파트,아파트,아파트,경북,구미시,경북 구미시 도량동 112 한빛타운 106동 15층 1502호,"38,000,000","38,000,000",낙찰,"38,201,000",100.5%,2021-06-21,2021_2Q,3
김천 5계 2020-12560,아파트,아파트,아파트,경북,김천시,"경북 김천시 부곡동 960-8 ,-10,1322-1,백옥동 185,186-1,1046-3 한일부곡타운 101동 5층 506호","45,000,000","31,500,000",낙찰,"33,510,010",74.5%,2021-05-28,2021_2Q,3
김천 5계 2020-12614,아파트,아파트,아파트,경북,구미시,경북 구미시 황상동 149-6 금봉타운 501동 2층 209호,"51,000,000","35,700,000",낙찰,"48,510,000",95.1%,2021-05-28,2021_2Q,3
김천 5계 2020-12669,다세대,다세대주택,다세대,경북,구미시,경북 구미시 형곡동 288-9 미성주택5차 4층 401호,"71,000,000","34,790,000",낙찰,"37,480,000",52.8%,2021-06-25,2021_2Q,3
김천 5계 2020-12713,다세대,다세대주택,다세대,경북,구미시,경북 구미시 송정동 478-3 반도빌라트 2층 202호,"68,000,000","33,320,000",낙찰,"39,800,000",58.5%,2021-06-25,2021_2Q,3
김천 5계 2020-12768,연립,연립주택,연립·빌라,경북,김천시,"경북 김천시 신음동 588-2 ,-3,-8,595-1,응명동 806-1 지브로타운 101동 3층 306호","150,000,000","73,500,000",낙찰,"76,199,999",50.8%,2021-06-25,2021_2Q,3
김천 5계 2020-12966,아파트,아파트,아파트,경북,구미시,경북 구미시 옥계동 906 구미옥계우미린 101동 31층 3101호,"346,000,000","346,000,000",낙찰,"405,999,900",117.3%,2021-04-30,2021_2Q,3
김천 5계 2020-13013,임야,임야,임야,경북,구미시,경북 구미시 산동읍 적림리 산61-75,"41,250,000","20,213,000",낙찰,"23,599,000",57.2%,2021-06-25,2021_2Q,3
김천 5계 2020-13228(1),아파트,아파트,아파트,경북,구미시,경북 구미시 송정동 41 송림 1동 1층 108호,"61,000,000","61,000,000",낙찰,"78,999,000",129.5%,2021-05-28,2021_2Q,3
김천 5계 2020-13228(2),아파트,아파트,아파트,경북,구미시,경북 구미시 송정동 41 송림 3동 5층 502호,"58,000,000","58,000,000",낙찰,"74,999,000",129.3%,2021-05-28,2021_2Q,3
김천 3계 2020-13259,아파트,아파트,아파트,경북,구미시,경북 구미시 구평동 476 구미구평푸르지오 102동 11층 1101호,"190,000,000","190,000,000",낙찰,"216,598,000",114.0%,2021-06-24,2021_2Q,3
김천 2계 2020-13556,아파트,아파트,아파트,경북,구미시,경북 구미시 오태동 776 행복타운 8층 801호,"47,000,000","32,900,000",낙찰,"36,950,000",78.6%,2021-05-26,2021_2Q,3
김천 5계 2020-13686,아파트,아파트,아파트,경북,구미시,"경북 구미시 공단동 29 ,35,63,69 금오로얄맨션 다동 2층 202호","62,000,000","43,400,000",낙찰,"47,110,000",76.0%,2021-06-25,2021_2Q,3
김천 5계 2020-13792,답,답,답,경북,김천시,경북 김천시 어모면 은기리 354,"16,030,000","16,030,000",낙찰,"23,450,000",146.3%,2021-06-25,2021_2Q,3
김천 3계 2020-14252,아파트,아파트,아파트,경북,김천시,경북 김천시 부곡동 1328 부곡3주공 302동 15층 1506호,"27,000,000","27,000,000",낙찰,"28,201,000",104.4%,2021-06-24,2021_2Q,3
김천 4계 2020-15170,차량,기타토지,기타토지,경북,구미시,경북 구미시 부곡동 152-14 (주)금오중고자동차매매단지내현대자동차상사내 보관,"45,000,000","10,805,000",낙찰,"13,000,500",28.9%,2021-06-21,2021_2Q,3
김천 5계 2020-16562,차량,기타토지,기타토지,경북,구미시,경북 구미시 부곡동 152-14 (주)금오중고자동차매매단지내 현대자동차상사내 보관(채권자 대리인 김수제에게 보관),"12,500,000","8,750,000",낙찰,"11,889,000",95.1%,2021-06-25,2021_2Q,3
김천 5계 2021-10516,차량,기타토지,기타토지,경북,김천시,경북 김천시 덕곡동 959-3 아시아자동차매매상사내 보관(채권자 대리인 전민산에게 보관),"20,000,000","14,000,000",낙찰,"17,890,000",89.5%,2021-06-25,2021_2Q,3
상주 2계 2018-70665,전,전,전,경북,상주시,경북 상주시 중동면 우물리 651,"16,391,750","5,622,000",낙찰,"9,017,000",55.0%,2021-05-18,2021_2Q,3
상주 2계 2019-70525,아파트,아파트,아파트,경북,상주시,경북 상주시 무양동 173-3 동보 103동 2층 203호,"105,000,000","51,450,000",낙찰,"77,777,799",74.1%,2021-06-15,2021_2Q,3
상주 1계 2020-379(4),답,답,답,경북,예천군,경북 예천군 용궁면 가야리 602-3,"3,364,910","566,000",낙찰,"901,000",26.8%,2021-04-13,2021_2Q,3
상주 2계 2020-683,임야,임야,임야,경북,문경시,경북 문경시 신기동 산5-18,"1,176,951,700","576,706,000",낙찰,"817,700,000",69.5%,2021-04-20,2021_2Q,3
상주 1계 2020-850(2),전,전,전,경북,예천군,경북 예천군 예천읍 우계리 549,"106,159,000","25,489,000",낙찰,"28,510,000",26.9%,2021-04-13,2021_2Q,3
상주 2계 2020-966,아파트,아파트,아파트,경북,상주시,경북 상주시 성동동 61 성동드림뷰 102동 10층 1101호,"214,000,000","104,860,000",낙찰,"171,888,880",80.3%,2021-05-18,2021_2Q,3
상주 2계 2020-1044,전,전,전,경북,예천군,경북 예천군 효자면 석묘리 366,"178,564,000","87,497,000",낙찰,"91,111,000",51.0%,2021-06-15,2021_2Q,3
상주 2계 2020-1068,답,답,답,경북,문경시,경북 문경시 산북면 호암리 441-2,"10,231,000","3,509,000",낙찰,"4,800,000",46.9%,2021-06-15,2021_2Q,3
상주 1계 2020-1075,임야,임야,임야,경북,문경시,경북 문경시 신기동 산5-35,"1,038,912,000","509,067,000",낙찰,"641,600,000",61.8%,2021-04-13,2021_2Q,3
상주 2계 2020-1105(1),답,답,답,경북,문경시,경북 문경시 산북면 석봉리 992,"17,880,090","8,761,000",낙찰,"9,511,000",53.2%,2021-04-20,2021_2Q,3
상주 2계 2020-1105(2),답,답,답,경북,문경시,경북 문경시 산북면 석봉리 984,"36,744,960","18,005,000",낙찰,"19,610,000",53.4%,2021-04-20,2021_2Q,3
상주 1계 2020-1174,전,전,전,경북,예천군,경북 예천군 예천읍 동본리 205-1,"34,386,000","5,779,000",낙찰,"9,000,000",26.2%,2021-05-11,2021_2Q,3
상주 2계 2020-1266,아파트,아파트,아파트,경북,상주시,경북 상주시 냉림동 42-1 부민강변타운 5층 507호,"59,000,000","41,300,000",낙찰,"43,990,000",74.6%,2021-05-18,2021_2Q,3
상주 2계 2020-1327,답,답,답,경북,예천군,경북 예천군 용문면 상금곡리 66,"78,182,400","78,182,400",낙찰,"80,001,000",102.3%,2021-04-20,2021_2Q,3
상주 1계 2020-1334(2),전,전,전,경북,상주시,경북 상주시 낙동면 비룡리 885,"6,525,750","3,198,000",낙찰,"3,609,900",55.3%,2021-04-13,2021_2Q,3
상주 2계 2020-1341(1),답,답,답,경북,예천군,경북 예천군 예천읍 용산리 278,"47,024,000","47,024,000",낙찰,"48,010,000",102.1%,2021-04-20,2021_2Q,3
상주 2계 2020-1341(2),전,전,전,경북,예천군,경북 예천군 예천읍 용산리 346,"38,857,000","27,200,000",낙찰,"28,600,000",73.6%,2021-05-18,2021_2Q,3
상주 2계 2020-1341(3),전,전,전,경북,예천군,경북 예천군 예천읍 용산리 347,"6,747,000","3,306,000",낙찰,"3,510,000",52.0%,2021-06-15,2021_2Q,3
상주 2계 2020-1402(3),임야,임야,임야,경북,상주시,경북 상주시 화동면 어산리 467,"2,186,800","1,072,000",낙찰,"1,350,000",61.7%,2021-06-15,2021_2Q,3
상주 1계 2020-1419(1),답,답,답,경북,예천군,경북 예천군 지보면 만화리 543,"2,737,230","1,341,000",낙찰,"1,341,001",49.0%,2021-04-13,2021_2Q,3
상주 1계 2020-1419(2),임야,임야,임야,경북,예천군,경북 예천군 지보면 만화리 산82-2,"11,900,000","5,831,000",낙찰,"6,120,000",51.4%,2021-04-13,2021_2Q,3
상주 1계 2020-1457(1),대지,나대지,나대지,경북,예천군,경북 예천군 호명읍 월포리 359-2,"64,818,600","64,818,600",낙찰,"76,399,000",117.9%,2021-04-13,2021_2Q,3
상주 1계 2020-1457(2),전,전,전,경북,예천군,경북 예천군 호명읍 월포리 359-3,"85,484,000","59,839,000",낙찰,"61,370,000",71.8%,2021-05-11,2021_2Q,3
상주 2계 2020-1549,임야,임야,임야,경북,문경시,경북 문경시 가은읍 민지리 산30,"31,263,430","21,884,000",낙찰,"29,400,000",94.0%,2021-05-18,2021_2Q,3
상주 2계 2020-1563,임야,임야,임야,경북,상주시,경북 상주시 부원동 산87,"37,646,100","26,352,000",낙찰,"28,452,000",75.6%,2021-05-18,2021_2Q,3
상주 1계 2020-1570,중기,기타토지,기타토지,경북,문경시,경북 문경시 영순면 의곡리 1277 내(성채윤) 보관,"15,000,000","15,000,000",낙찰,"17,110,000",114.1%,2021-04-13,2021_2Q,3
상주 1계 2020-1594,중기,기타토지,기타토지,경북,문경시,경북 문경시 영순면 의곡리 1277 내(성채윤) 보관,"20,000,000","14,000,000",낙찰,"18,500,000",92.5%,2021-05-11,2021_2Q,3
상주 2계 2020-1600,답,답,답,경북,예천군,경북 예천군 개포면 황산리 557,"98,735,000","98,735,000",낙찰,"106,500,000",107.9%,2021-04-20,2021_2Q,3
상주 1계 2020-1815,대지,나대지,나대지,경북,상주시,경북 상주시 사벌국면 원흥리 261-1,"28,904,000","28,904,000",낙찰,"29,050,000",100.5%,2021-06-08,2021_2Q,3
상주 2계 2020-1983(1),대지,나대지,나대지,경북,상주시,경북 상주시 모서면 지산리 426-3,"6,984,000","6,984,000",낙찰,"7,100,000",101.7%,2021-05-18,2021_2Q,3
상주 2계 2020-1983(2),단독주택,단독,단독주택,경북,상주시,경북 상주시 모서면 지산리 426-6,"18,453,600","18,453,600",낙찰,"18,600,000",100.8%,2021-05-18,2021_2Q,3
상주 2계 2020-2009,잡종지,잡종지,잡종지,경북,예천군,경북 예천군 용궁면 향석리 179-5,"15,453,160","15,453,160",낙찰,"16,224,000",105.0%,2021-06-15,2021_2Q,3
상주 2계 2020-71005,과수원,과수원,과수원,경북,예천군,경북 예천군 효자면 보곡리 531,"56,655,000","27,761,000",낙찰,"41,550,000",73.3%,2021-04-20,2021_2Q,3
상주 2계 2020-71166,단독주택,단독,단독주택,경북,상주시,"경북 상주시 모서면 득수리 324-2 ,-3","966,423,510","676,496,000",낙찰,"911,510,000",94.3%,2021-05-18,2021_2Q,3
상주 2계 2020-71180(2),답,답,답,경북,문경시,경북 문경시 우지동 535-19,"15,923,560","7,802,000",낙찰,"10,701,000",67.2%,2021-06-15,2021_2Q,3
상주 2계 2020-71203,점포,근린상가,점포상가,경북,예천군,경북 예천군 호명읍 오천리 166-2,"314,198,500","153,957,000",낙찰,"217,000,000",69.1%,2021-06-15,2021_2Q,3
상주 2계 2020-71241,대지,나대지,나대지,경북,상주시,경북 상주시 가장동 9,"122,356,500","85,650,000",낙찰,"113,333,400",92.6%,2021-05-18,2021_2Q,3
상주 1계 2020-71258,대지,나대지,나대지,경북,예천군,경북 예천군 예천읍 우계리 515-8,"61,677,000","21,155,000",낙찰,"26,990,000",43.8%,2021-04-13,2021_2Q,3
