사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
의정부 14계 2021-3567,연립,연립주택,연립·빌라,경기,남양주시,경기 남양주시 화도읍 묵현리 367-15 석정빌라 가동 4층 404호,"80,000,000","56,000,000",낙찰,"60,555,555",75.70%,2022-02-08,2022_1Q,3
의정부 4계 2021-3574,연립,연립주택,연립·빌라,경기,양주시,경기 양주시 남면 신산리 259 송남빌라 2층 202호,"52,000,000","36,400,000",낙찰,"51,150,000",98.40%,2022-05-03,2022_2Q,3
의정부 17계 2021-3598,연립,연립주택,연립·빌라,경기,동두천시,"경기 동두천시 생연동 264-3 ,264-4,264-7 88국민주택 다동 1층 105호","41,000,000","28,700,000",낙찰,"30,740,000",75.00%,2022-01-07,2022_1Q,3
의정부 1계 2021-3604,다세대,다세대주택,다세대,경기,동두천시,"경기 동두천시 생연동 243-4 ,246-16 광동빌라 C동 1층 102호","60,000,000","29,400,000",낙찰,"30,999,000",51.70%,2022-03-16,2022_1Q,3
의정부 2계 2021-3611,다세대,다세대주택,다세대,경기,동두천시,경기 동두천시 동두천동 209-3 현대주택 2동 지하층 101호,"28,000,000","13,720,000",낙찰,"17,550,000",62.70%,2022-01-20,2022_1Q,3
의정부 4계 2021-3680,다세대,다세대주택,다세대,경기,가평군,"경기 가평군 설악면 회곡리 11 ,4-11,10 4층 401호","117,000,000","57,330,000",낙찰,"59,000,000",50.40%,2022-05-03,2022_2Q,3
의정부 5계 2021-3697,아파트상가,아파트상가,근린상가,경기,양주시,경기 양주시 덕계동 203-6 현대 상가동 지하층 1호,"57,000,000","57,000,000",낙찰,"65,890,000",115.60%,2022-01-25,2022_1Q,3
의정부 10계 2021-3727,임야,임야,임야,경기,포천시,경기 포천시 창수면 가양리 산128-1,"602,094,000","421,466,000",낙찰,"432,000,000",71.70%,2022-03-08,2022_1Q,3
의정부 13계 2021-3741,전,전,전,경기,포천시,경기 포천시 일동면 사직리 439,"190,185,000","133,130,000",낙찰,"183,600,900",96.50%,2022-06-17,2022_2Q,3
의정부 13계 2021-3772,전,전,전,경기,포천시,경기 포천시 창수면 추동리 364,"138,886,000","68,054,000",낙찰,"91,000,000",65.50%,2022-02-18,2022_1Q,3
의정부 17계 2021-3802(1),차량,기타토지,기타토지,경기,양주시,경기 양주시 남방동 538 아줌마주차장(031-842-1234)내 보관,"2,000,000","980,000",낙찰,"1,300,000",65.00%,2022-04-22,2022_2Q,3
의정부 17계 2021-3802(2),차량,기타토지,기타토지,경기,양주시,경기 양주시 남방동 538 아줌마주차장(031-842-1234)내 보관,"12,000,000","8,400,000",낙찰,"11,030,000",91.90%,2022-01-07,2022_1Q,3
의정부 17계 2021-3802(3),차량,기타토지,기타토지,경기,양주시,경기 양주시 남방동 538 아줌마주차장(031-842-1234)내 보관,"7,000,000","3,430,000",낙찰,"5,030,000",71.90%,2022-02-11,2022_1Q,3
의정부 13계 2021-3963,전,전,전,경기,가평군,경기 가평군 북면 화악리 797-3,"91,791,000","44,978,000",낙찰,"45,110,000",49.10%,2022-03-25,2022_1Q,3
의정부 7계 2021-4010(1),전,전,전,경기,남양주시,경기 남양주시 진접읍 장현리 118,"324,138,000","111,180,000",낙찰,"215,110,000",66.40%,2022-02-28,2022_1Q,3
의정부 7계 2021-4010(2),전,전,전,경기,남양주시,경기 남양주시 진접읍 장현리 120,"643,503,000","315,316,000",낙찰,"453,210,000",70.40%,2022-01-24,2022_1Q,3
의정부 2계 2021-4041(1),축사,기타토지,기타토지,경기,가평군,경기 가평군 북면 소법리 172-7,"263,198,400","128,967,000",낙찰,"140,150,000",53.20%,2022-01-20,2022_1Q,3
의정부 10계 2021-4157,다세대,다세대주택,다세대,경기,동두천시,"경기 동두천시 지행동 273-13 ,275-10 하나빌라 나동 2층 202호","85,000,000","59,500,000",낙찰,"75,690,000",89.00%,2022-04-12,2022_2Q,3
의정부 10계 2021-4218,다세대,다세대주택,다세대,경기,포천시,경기 포천시 소흘읍 송우리 37-4 위너스빌 103동 2층 202호,"170,000,000","119,000,000",낙찰,"144,000,000",84.70%,2022-03-08,2022_1Q,3
의정부 1계 2021-4270,대지,나대지,나대지,경기,가평군,경기 가평군 북면 목동리 190,"101,175,000","34,703,000",낙찰,"59,111,900",58.40%,2022-04-20,2022_2Q,3
의정부 4계 2021-4300,차량,기타토지,기타토지,경기,양주시,경기 양주시 백석읍 방성리 429-3 정석주차장내 보관(집행관 이해운에게 보관),"12,000,000","4,116,000",낙찰,"5,370,000",44.80%,2022-02-22,2022_1Q,3
의정부 8계 2021-4409,자동차시설,기타건물,기타건물,경기,양주시,경기 양주시 덕정동 208-9 덕정파크프라자 3층 301호,"772,000,000","540,400,000",낙찰,"850,000,000",110.10%,2022-06-30,2022_2Q,3
의정부 16계 2021-4454,임야,임야,임야,경기,포천시,경기 포천시 군내면 하성북리 253-1,"28,830,480","14,127,000",낙찰,"15,570,000",54.00%,2022-01-12,2022_1Q,3
의정부 14계 2021-4461,임야,임야,임야,경기,가평군,경기 가평군 설악면 선촌리 산33-29,"81,216,000","56,851,000",낙찰,"65,000,000",80.00%,2022-03-22,2022_1Q,3
의정부 3계 2021-4546,답,답,답,경기,가평군,경기 가평군 상면 행현리 280-13,"109,956,000","76,969,000",낙찰,"94,300,000",85.80%,2022-05-06,2022_2Q,3
의정부 3계 2021-4560,답,답,답,경기,남양주시,경기 남양주시 진건읍 배양리 649,"245,962,630","245,962,630",낙찰,"265,000,000",107.70%,2022-04-01,2022_2Q,3
의정부 13계 2021-4621,다세대,다세대주택,다세대,경기,의정부시,경기 의정부시 금오동 80-9 해들녘애 2동 3층 302호,"141,000,000","141,000,000",낙찰,"171,299,000",121.50%,2022-03-25,2022_1Q,3
의정부 13계 2021-4669,단독주택,단독,단독주택,경기,남양주시,경기 남양주시 별내동 산208-17,"19,090,750","19,090,750",낙찰,"43,800,000",229.40%,2022-03-25,2022_1Q,3
의정부 17계 2021-4690,전,전,전,경기,포천시,경기 포천시 신읍동 9-18,"73,055,000","35,797,000",낙찰,"51,812,000",70.90%,2022-04-22,2022_2Q,3
의정부 12계 2021-4874,아파트,아파트,아파트,경기,포천시,경기 포천시 신북면 가채리 30-2 거산 102동 6층 602호,"50,000,000","35,000,000",낙찰,"36,200,000",72.40%,2022-04-13,2022_2Q,3
의정부 10계 2021-4935,임야,임야,임야,경기,연천군,경기 연천군 신서면 대광리 282-6,"16,320,000","11,424,000",낙찰,"14,211,000",87.10%,2022-01-25,2022_1Q,3
의정부 13계 2021-4959,아파트,아파트,아파트,경기,남양주시,"경기 남양주시 오남읍 오남리 426 ,371-6,412-6,-7 신일해피트리 205동 8층 806호","288,000,000","201,600,000",낙찰,"275,000,000",95.50%,2022-02-18,2022_1Q,3
의정부 2계 2021-5037(2),단독주택,단독,단독주택,경기,남양주시,경기 남양주시 오남읍 오남리 23-15 가동,"3,127,539,100","1,532,494,000",낙찰,"1,930,000,020",61.70%,2022-01-20,2022_1Q,3
의정부 17계 2021-5075,다세대,다세대주택,다세대,경기,동두천시,"경기 동두천시 상패동 2-96 ,-101 주주아트빌 1동 5층 501호","106,000,000","51,940,000",낙찰,"61,254,000",57.80%,2022-04-22,2022_2Q,3
의정부 5계 2021-5105,임야,임야,임야,경기,남양주시,경기 남양주시 화도읍 구암리 산12-4,"345,716,800","83,007,000",낙찰,"95,000,000",27.50%,2022-06-21,2022_2Q,3
의정부 7계 2021-5167,공장,공장(지식산업센터 업무시설),공장,경기,양주시,경기 양주시 남면 상수리 637 가동,"1,162,259,000","1,162,259,000",낙찰,"1,186,000,000",102.00%,2022-04-04,2022_2Q,3
의정부 8계 2021-5181,단독주택,단독,단독주택,경기,남양주시,경기 남양주시 수동면 송천리 150-11 산내들 C2동,"373,065,960","261,146,000",낙찰,"310,000,000",83.10%,2022-02-10,2022_1Q,3
의정부 10계 2021-5204,다세대,다세대주택,다세대,경기,포천시,경기 포천시 영중면 양문리 828-5 양문훼밀리타운 A동 4층 402호,"55,000,000","38,500,000",낙찰,"39,500,000",71.80%,2022-03-08,2022_1Q,3
의정부 1계 2021-5310,공장,공장(지식산업센터 업무시설),공장,경기,양주시,경기 양주시 남면 경신리 202-20 가동,"2,211,262,200","1,083,519,000",낙찰,"1,400,000,900",63.30%,2022-03-16,2022_1Q,3
의정부 7계 2021-5327,아파트,아파트,아파트,경기,의정부시,경기 의정부시 민락동 731-3 송산주공 502동 18층 1803호,"359,000,000","251,300,000",낙찰,"364,000,000",101.40%,2022-01-24,2022_1Q,3
의정부 8계 2021-5389,임야,임야,임야,경기,가평군,경기 가평군 청평면 대성리 산30-16,"277,936,000","194,555,000",낙찰,"228,150,000",82.10%,2022-02-10,2022_1Q,3
의정부 5계 2021-5556,단독주택,단독,단독주택,경기,연천군,경기 연천군 군남면 진상리 661-40,"71,466,200","50,026,000",낙찰,"65,100,000",91.10%,2022-04-12,2022_2Q,3
의정부 8계 2021-5594,다세대,다세대주택,다세대,경기,포천시,경기 포천시 선단동 75-4 샹떼빌 3동 2층 201호,"215,000,000","150,500,000",낙찰,"173,100,000",80.50%,2022-03-17,2022_1Q,3
의정부 1계 2021-5617,연립,연립주택,연립·빌라,경기,의정부시,"경기 의정부시 의정부동 608-4 ,-5 클래스원4차 2층 202호","274,000,000","191,800,000",낙찰,"263,999,900",96.40%,2022-02-09,2022_1Q,3
의정부 14계 2021-5624,임야,임야,임야,경기,양주시,경기 양주시 광적면 덕도리 산168,"53,546,333","18,366,000",낙찰,"21,111,000",39.40%,2022-03-22,2022_1Q,3
의정부 3계 2021-5754,오피스텔(주거),오피스텔,오피스텔(업무용),경기,의정부시,경기 의정부시 의정부동 377-2 승윤노블리안시티 4층 405호,"77,000,000","53,900,000",낙찰,"63,200,000",82.10%,2022-06-10,2022_2Q,3
의정부 1계 2021-5808(1),다세대,다세대주택,다세대,경기,동두천시,경기 동두천시 송내동 709-4 이화아이빌 4층 401호,"114,000,000","79,800,000",낙찰,"89,000,000",78.10%,2022-02-09,2022_1Q,3
의정부 1계 2021-5808(2),다세대,다세대주택,다세대,경기,동두천시,경기 동두천시 송내동 709-4 이화아이빌 5층 501호,"114,000,000","79,800,000",낙찰,"79,990,000",70.20%,2022-02-09,2022_1Q,3
의정부 12계 2021-5877,임야,임야,임야,경기,연천군,경기 연천군 신서면 대광리 산162,"183,848,600","90,086,000",낙찰,"93,899,000",51.10%,2022-01-26,2022_1Q,3
의정부 5계 2021-5969(1),도로,기타토지,기타토지,경기,포천시,경기 포천시 일동면 유동리 147-1,"3,455,780","2,419,000",낙찰,"2,610,000",75.50%,2022-04-12,2022_2Q,3
의정부 8계 2021-5983,다세대,다세대주택,다세대,경기,양주시,경기 양주시 백석읍 방성리 780-2 해송그린빌3차 가동 3층 301호,"54,000,000","54,000,000",낙찰,"62,110,000",115.00%,2022-02-10,2022_1Q,3
의정부 2계 2021-6016,차량,기타토지,기타토지,경기,양주시,경기 양주시 백석읍 방성리 429-3 정석주차장내 보관(집행관 이해운에게 보관),"6,000,000","2,940,000",낙찰,"3,330,000",55.50%,2022-01-20,2022_1Q,3
의정부 13계 2021-6085,다세대,다세대주택,다세대,경기,동두천시,경기 동두천시 지행동 327-2 하이빌 6층 602호,"183,000,000","89,670,000",낙찰,"138,390,000",75.60%,2022-03-25,2022_1Q,3
의정부 2계 2021-6160,전,전,전,경기,포천시,경기 포천시 일동면 길명리 701,"230,880,000","161,616,000",낙찰,"165,200,000",71.60%,2022-01-20,2022_1Q,3
의정부 1계 2021-6177,전,전,전,경기,남양주시,경기 남양주시 화도읍 묵현리 98-6,"27,600,000","4,639,000",낙찰,"5,378,900",19.50%,2022-06-29,2022_2Q,3
의정부 5계 2021-6238,다세대,다세대주택,다세대,경기,의정부시,"경기 의정부시 가능동 626-11 ,-12,-13,-14,-32 이현엘리지움 2층 203호","245,000,000","171,500,000",낙찰,"238,990,000",97.50%,2022-04-12,2022_2Q,3
의정부 7계 2021-6276,축사,기타토지,기타토지,경기,가평군,경기 가평군 설악면 신천리 264-8,"463,444,800","227,088,000",낙찰,"281,780,000",60.80%,2022-04-04,2022_2Q,3
의정부 10계 2021-6290,단독주택,단독,단독주택,경기,남양주시,경기 남양주시 화도읍 가곡리 167-88,"405,950,300","284,165,000",낙찰,"432,140,000",106.50%,2022-05-17,2022_2Q,3
의정부 12계 2021-6337,아파트,아파트,아파트,경기,남양주시,경기 남양주시 진접읍 연평리 846 원일궁의문 107동 7층 701호,"588,000,000","411,600,000",낙찰,"550,000,000",93.50%,2022-01-26,2022_1Q,3
의정부 13계 2021-6344,다세대,다세대주택,다세대,경기,연천군,경기 연천군 백학면 노곡리 738-19 이공펄홈시티빌라 102동 2층 202호,"152,000,000","74,480,000",낙찰,"75,011,800",49.30%,2022-03-25,2022_1Q,3
의정부 17계 2021-6368,다세대,다세대주택,다세대,경기,의정부시,"경기 의정부시 가능동 608-7 ,-8 우성팰리스 4층 401호","206,000,000","206,000,000",낙찰,"210,980,000",102.40%,2022-01-07,2022_1Q,3
의정부 7계 2021-6450,다세대,다세대주택,다세대,경기,의정부시,경기 의정부시 의정부동 521-5 승원아트빌라 4층 401호,"193,000,000","135,100,000",낙찰,"168,500,000",87.30%,2022-02-28,2022_1Q,3
의정부 8계 2021-6467,차량,기타토지,기타토지,경기,양주시,경기 양주시 은현면 선암리 65 국담보관소내 보관(집행관 박남열에게 보관),"27,000,000","18,900,000",낙찰,"24,934,100",92.30%,2022-04-21,2022_2Q,3
의정부 2계 2021-6580,도로,기타토지,기타토지,경기,의정부시,경기 의정부시 의정부동 246-8,"15,210,000","15,210,000",낙찰,"15,210,000",100.00%,2022-01-20,2022_1Q,3
의정부 13계 2021-6597(1),근린상가,근린상가,근린상가,경기,포천시,"경기 포천시 신읍동 226 ,227-21 1층 102호","398,000,000","195,020,000",낙찰,"230,200,000",57.80%,2022-04-29,2022_2Q,3
의정부 13계 2021-6597(2),근린상가,근린상가,근린상가,경기,포천시,"경기 포천시 신읍동 226 ,227-21 2층 203호","240,000,000","82,320,000",낙찰,"121,000,000",50.40%,2022-06-17,2022_2Q,3
의정부 16계 2021-6610,전,전,전,경기,양주시,경기 양주시 남면 입암리 106-1,"276,272,000","135,373,000",낙찰,"180,200,000",65.20%,2022-03-30,2022_1Q,3
의정부 17계 2021-6627,근린상가,근린상가,근린상가,경기,양주시,경기 양주시 옥정동 1032-1 옥정메디컬프라자 1동 5층 503호,"233,000,000","163,100,000",낙찰,"171,509,000",73.60%,2022-02-11,2022_1Q,3
의정부 3계 2021-6689,다세대,다세대주택,다세대,경기,포천시,"경기 포천시 소흘읍 이동교리 267-7 ,-26 그린포레빌 102동 2층 201호","204,000,000","142,800,000",낙찰,"148,899,900",73.00%,2022-05-06,2022_2Q,3
의정부 4계 2021-6696,다세대,다세대주택,다세대,경기,남양주시,"경기 남양주시 화도읍 묵현리 591-24 ,-29,-31,-32 경동아트빌라 6동 2층 201호","104,000,000","72,800,000",낙찰,"95,280,000",91.60%,2022-05-03,2022_2Q,3
의정부 5계 2021-6726,다세대,다세대주택,다세대,경기,의정부시,경기 의정부시 의정부동 136-1 순영에이타워 20층 2003호,"220,000,000","154,000,000",낙찰,"200,010,000",90.90%,2022-03-08,2022_1Q,3
의정부 6계 2021-6733,다세대,다세대주택,다세대,경기,양주시,경기 양주시 백석읍 복지리 227-5 윤빌리지이 2층 202호,"212,000,000","148,400,000",낙찰,"153,120,000",72.20%,2022-04-18,2022_2Q,3
의정부 10계 2021-6757,다세대,다세대주택,다세대,경기,남양주시,경기 남양주시 퇴계원읍 퇴계원리 287-19 경동아트빌라 1동 4층 403호,"130,000,000","130,000,000",낙찰,"153,250,000",117.90%,2022-04-12,2022_2Q,3
의정부 17계 2021-6931,임야,임야,임야,경기,가평군,경기 가평군 청평면 상천리 1093-5,"240,856,000","118,019,000",낙찰,"132,100,000",54.80%,2022-03-18,2022_1Q,3
의정부 8계 2021-6962,연립,연립주택,연립·빌라,경기,남양주시,"경기 남양주시 화도읍 가곡리 135-16 ,-28 킹덤빌리지 나동 3층 301호","240,000,000","168,000,000",낙찰,"201,150,000",83.80%,2022-04-21,2022_2Q,3
의정부 6계 2021-6993,근린상가,근린상가,근린상가,경기,남양주시,경기 남양주시 화도읍 금남리 771-5,"5,985,098,700","2,932,698,000",낙찰,"4,056,789,001",67.80%,2022-04-18,2022_2Q,3
의정부 16계 2021-7057,임야,임야,임야,경기,가평군,경기 가평군 청평면 상천리 427-3,"45,303,000","10,877,000",낙찰,"13,100,000",28.90%,2022-06-08,2022_2Q,3
의정부 17계 2021-7071,연립,연립주택,연립·빌라,경기,남양주시,경기 남양주시 화도읍 창현리 677 부흥 가동 1층 106호,"98,000,000","98,000,000",낙찰,"125,850,000",128.40%,2022-03-18,2022_1Q,3
의정부 7계 2021-7149(1),도로,기타토지,기타토지,경기,양주시,경기 양주시 덕계동 693-4,"12,890,050","9,023,000",낙찰,"10,999,000",85.30%,2022-04-04,2022_2Q,3
의정부 7계 2021-7149(3),전,전,전,경기,양주시,경기 양주시 덕계동 693-7,"84,819,000","59,373,000",낙찰,"65,999,000",77.80%,2022-04-04,2022_2Q,3
의정부 16계 2021-7248,아파트,아파트,아파트,경기,동두천시,경기 동두천시 생연동 335 에이스 201동 8층 802호,"167,000,000","167,000,000",낙찰,"192,000,000",115.00%,2022-03-30,2022_1Q,3
의정부 13계 2021-7262,아파트,아파트,아파트,경기,남양주시,"경기 남양주시 진접읍 장현리 산8-1 ,-4,-5,-6,-7 현대 101동 4층 401호","122,000,000","122,000,000",낙찰,"123,999,000",101.60%,2022-02-18,2022_1Q,3
의정부 14계 2021-7330,아파트상가,아파트상가,근린상가,경기,남양주시,"경기 남양주시 와부읍 도곡리 985 ,986-1,덕소리 554-4,-5,-10 덕소두산위브 상가동 3층 308호","556,000,000","389,200,000",낙찰,"602,000,000",108.30%,2022-04-26,2022_2Q,3
의정부 8계 2021-7392,연립,연립주택,연립·빌라,경기,포천시,경기 포천시 어룡동 258-1 세보전원빌라트 가동 4층 402호,"74,000,000","74,000,000",낙찰,"75,049,900",101.40%,2022-03-17,2022_1Q,3
의정부 17계 2021-7538,다세대,다세대주택,다세대,경기,의정부시,"경기 의정부시 용현동 39-114 ,-76 수정드림힐 B동 4층 401호","170,000,000","170,000,000",낙찰,"192,000,000",112.90%,2022-02-11,2022_1Q,3
의정부 12계 2021-7545,다세대,다세대주택,다세대,경기,의정부시,경기 의정부시 호원동 226-296 제29차진산은빛마을 103동 3층 301호,"271,000,000","189,700,000",낙찰,"253,700,000",93.60%,2022-03-02,2022_1Q,3
의정부 3계 2021-7620,다세대,다세대주택,다세대,경기,포천시,"경기 포천시 신북면 가채리 815-72 ,-74 아포리빌리지 나동 5층 501호","155,000,000","75,950,000",낙찰,"79,050,000",51.00%,2022-06-10,2022_2Q,3
의정부 12계 2021-7712,아파트,아파트,아파트,경기,연천군,"경기 연천군 전곡읍 전곡리 263 ,-4,-9,-11,-12,-15,268-5 2동 6층 603호","100,000,000","49,000,000",낙찰,"68,000,888",68.00%,2022-04-13,2022_2Q,3
의정부 16계 2021-7774,답,답,답,경기,의정부시,경기 의정부시 자일동 261,"363,715,000","254,601,000",낙찰,"255,550,000",70.30%,2022-02-23,2022_1Q,3
의정부 16계 2021-7798,단독주택,단독,단독주택,경기,연천군,경기 연천군 왕징면 북삼리 215-1,"18,548,630","9,089,000",낙찰,"11,074,000",59.70%,2022-03-30,2022_1Q,3
의정부 17계 2021-7804,임야,임야,임야,경기,남양주시,경기 남양주시 진접읍 팔야리 산27,"53,668,560","18,409,000",낙찰,"22,330,000",41.60%,2022-05-27,2022_2Q,3
의정부 1계 2021-7828,연립,연립주택,연립·빌라,경기,남양주시,"경기 남양주시 화도읍 가곡리 237-1 ,-4 삼성풍경채2차 103동 4층 404호","149,000,000","104,300,000",낙찰,"127,700,000",85.70%,2022-04-20,2022_2Q,3
의정부 3계 2021-7866,아파트,아파트,아파트,경기,구리시,"경기 구리시 토평동 1008 에스케이,신일 205동 12층 1201호","717,000,000","501,900,000",낙찰,"696,900,000",97.20%,2022-05-06,2022_2Q,3
의정부 5계 2021-7910,아파트,아파트,아파트,경기,양주시,경기 양주시 고읍동 455 산내들마을 우남퍼스트빌 104동 1층 102호,"446,000,000","312,200,000",낙찰,"371,799,000",83.40%,2022-03-08,2022_1Q,3
의정부 8계 2021-7941(1),전,전,전,경기,가평군,경기 가평군 가평읍 산유리 567,"297,796,000","208,457,000",낙찰,"268,016,400",90.00%,2022-05-26,2022_2Q,3
의정부 10계 2021-7965,차량,기타토지,기타토지,경기,양주시,경기 양주시 은현면 선암리 65 국담보관소내 보관,"33,000,000","23,100,000",낙찰,"32,840,000",99.50%,2022-03-08,2022_1Q,3
의정부 12계 2021-7996,단독주택,단독,단독주택,경기,동두천시,경기 동두천시 생연동 792-4,"193,177,630","135,224,000",낙찰,"162,000,000",83.90%,2022-03-02,2022_1Q,3
의정부 13계 2021-8043,아파트,아파트,아파트,경기,의정부시,경기 의정부시 용현동 547-3 송산주공 116동 15층 1502호,"273,000,000","273,000,000",낙찰,"291,100,000",106.60%,2022-02-18,2022_1Q,3
의정부 6계 2021-8203,다세대,다세대주택,다세대,경기,의정부시,경기 의정부시 호원동 226-40 이정루체빌 A동 7층 701호,"341,000,000","238,700,000",낙찰,"255,750,000",75.00%,2022-04-18,2022_2Q,3
의정부 14계 2021-8296,다세대,다세대주택,다세대,경기,의정부시,"경기 의정부시 용현동 274 ,273-3 세인트펠리스 13층 B1303호","206,000,000","144,200,000",낙찰,"171,111,000",83.10%,2022-04-26,2022_2Q,3
의정부 16계 2021-8364,아파트,아파트,아파트,경기,남양주시,경기 남양주시 금곡동 702 광아 1층 103호,"98,000,000","68,600,000",낙찰,"86,599,900",88.40%,2022-02-23,2022_1Q,3
의정부 17계 2021-8388,연립,연립주택,연립·빌라,경기,가평군,경기 가평군 설악면 선촌리 456 탐선빌라트 2층 203호,"108,000,000","108,000,000",낙찰,"113,100,000",104.70%,2022-05-27,2022_2Q,3
의정부 5계 2021-8449,다세대,다세대주택,다세대,경기,포천시,경기 포천시 선단동 524-8 휴캐슬 104동 4층 401호,"101,000,000","70,700,000",낙찰,"93,756,000",92.80%,2022-04-12,2022_2Q,3
의정부 3계 2021-8500,임야,임야,임야,경기,가평군,경기 가평군 청평면 하천리 산3-2,"151,810,000","151,810,000",낙찰,"320,100,000",210.90%,2022-05-06,2022_2Q,3
의정부 8계 2021-8555,다세대,다세대주택,다세대,경기,의정부시,"경기 의정부시 의정부동 6-34 ,-73 리첸시아 A동 2층 202호","207,000,000","144,900,000",낙찰,"165,100,000",79.80%,2022-04-21,2022_2Q,3
의정부 17계 2021-8630,오피스텔(주거),오피스텔,오피스텔(업무용),경기,의정부시,경기 의정부시 호원동 447-4 로뎀하이츠빌 나동 2층 201호,"110,000,000","77,000,000",낙찰,"88,209,000",80.20%,2022-05-27,2022_2Q,3
의정부 3계 2021-8647,임야,임야,임야,경기,포천시,경기 포천시 내촌면 내리 산81-13,"142,400,000","142,400,000",낙찰,"345,000,000",242.30%,2022-05-06,2022_2Q,3
의정부 5계 2021-8692,식물관련시설,기타건물,기타건물,경기,남양주시,경기 남양주시 진건읍 용정리 687 주건축물 1동,"1,633,895,000","1,143,727,000",낙찰,"1,511,100,000",92.50%,2022-06-21,2022_2Q,3
의정부 14계 2021-8722,임야,임야,임야,경기,가평군,경기 가평군 상면 임초리 산215-4,"184,780,960","129,347,000",낙찰,"140,003,300",75.80%,2022-04-26,2022_2Q,3
의정부 17계 2021-8852,아파트,아파트,아파트,경기,의정부시,"경기 의정부시 의정부동 166-12 ,-2 맥스타워 19층 1910호","85,000,000","59,500,000",낙찰,"70,999,999",83.50%,2022-04-22,2022_2Q,3
의정부 14계 2021-8906,창고,기타건물,창고,경기,포천시,경기 포천시 일동면 유동리 290-1 1동,"900,159,000","900,159,000",낙찰,"901,000,000",100.10%,2022-05-31,2022_2Q,3
의정부 3계 2021-8913,전,전,전,경기,연천군,경기 연천군 군남면 황지리 73-23,"5,362,400","5,362,400",낙찰,"5,362,400",100.00%,2022-06-10,2022_2Q,3
의정부 1계 2021-9121,아파트,아파트,아파트,경기,양주시,"경기 양주시 광적면 광석리 1-1 ,석우리 407-4 희망 104동 7층 704호","83,300,000","58,310,000",낙찰,"81,999,000",98.40%,2022-06-29,2022_2Q,3
의정부 8계 2021-9169,연립,연립주택,연립·빌라,경기,가평군,경기 가평군 조종면 현리 324-8 삼미타운 7층 702호,"110,000,000","77,000,000",낙찰,"91,380,000",83.10%,2022-05-26,2022_2Q,3
의정부 13계 2021-9275,임야,임야,임야,경기,포천시,경기 포천시 군내면 상성북리 산13-62,"436,544,150","436,544,150",낙찰,"728,000,000",166.80%,2022-06-17,2022_2Q,3
의정부 8계 2021-9282(1),임야,임야,임야,경기,가평군,경기 가평군 청평면 상천리 46-21,"25,792,000","25,792,000",낙찰,"31,000,000",120.20%,2022-06-30,2022_2Q,3
의정부 17계 2021-9299(1),임야,임야,임야,경기,포천시,경기 포천시 신북면 금동리 597,"9,709,200","9,709,200",낙찰,"9,710,000",100.00%,2022-04-22,2022_2Q,3
의정부 17계 2021-9299(2),전,전,전,경기,포천시,경기 포천시 신북면 금동리 598,"21,160,000","21,160,000",낙찰,"21,170,000",100.00%,2022-04-22,2022_2Q,3
의정부 4계 2021-9343,다세대,다세대주택,다세대,경기,의정부시,경기 의정부시 의정부동 240-213 드림팰리스7차 2층 201호,"138,000,000","96,600,000",낙찰,"137,777,000",99.80%,2022-05-03,2022_2Q,3
의정부 1계 2021-9404,차량,기타토지,기타토지,경기,양주시,경기 양주시 남방동 538 아줌마주차장(031-842-1234)내 보관,"25,000,000","17,500,000",낙찰,"23,750,000",95.00%,2022-03-16,2022_1Q,3
의정부 5계 2021-9435,다세대,다세대주택,다세대,경기,남양주시,"경기 남양주시 화도읍 금남리 345-9 ,-12 구성하이츠 나동 4층 402호","115,000,000","80,500,000",낙찰,"88,210,529",76.70%,2022-05-17,2022_2Q,3
의정부 14계 2021-9541,다세대,다세대주택,다세대,경기,포천시,"경기 포천시 선단동 58-22 ,-24 태성아트빌 2동 3층 302호","161,000,000","112,700,000",낙찰,"137,889,000",85.60%,2022-05-31,2022_2Q,3
의정부 17계 2021-9817,아파트,아파트,아파트,경기,남양주시,"경기 남양주시 평내동 552 ,602 평내마을 평내2차대주파크빌 1908동 4층 402호","468,000,000","327,600,000",낙찰,"418,899,989",89.50%,2022-03-18,2022_1Q,3
의정부 1계 2021-10039,다세대,다세대주택,다세대,경기,의정부시,경기 의정부시 용현동 235-34 휴하우스 2층 202호,"105,000,000","105,000,000",낙찰,"105,555,000",100.50%,2022-06-29,2022_2Q,3
의정부 17계 2021-10435,연립,연립주택,연립·빌라,경기,남양주시,"경기 남양주시 화도읍 묵현리 570-4 ,572-3 성진주택 1층 104호","102,000,000","102,000,000",낙찰,"102,580,000",100.60%,2022-05-27,2022_2Q,3
의정부 6계 2021-10497,전,전,전,경기,양주시,경기 양주시 삼숭동 163-1,"1,329,518,000","1,329,518,000",낙찰,"1,678,000,000",126.20%,2022-05-23,2022_2Q,3
의정부 5계 2021-10527,대지,나대지,나대지,경기,포천시,경기 포천시 영북면 야미리 709,"94,056,000","94,056,000",낙찰,"117,699,500",125.10%,2022-06-21,2022_2Q,3
의정부 10계 2021-10589,차량,기타토지,기타토지,경기,양주시,경기 양주시 은현면 선암리 65 국담보관소내 보관,"10,000,000","7,000,000",낙찰,"8,899,000",89.00%,2022-04-12,2022_2Q,3
