사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
춘천 4계 2021-53381,차량,기타토지,기타토지,강원,춘천시,강원 춘천시 신북읍 율문리 493-1 내 보관,"18,000,000","18,000,000",낙찰,"20,027,000",111.3%,2021-12-27,2021_4Q,3
춘천 3계 2021-53411,차량,기타토지,기타토지,강원,춘천시,강원 춘천시 신북읍 율문리 493-1 율문보관소내 보관,"6,500,000","6,500,000",낙찰,"8,500,000",130.8%,2021-11-29,2021_4Q,3
원주 2계 2016-4909,근린상가,근린상가,근린상가,강원,원주시,"강원 원주시 흥업면 사제리 산140 ,251,산138-5,-9 1동호","15,294,075,050","5,245,868,000",낙찰,"7,778,000,000",50.9%,2021-10-18,2021_4Q,3
원주 4계 2019-5392,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 무실동 1813-1 YK프라자 1층 101호,"570,000,000","136,857,000",낙찰,"170,010,000",29.8%,2021-10-05,2021_4Q,3
원주 4계 2019-504974,전,전,전,강원,원주시,강원 원주시 귀래면 용암리 962,"69,105,000","16,592,000",낙찰,"21,010,000",30.4%,2021-08-17,2021_3Q,3
원주 3계 2019-505342(4),전,전,전,강원,횡성군,강원 횡성군 안흥면 안흥리 966,"87,342,640","14,680,000",낙찰,"20,050,000",23.0%,2021-11-01,2021_4Q,3
원주 1계 2020-140(1),다가구,다가구,다가구,강원,원주시,"강원 원주시 흥업면 흥업리 91-3 ,-7 3동","1,737,902,340","851,572,000",낙찰,"890,123,000",51.2%,2021-10-12,2021_4Q,3
원주 1계 2020-140(2),임야,임야,임야,강원,원주시,강원 원주시 흥업면 흥업리 산2-16,"1,508,283,000","739,059,000",낙찰,"855,895,000",56.7%,2021-10-12,2021_4Q,3
원주 3계 2020-270,근린상가,근린상가,근린상가,강원,횡성군,강원 횡성군 둔내면 삽교리 1460,"1,101,517,360","539,743,000",낙찰,"780,707,000",70.9%,2021-09-27,2021_3Q,3
원주 3계 2020-744,답,답,답,강원,횡성군,강원 횡성군 우천면 문암리 163,"17,108,000","2,876,000",낙찰,"3,999,700",23.4%,2021-09-27,2021_3Q,3
원주 4계 2020-751,임야,임야,임야,강원,원주시,강원 원주시 지정면 판대리 370-14,"55,510,000","27,200,000",낙찰,"35,100,000",63.2%,2021-12-13,2021_4Q,3
원주 1계 2020-782(1),단독주택,단독,단독주택,강원,횡성군,강원 횡성군 우천면 오원리 589-3 가동,"484,718,980","237,512,000",낙찰,"303,880,000",62.7%,2021-12-20,2021_4Q,3
원주 1계 2020-782(2),단독주택,단독,단독주택,강원,횡성군,강원 횡성군 우천면 오원리 589-4 가동,"662,098,180","227,100,000",낙찰,"355,000,000",53.6%,2021-11-15,2021_4Q,3
원주 1계 2020-782(4),단독주택,단독,단독주택,강원,횡성군,강원 횡성군 우천면 오원리 589-15,"268,208,000","187,746,000",낙찰,"188,888,888",70.4%,2021-08-30,2021_3Q,3
원주 1계 2020-782(5),임야,임야,임야,강원,횡성군,강원 횡성군 우천면 오원리 589-10,"334,010,000","163,665,000",낙찰,"200,000,000",59.9%,2021-10-12,2021_4Q,3
원주 4계 2020-1099,창고,기타건물,창고,강원,횡성군,강원 횡성군 청일면 춘당리 967-15 가동호,"1,014,091,600","347,834,000",낙찰,"435,100,000",42.9%,2021-08-17,2021_3Q,3
원주 2계 2020-1433,단독주택,단독,단독주택,강원,횡성군,강원 횡성군 안흥면 가천리 181 가동,"642,883,000","315,013,000",낙찰,"354,100,000",55.1%,2021-10-18,2021_4Q,3
원주 2계 2020-1587(1),대지,나대지,나대지,강원,원주시,강원 원주시 지정면 간현리 783-1,"64,125,880","25,058,000",낙찰,"31,998,000",49.9%,2021-08-02,2021_3Q,3
원주 2계 2020-1617,임야,임야,임야,강원,원주시,강원 원주시 소초면 장양리 산68,"269,730,800","64,763,000",낙찰,"75,000,000",27.8%,2021-08-02,2021_3Q,3
원주 2계 2020-1730,전,전,전,강원,횡성군,강원 횡성군 공근면 청곡리 228-1,"84,839,000","59,387,000",낙찰,"60,001,000",70.7%,2021-08-02,2021_3Q,3
원주 2계 2020-1761(1),임야,임야,임야,강원,원주시,강원 원주시 문막읍 동화리 1309-32,"124,593,000","29,915,000",낙찰,"33,499,000",26.9%,2021-09-06,2021_3Q,3
원주 1계 2020-1792,전,전,전,강원,횡성군,강원 횡성군 둔내면 둔방내리 546-1,"73,248,000","17,587,000",낙찰,"22,100,000",30.2%,2021-08-30,2021_3Q,3
원주 3계 2020-1952,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 단구동 1599-3 원주프리미엄아울렛 2층 221호,"138,172,600","33,176,000",낙찰,"45,000,000",32.6%,2021-07-05,2021_3Q,3
원주 4계 2020-1969,공장,공장(지식산업센터 업무시설),공장,강원,횡성군,강원 횡성군 우천면 법주리 726 A동호,"2,170,329,000","1,063,461,000",낙찰,"1,276,600,000",58.8%,2021-11-08,2021_4Q,3
원주 3계 2020-1990,아파트,아파트,아파트,강원,원주시,강원 원주시 명륜동 848-1 구곡동보렉스 902동 11층 1101호,"178,000,000","124,600,000",낙찰,"197,300,000",110.8%,2021-08-09,2021_3Q,3
원주 4계 2020-2283,임야,임야,임야,강원,횡성군,강원 횡성군 횡성읍 영영포리 257-3,"35,167,000","24,617,000",낙찰,"33,670,000",95.7%,2021-08-17,2021_3Q,3
원주 4계 2020-2320,대지,나대지,나대지,강원,원주시,강원 원주시 지정면 가곡리 1359-2,"2,733,264,000","1,339,300,000",낙찰,"1,718,557,847",62.9%,2021-07-12,2021_3Q,3
원주 3계 2020-2900,임야,임야,임야,강원,횡성군,강원 횡성군 우천면 상하가리 426-1,"19,779,000","19,779,000",낙찰,"22,220,000",112.3%,2021-08-09,2021_3Q,3
원주 2계 2020-2924(2),임야,임야,임야,강원,횡성군,강원 횡성군 공근면 어둔리 산164-2,"43,012,271","21,076,000",낙찰,"22,100,000",51.4%,2021-11-22,2021_4Q,3
원주 3계 2020-3019(1),다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 두원리 609 횡성성우타운하우스 102동 1층 101호,"71,600,000","24,559,000",낙찰,"26,600,000",37.2%,2021-07-05,2021_3Q,3
원주 3계 2020-3019(2),다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 두원리 609 횡성성우타운하우스 102동 1층 102호,"71,600,000","24,559,000",낙찰,"32,100,000",44.8%,2021-07-05,2021_3Q,3
원주 3계 2020-3019(3),다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 두원리 609 횡성성우타운하우스 102동 2층 201호,"71,600,000","24,559,000",낙찰,"30,110,000",42.1%,2021-09-27,2021_3Q,3
원주 3계 2020-3019(4),다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 두원리 609 횡성성우타운하우스 102동 2층 202호,"71,600,000","24,559,000",낙찰,"30,110,000",42.1%,2021-09-27,2021_3Q,3
원주 3계 2020-3019(5),다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 두원리 609 횡성성우타운하우스 102동 3층 301호,"71,600,000","24,559,000",낙찰,"28,110,000",39.3%,2021-09-27,2021_3Q,3
원주 3계 2020-3019(6),다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 두원리 609 횡성성우타운하우스 102동 3층 302호,"71,600,000","24,559,000",낙찰,"28,011,000",39.1%,2021-09-27,2021_3Q,3
원주 4계 2020-3026,아파트,아파트,아파트,강원,원주시,강원 원주시 태장동 971 상록 7동 5층 507호,"60,000,000","29,400,000",낙찰,"33,555,000",55.9%,2021-08-17,2021_3Q,3
원주 3계 2020-3125,전,전,전,강원,횡성군,강원 횡성군 우천면 법주리 381-1,"15,307,158","5,251,000",낙찰,"6,030,000",39.4%,2021-07-05,2021_3Q,3
원주 2계 2020-3194,숙박시설,숙박시설,숙박시설,강원,횡성군,"강원 횡성군 횡성읍 곡교리 123-2 ,124,125-2 1층 A호","986,724,920","483,495,000",낙찰,"587,500,000",59.5%,2021-09-06,2021_3Q,3
원주 2계 2020-3224,공장,공장(지식산업센터 업무시설),공장,강원,원주시,강원 원주시 소초면 흥양리 1597-12 1동,"709,636,620","347,722,000",낙찰,"460,000,000",64.8%,2021-09-06,2021_3Q,3
원주 4계 2020-3248,임야,임야,임야,강원,횡성군,강원 횡성군 서원면 석화리 산18-2,"941,352,000","658,946,000",낙찰,"813,000,000",86.4%,2021-11-08,2021_4Q,3
원주 3계 2020-3453,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 반곡동 1900-4 수변씨티 1층 102호,"712,000,000","244,216,000",낙찰,"620,000,000",87.1%,2021-09-27,2021_3Q,3
원주 2계 2020-3521,아파트,아파트,아파트,강원,원주시,강원 원주시 일산동 272-3 신진빌리지 103동 1층 104호,"69,000,000","23,667,000",낙찰,"80,000,000",115.9%,2021-08-02,2021_3Q,3
원주 1계 2020-3552,임야,임야,임야,강원,원주시,강원 원주시 행구동 산158,"2,299,356,000","788,679,000",낙찰,"978,990,000",42.6%,2021-07-26,2021_3Q,3
원주 2계 2020-3569(1),다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 삽교리 1123 2동 1층 201호,"130,000,000","44,590,000",낙찰,"72,000,000",55.4%,2021-09-06,2021_3Q,3
원주 2계 2020-3569(2),다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 삽교리 1123 2동 1층 202호,"130,000,000","44,590,000",낙찰,"66,770,000",51.4%,2021-09-06,2021_3Q,3
원주 1계 2020-3699(2),답,답,답,강원,원주시,강원 원주시 지정면 간현리 669,"6,678,020","2,291,000",낙찰,"2,299,000",34.4%,2021-08-30,2021_3Q,3
원주 2계 2020-3705,답,답,답,강원,원주시,강원 원주시 지정면 월송리 788,"98,080,000","48,059,000",낙찰,"53,000,000",54.0%,2021-08-02,2021_3Q,3
원주 4계 2020-3781,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 반곡동 1899-5 정우빌딩 1층 104호,"555,000,000","271,950,000",낙찰,"405,000,000",73.0%,2021-12-13,2021_4Q,3
원주 1계 2020-3842,임야,임야,임야,강원,원주시,강원 원주시 무실동 1449-35,"25,818,000","6,199,000",낙찰,"10,000,000",38.7%,2021-10-12,2021_4Q,3
원주 3계 2020-3866(1),전,전,전,강원,횡성군,강원 횡성군 둔내면 둔방내리 266-3,"74,387,500","25,515,000",낙찰,"28,620,000",38.5%,2021-09-27,2021_3Q,3
원주 4계 2020-3873,아파트상가,아파트상가,근린상가,강원,원주시,강원 원주시 태장동 682 현대 상가동 2층 201호,"184,000,000","128,800,000",낙찰,"150,500,000",81.8%,2021-07-12,2021_3Q,3
원주 2계 2020-3965,전,전,전,강원,원주시,강원 원주시 소초면 평장리 449-1,"35,712,000","24,998,000",낙찰,"28,870,000",80.8%,2021-08-02,2021_3Q,3
원주 2계 2020-4005,대지,나대지,나대지,강원,횡성군,강원 횡성군 횡성읍 청용리 417,"136,878,000","67,071,000",낙찰,"71,010,000",51.9%,2021-10-18,2021_4Q,3
원주 3계 2020-4012,답,답,답,강원,원주시,강원 원주시 지정면 신평리 9,"547,446,000","268,248,000",낙찰,"286,300,000",52.3%,2021-07-05,2021_3Q,3
원주 1계 2020-4067(2),전,전,전,강원,횡성군,강원 횡성군 둔내면 현천리 267-1,"89,644,800","30,748,000",낙찰,"31,779,990",35.5%,2021-07-26,2021_3Q,3
원주 1계 2020-4067(3),대지,나대지,나대지,강원,횡성군,강원 횡성군 둔내면 현천리 267-2,"6,072,150","2,083,000",낙찰,"2,510,000",41.3%,2021-07-26,2021_3Q,3
원주 1계 2020-4067(1),전,전,전,강원,횡성군,강원 횡성군 둔내면 현천리 267-4,"38,561,110","13,227,000",낙찰,"15,700,000",40.7%,2021-11-15,2021_4Q,3
원주 4계 2020-4111,다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 삽교리 1123 1동 1층 102호,"130,000,000","63,700,000",낙찰,"70,050,000",53.9%,2021-08-17,2021_3Q,3
원주 1계 2020-4128,다세대,다세대주택,다세대,강원,횡성군,강원 횡성군 둔내면 삽교리 1123 1동 1층 101호,"130,000,000","63,700,000",낙찰,"80,600,000",62.0%,2021-07-26,2021_3Q,3
원주 3계 2020-4135,숙박시설,숙박시설,숙박시설,강원,원주시,강원 원주시 호저면 만종리 681,"3,638,207,740","1,782,722,000",낙찰,"2,031,100,000",55.8%,2021-09-27,2021_3Q,3
원주 4계 2020-4203,오피스텔,오피스텔,오피스텔(업무용),강원,원주시,"강원 원주시 단구동 1610-6 ,-7 정우월드피아 101동 4층 412호","175,000,000","85,750,000",낙찰,"113,800,000",65.0%,2021-08-17,2021_3Q,3
원주 1계 2020-4210,전,전,전,강원,원주시,강원 원주시 소초면 교항리 151,"415,746,000","203,715,000",낙찰,"253,863,580",61.1%,2021-10-12,2021_4Q,3
원주 3계 2020-4234,전,전,전,강원,원주시,강원 원주시 문막읍 반계리 1311,"351,702,000","246,191,000",낙찰,"255,111,000",72.5%,2021-07-05,2021_3Q,3
원주 3계 2020-4296,전,전,전,강원,횡성군,강원 횡성군 안흥면 안흥리 41-5,"104,594,800","51,251,000",낙찰,"72,900,000",69.7%,2021-07-05,2021_3Q,3
원주 4계 2020-4302,전,전,전,강원,횡성군,강원 횡성군 안흥면 안흥리 41-16,"106,458,000","74,521,000",낙찰,"95,700,000",89.9%,2021-08-17,2021_3Q,3
원주 4계 2020-4418,아파트,아파트,아파트,강원,원주시,강원 원주시 태장동 682 현대 103동 14층 1403호,"110,000,000","77,000,000",낙찰,"110,139,990",100.1%,2021-07-12,2021_3Q,3
원주 1계 2020-4425,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 지정면 가곡리 1348-10 롯데프라자 8층 801호,"1,134,000,000","555,660,000",낙찰,"627,625,000",55.3%,2021-10-12,2021_4Q,3
원주 3계 2020-4487,근린상가,근린상가,근린상가,강원,원주시,"강원 원주시 명륜동 408 도영쇼핑센타 3층 48,49호","33,000,000","16,170,000",낙찰,"16,200,000",49.1%,2021-07-05,2021_3Q,3
원주 3계 2020-4616,전,전,전,강원,원주시,강원 원주시 문막읍 동화리 1231-1,"181,764,000","89,065,000",낙찰,"153,999,900",84.7%,2021-11-01,2021_4Q,3
원주 1계 2020-4630,자동차시설,기타건물,기타건물,강원,원주시,강원 원주시 우산동 73-1,"869,412,000","608,588,000",낙찰,"783,330,000",90.1%,2021-10-12,2021_4Q,3
원주 3계 2020-4654,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 판부면 금대리 192-1 1호,"242,527,320","83,187,000",낙찰,"88,777,000",36.6%,2021-09-27,2021_3Q,3
원주 2계 2020-4678,단독주택,단독,단독주택,강원,원주시,강원 원주시 소초면 장양리 157-11,"293,965,780","205,776,000",낙찰,"214,111,000",72.8%,2021-08-02,2021_3Q,3
원주 2계 2020-4760,아파트,아파트,아파트,강원,원주시,강원 원주시 봉산동 1203-1 아포리배말타운 104동 10층 1004호,"240,000,000","168,000,000",낙찰,"211,100,000",88.0%,2021-08-02,2021_3Q,3
원주 1계 2020-4784(1),전,전,전,강원,원주시,강원 원주시 흥업면 대안리 1389,"4,326,000","2,120,000",낙찰,"2,299,000",53.1%,2021-11-15,2021_4Q,3
원주 1계 2020-4784(2),전,전,전,강원,원주시,강원 원주시 흥업면 대안리 1390,"3,312,000","2,318,000",낙찰,"2,500,000",75.5%,2021-07-26,2021_3Q,3
원주 2계 2020-4791,임야,임야,임야,강원,원주시,강원 원주시 단계동 산83,"32,840,930","10,998,000",낙찰,"12,050,000",36.7%,2021-10-18,2021_4Q,3
원주 1계 2020-4821,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 반곡동 1913-4 서영에비뉴파크1차 3층 303호,"866,000,000","297,038,000",낙찰,"450,000,000",52.0%,2021-12-20,2021_4Q,3
원주 2계 2020-4838(1),답,답,답,강원,원주시,강원 원주시 호저면 만종리 870,"169,974,000","118,982,000",낙찰,"119,000,000",70.0%,2021-08-02,2021_3Q,3
원주 2계 2020-4838(2),전,전,전,강원,원주시,강원 원주시 호저면 만종리 872-3,"68,250,000","33,443,000",낙찰,"35,100,000",51.4%,2021-09-06,2021_3Q,3
원주 2계 2020-4838(3),답,답,답,강원,원주시,강원 원주시 호저면 만종리 1338-2,"100,977,000","49,479,000",낙찰,"72,700,000",72.0%,2021-11-22,2021_4Q,3
원주 2계 2020-4838(4),답,답,답,강원,원주시,강원 원주시 흥업면 사제리 195-3,"127,980,000","62,710,000",낙찰,"71,100,000",55.6%,2021-09-06,2021_3Q,3
원주 2계 2020-4838(5),답,답,답,강원,원주시,강원 원주시 흥업면 사제리 71,"45,080,000","22,089,000",낙찰,"25,200,000",55.9%,2021-09-06,2021_3Q,3
원주 3계 2020-4845,자동차시설,기타건물,기타건물,강원,원주시,강원 원주시 소초면 장양리 766-1,"425,881,400","298,117,000",낙찰,"333,555,000",78.3%,2021-07-05,2021_3Q,3
원주 1계 2020-4852,아파트,아파트,아파트,강원,원주시,"강원 원주시 태장동 1720-48 ,-50 뉴스테이 101동 2층 205호","67,000,000","46,900,000",낙찰,"54,400,000",81.2%,2021-07-26,2021_3Q,3
원주 3계 2020-4876,답,답,답,강원,횡성군,강원 횡성군 청일면 고시리 326,"114,540,000","80,178,000",낙찰,"100,100,000",87.4%,2021-09-27,2021_3Q,3
원주 2계 2020-4906,아파트,아파트,아파트,강원,횡성군,"강원 횡성군 횡성읍 북천리 137-4 ,136-3 영진 B동 4층 401호","120,000,000","120,000,000",낙찰,"120,380,000",100.3%,2021-08-02,2021_3Q,3
원주 1계 2020-4975,임야,임야,임야,강원,횡성군,강원 횡성군 안흥면 지구리 산79,"24,991,200","11,480,000",낙찰,"13,530,000",54.1%,2021-08-30,2021_3Q,3
원주 3계 2020-4999,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 명륜동 408 도영쇼핑센타 3층 46호,"19,000,000","9,310,000",낙찰,"9,310,000",49.0%,2021-08-09,2021_3Q,3
원주 1계 2020-5008,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 명륜동 408 도영쇼핑센타 2층 13호,"10,000,000","7,000,000",낙찰,"7,000,000",70.0%,2021-08-30,2021_3Q,3
원주 1계 2020-5046,임야,임야,임야,강원,횡성군,강원 횡성군 안흥면 지구리 산270-1,"225,321,600","110,408,000",낙찰,"145,900,000",64.8%,2021-10-12,2021_4Q,3
원주 2계 2020-5053,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 반곡동 1913-7 가든식스 2층 203호,"501,000,000","245,490,000",낙찰,"266,390,000",53.2%,2021-09-06,2021_3Q,3
원주 1계 2020-5114,임야,임야,임야,강원,횡성군,강원 횡성군 둔내면 삽교리 산178-44,"4,507,500","1,546,000",낙찰,"1,988,000",44.1%,2021-10-12,2021_4Q,3
원주 4계 2020-5145,과수원,과수원,과수원,강원,원주시,강원 원주시 소초면 수암리 319,"311,575,000","152,672,000",낙찰,"187,200,000",60.1%,2021-11-08,2021_4Q,3
원주 2계 2020-5169,아파트,아파트,아파트,강원,원주시,강원 원주시 봉산동 1201-2 동신 102동 1층 106호,"124,000,000","124,000,000",낙찰,"132,870,000",107.2%,2021-08-02,2021_3Q,3
원주 3계 2020-5176,아파트,아파트,아파트,강원,원주시,강원 원주시 우산동 333-48 동보렉스2차 205동 1층 106호,"92,000,000","64,400,000",낙찰,"89,050,500",96.8%,2021-09-27,2021_3Q,3
원주 2계 2020-5206,아파트,아파트,아파트,강원,원주시,강원 원주시 지정면 가곡리 1534 원주롯데캐슬더퍼스트2차 905동 29층 2903호,"274,000,000","274,000,000",낙찰,"284,960,000",104.0%,2021-12-27,2021_4Q,3
원주 3계 2020-500220,아파트,아파트,아파트,강원,원주시,강원 원주시 봉산동 1201-2 동신 102동 6층 603호,"151,000,000","105,700,000",낙찰,"140,192,000",92.8%,2021-08-09,2021_3Q,3
원주 1계 2020-500459,공장,공장(지식산업센터 업무시설),공장,강원,횡성군,강원 횡성군 공근면 초원리 660-4,"2,272,132,580","1,590,493,000",낙찰,"1,700,000,000",74.8%,2021-08-30,2021_3Q,3
원주 3계 2020-500534,단독주택,단독,단독주택,강원,원주시,강원 원주시 일산동 154-168,"219,210,100","107,413,000",낙찰,"121,077,700",55.2%,2021-07-05,2021_3Q,3
원주 3계 2020-500855(1),임야,임야,임야,강원,원주시,강원 원주시 문막읍 비두리 산53,"261,165,300","62,706,000",낙찰,"80,220,000",30.7%,2021-07-05,2021_3Q,3
원주 1계 2020-501414(2),콘도,기타토지,기타토지,강원,원주시,강원 원주시 지정면 판대리 577-4 오크밸리 D동 11층 1104호,"63,000,000","15,126,000",낙찰,"21,100,000",33.5%,2021-07-26,2021_3Q,3
원주 1계 2020-501445(1),전,전,전,강원,원주시,강원 원주시 귀래면 귀래리 759,"16,582,800","2,787,000",낙찰,"6,100,000",36.8%,2021-07-26,2021_3Q,3
원주 3계 2020-501629,임야,임야,임야,강원,원주시,강원 원주시 가현동 산58-2,"26,758,200","6,425,000",낙찰,"10,069,000",37.6%,2021-07-05,2021_3Q,3
원주 1계 2020-501896,답,답,답,강원,원주시,강원 원주시 반곡동 599,"787,446,000","385,848,000",낙찰,"413,832,000",52.6%,2021-07-26,2021_3Q,3
원주 4계 2020-502196,공장,공장(지식산업센터 업무시설),공장,강원,횡성군,강원 횡성군 우천면 문암리 370-7 2동,"1,630,196,010","798,796,000",낙찰,"1,012,230,000",62.1%,2021-07-12,2021_3Q,3
원주 4계 2020-502455,임야,임야,임야,강원,원주시,강원 원주시 호저면 용곡리 산38,"167,319,360","57,391,000",낙찰,"62,450,000",37.3%,2021-08-17,2021_3Q,3
원주 3계 2020-502622,근린상가,근린상가,근린상가,강원,원주시,강원 원주시 무실동 1857-10 시네시티타워 8층 808호,"351,000,000","120,393,000",낙찰,"193,390,000",55.1%,2021-07-05,2021_3Q,3
원주 2계 2020-502691,전,전,전,강원,원주시,강원 원주시 귀래면 운계리 958,"131,065,000","44,955,000",낙찰,"46,100,000",35.2%,2021-08-02,2021_3Q,3
원주 1계 2020-502752(3),전,전,전,강원,횡성군,강원 횡성군 횡성읍 가담리 94,"5,953,750","1,430,000",낙찰,"1,830,100",30.7%,2021-08-30,2021_3Q,3
원주 3계 2020-502776,임야,임야,임야,강원,횡성군,강원 횡성군 서원면 석화리 산42-121,"18,727,500","6,423,000",낙찰,"6,600,000",35.2%,2021-07-05,2021_3Q,3
원주 4계 2020-502783,도로,기타토지,기타토지,강원,원주시,강원 원주시 문막읍 건등리 1063-48,"16,458,000","8,065,000",낙찰,"8,065,000",49.0%,2021-07-12,2021_3Q,3
원주 3계 2020-502844,임야,임야,임야,강원,원주시,강원 원주시 소초면 수암리 산267,"403,952,000","138,555,000",낙찰,"163,777,000",40.5%,2021-07-05,2021_3Q,3
원주 3계 2020-503069,단독주택,단독,단독주택,강원,원주시,강원 원주시 태장동 810-9,"109,784,880","109,784,880",낙찰,"110,008,000",100.2%,2021-08-09,2021_3Q,3
원주 2계 2020-503090,전,전,전,강원,원주시,강원 원주시 소초면 둔둔리 712-1,"5,085,000","1,221,000",낙찰,"1,577,700",31.0%,2021-12-27,2021_4Q,3
원주 3계 2020-503106,임야,임야,임야,강원,횡성군,강원 횡성군 우천면 하궁리 산230,"83,490,000","20,046,000",낙찰,"26,100,000",31.3%,2021-08-09,2021_3Q,3
원주 2계 2020-503137,공장,공장(지식산업센터 업무시설),공장,강원,원주시,"강원 원주시 우산동 458 ,-5 델로스에프앤비(주) A동","6,736,488,180","4,715,542,000",낙찰,"5,313,200,000",78.9%,2021-12-27,2021_4Q,3
원주 2계 2020-503168,아파트,아파트,아파트,강원,원주시,강원 원주시 단계동 1166 단계이안 103동 4층 403호,"235,000,000","235,000,000",낙찰,"242,323,000",103.1%,2021-08-02,2021_3Q,3
원주 4계 2020-503182,전,전,전,강원,횡성군,강원 횡성군 우천면 정금리 1104,"132,053,000","64,706,000",낙찰,"77,770,000",58.9%,2021-07-12,2021_3Q,3
원주 2계 2020-503243(1),임야,임야,임야,강원,횡성군,강원 횡성군 우천면 양적리 산30-2,"55,466,100","17,616,000",낙찰,"20,100,000",36.2%,2021-09-06,2021_3Q,3
원주 3계 2020-503366,공장,공장(지식산업센터 업무시설),공장,강원,원주시,강원 원주시 문막읍 반계리 2236-5,"3,099,436,210","1,518,724,000",낙찰,"2,201,110,000",71.0%,2021-12-06,2021_4Q,3
원주 3계 2020-503434(1),전,전,전,강원,횡성군,강원 횡성군 둔내면 삽교리 1255,"24,768,000","2,914,000",낙찰,"3,333,050",13.5%,2021-11-01,2021_4Q,3
원주 3계 2020-503434(2),임야,임야,임야,강원,횡성군,강원 횡성군 둔내면 삽교리 산157-63,"12,390,000","2,975,000",낙찰,"3,789,900",30.6%,2021-08-09,2021_3Q,3
원주 3계 2020-503540(1),전,전,전,강원,원주시,강원 원주시 신림면 신림리 500,"12,145,000","2,041,000",낙찰,"2,350,100",19.4%,2021-11-01,2021_4Q,3
원주 3계 2020-503540(2),전,전,전,강원,원주시,강원 원주시 신림면 신림리 520,"7,325,060","3,590,000",낙찰,"3,701,000",50.5%,2021-07-05,2021_3Q,3
원주 4계 2020-503557,전,전,전,강원,횡성군,강원 횡성군 청일면 신대리 8,"18,076,220","6,200,000",낙찰,"7,570,000",41.9%,2021-08-17,2021_3Q,3
원주 1계 2020-503595,임야,임야,임야,강원,원주시,강원 원주시 문막읍 궁촌리 126-25,"18,150,000","6,226,000",낙찰,"7,510,000",41.4%,2021-07-26,2021_3Q,3
원주 2계 2020-503694,대지,나대지,나대지,강원,원주시,강원 원주시 부론면 정산리 2061-17,"110,582,600","110,582,600",낙찰,"183,370,000",165.8%,2021-12-27,2021_4Q,3
원주 3계 2020-503700,단독주택,단독,단독주택,강원,원주시,강원 원주시 봉산동 1130-15,"116,727,500","57,196,000",낙찰,"68,980,000",59.1%,2021-12-06,2021_4Q,3
원주 1계 2020-503717,아파트,아파트,아파트,강원,원주시,강원 원주시 소초면 장양리 1293-37 백운 5동 3층 304호,"40,000,000","19,600,000",낙찰,"23,510,000",58.8%,2021-08-30,2021_3Q,3
원주 2계 2020-503724(1),전,전,전,강원,횡성군,강원 횡성군 청일면 갑천리 925,"1,774,876","298,000",낙찰,"298,000",16.8%,2021-11-22,2021_4Q,3
원주 2계 2020-503724(2),답,답,답,강원,횡성군,강원 횡성군 청일면 갑천리 988,"11,184,250","5,480,000",낙찰,"5,500,000",49.2%,2021-08-02,2021_3Q,3
원주 2계 2020-503724(3),전,전,전,강원,횡성군,강원 횡성군 청일면 갑천리 1023,"3,207,195","395,000",낙찰,"411,000",12.8%,2021-11-22,2021_4Q,3
원주 4계 2020-503786,아파트,아파트,아파트,강원,원주시,강원 원주시 단구동 1589-4 성일 704동 8층 806호,"111,000,000","77,700,000",낙찰,"115,876,300",104.4%,2021-07-12,2021_3Q,3
원주 3계 2020-503922,중기,기타토지,기타토지,강원,원주시,강원 원주시 문막읍 취병리 766-5 주기장내 보관,"23,000,000","11,270,000",낙찰,"15,200,000",66.1%,2021-07-05,2021_3Q,3
원주 1계 2020-503977,아파트,아파트,아파트,강원,원주시,강원 원주시 태장동 971-6 상록 5동 1층 114호,"57,000,000","27,930,000",낙찰,"33,779,999",59.3%,2021-08-30,2021_3Q,3
원주 3계 2020-504031,임야,임야,임야,강원,원주시,강원 원주시 봉산동 203-17,"2,343,000","563,000",낙찰,"810,000",34.6%,2021-09-27,2021_3Q,3
원주 3계 2020-504062,전,전,전,강원,원주시,강원 원주시 지정면 판대리 606-23,"88,472,000","43,351,000",낙찰,"45,000,000",50.9%,2021-07-05,2021_3Q,3
원주 2계 2020-504093,전,전,전,강원,횡성군,강원 횡성군 강림면 강림리 2069,"82,806,000","57,964,000",낙찰,"58,210,000",70.3%,2021-09-06,2021_3Q,3
