사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
군산 2계 2022-22966(1),잡종지,잡종지,잡종지,전북,군산시,전북 군산시 옥도면 무녀도리 215-8,"414,631,700","203,169,000",낙찰,"221,100,000",53.30%,2025-09-01,2025_3Q,2
군산 2계 2022-22966(2),잡종지,잡종지,잡종지,전북,군산시,전북 군산시 옥도면 무녀도리 215-76,"115,200,800","39,514,000",낙찰,"48,730,000",42.30%,2025-10-13,2025_4Q,1
군산 2계 2022-22966(4),잡종지,잡종지,잡종지,전북,군산시,전북 군산시 옥도면 무녀도리 215-78,"173,325,900","59,451,000",낙찰,"69,451,000",40.10%,2025-10-13,2025_4Q,1
군산 2계 2022-22966(8),잡종지,잡종지,잡종지,전북,군산시,전북 군산시 옥도면 무녀도리 215-65,"74,576,000","36,542,000",낙찰,"42,100,000",56.50%,2025-09-01,2025_3Q,2
군산 4계 2023-2259,아파트,아파트,아파트,전북,익산시,전북 익산시 영등동 815 부영 306동 2층 206호,"100,000,000","70,000,000",낙찰,"80,330,000",80.30%,2025-12-15,2025_4Q,0
군산 4계 2023-2655(2),근린상가,근린상가,근린상가,전북,군산시,전북 군산시 미장동 526-4 다인빌딩 1층 101호,"1,191,000,000","408,513,000",낙찰,"600,000,000",50.40%,2025-09-22,2025_3Q,1
군산 3계 2023-2808,식물관련시설,기타건물,기타건물,전북,익산시,전북 익산시 망성면 화산리 1051 제1동,"762,013,620","533,409,000",낙찰,"540,001,000",70.90%,2025-07-07,2025_3Q,2
군산 5계 2023-3467,대지,나대지,나대지,전북,군산시,전북 군산시 오식도동 671-2,"106,177,800","52,026,000",낙찰,"56,326,000",53.00%,2025-08-25,2025_3Q,2
군산 4계 2023-3474,기타부동산,기타토지,기타토지,전북,익산시,전북 익산시 낭산면 삼담리 9-8 제1호,"2,953,777,800","1,447,350,000",낙찰,"1,451,000,000",49.10%,2025-09-22,2025_3Q,1
군산 4계 2023-3719,주유소,기타건물,주유소,전북,군산시,"전북 군산시 대야면 복교리 905-1 ,906-1","176,209,000","86,342,000",낙찰,"125,500,000",71.20%,2025-08-11,2025_3Q,2
군산 5계 2023-3726,답,답,답,전북,군산시,전북 군산시 내초동 182-27,"159,606,000","111,724,000",낙찰,"145,011,000",90.90%,2025-07-14,2025_3Q,2
군산 3계 2023-3740,답,답,답,전북,군산시,전북 군산시 산북동 2380-1,"191,656,000","65,737,000",낙찰,"90,000,000",47.00%,2025-08-18,2025_3Q,2
군산 4계 2023-3757(1),근린상가,근린상가,근린상가,전북,군산시,전북 군산시 산북동 1736-4 제2동호,"1,940,381,000","950,787,000",낙찰,"1,550,000,000",79.90%,2025-09-22,2025_3Q,1
군산 5계 2023-3870,주유소,기타건물,주유소,전북,군산시,전북 군산시 내초동 182-54 제1동호,"629,522,700","308,465,000",낙찰,"421,000,000",66.90%,2025-08-25,2025_3Q,2
군산 5계 2023-4200(2),주상복합(상가),기타토지,기타토지,전북,군산시,전북 군산시 나운동 854-1 군산월드 2층 201호,"169,800,000","6,852,000",낙찰,"8,880,000",5.20%,2025-07-14,2025_3Q,2
군산 3계 2023-22710,공장,공장(지식산업센터 업무시설),공장,전북,군산시,전북 군산시 오식도동 1037 네모이엔지군산공장 A동,"5,270,900,400","3,689,630,000",낙찰,"5,301,300,000",100.60%,2025-08-18,2025_3Q,2
군산 5계 2023-26743,주상복합(상가),기타토지,기타토지,전북,군산시,전북 군산시 나운동 854-1 군산월드 3층 303호,"116,200,000","4,689,000",낙찰,"6,380,000",5.50%,2025-07-14,2025_3Q,2
군산 2계 2024-434(18),아파트,아파트,아파트,전북,군산시,전북 군산시 조촌동 3931 타워써미트 102동 24층 2404호,"186,000,000","7,504,000",낙찰,"8,111,000",4.40%,2025-10-13,2025_4Q,1
군산 2계 2024-434(50),아파트,아파트,아파트,전북,군산시,전북 군산시 조촌동 3931 타워써미트 109동 7층 701호,"227,000,000","13,085,000",낙찰,"15,340,000",6.80%,2025-11-24,2025_4Q,1
군산 4계 2024-533,답,답,답,전북,군산시,전북 군산시 서수면 관원리 260-4,"77,710,300","13,059,000",낙찰,"15,777,500",20.30%,2025-08-11,2025_3Q,2
군산 3계 2024-618(5),근린상가,근린상가,근린상가,전북,군산시,"전북 군산시 조촌동 826-8 ,826-9 4층 404호","232,000,000","79,576,000",낙찰,"81,200,000",35.00%,2025-08-18,2025_3Q,2
군산 3계 2024-618(6),근린상가,근린상가,근린상가,전북,군산시,"전북 군산시 조촌동 826-8 ,826-9 4층 405호","263,000,000","90,209,000",낙찰,"91,000,000",34.60%,2025-08-18,2025_3Q,2
군산 5계 2024-755,공장,공장(지식산업센터 업무시설),공장,전북,군산시,"전북 군산시 서수면 서수리 1387 ,1385-2,1388,1391,1392 1동호","943,980,800","323,785,000",낙찰,"431,100,000",45.70%,2025-10-13,2025_4Q,1
군산 3계 2024-960(2),전,전,전,전북,군산시,전북 군산시 임피면 보석리 379-2,"7,014,000","1,178,000",낙찰,"1,510,000",21.50%,2025-07-07,2025_3Q,2
군산 4계 2024-1239,아파트상가,아파트상가,근린상가,전북,군산시,전북 군산시 나운동 161 나운동청솔 상가동 지하층 1호,"313,000,000","52,606,000",낙찰,"64,001,000",20.40%,2025-12-15,2025_4Q,0
군산 5계 2024-1260,공장,공장(지식산업센터 업무시설),공장,전북,익산시,전북 익산시 왕궁면 광암리 1447,"3,254,408,880","2,278,086,000",낙찰,"2,281,340,630",70.10%,2025-07-14,2025_3Q,2
군산 5계 2024-1383,답,답,답,전북,군산시,전북 군산시 산북동 2004,"391,950,000","134,439,000",낙찰,"201,200,000",51.30%,2025-11-17,2025_4Q,1
군산 5계 2024-1420,아파트,아파트,아파트,전북,군산시,전북 군산시 나운동 1526 수송코아루 103동 2층 202호,"160,000,000","112,000,000",낙찰,"136,190,000",85.10%,2025-10-13,2025_4Q,1
군산 3계 2024-1826(1),답,답,답,전북,군산시,전북 군산시 옥산면 옥산리 511-9,"271,252,800","132,913,000",낙찰,"172,786,900",63.70%,2025-09-29,2025_3Q,1
군산 3계 2024-1826(2),답,답,답,전북,군산시,전북 군산시 서수면 축동리 129-9,"67,452,000","33,051,000",낙찰,"50,110,000",74.30%,2025-09-29,2025_3Q,1
군산 3계 2024-1826(4),전,전,전,전북,군산시,전북 군산시 서수면 축동리 234,"42,299,700","29,609,000",낙찰,"29,710,000",70.20%,2025-08-18,2025_3Q,2
군산 4계 2024-1949,대지,나대지,나대지,전북,군산시,전북 군산시 소룡동 1018,"342,788,000","82,303,000",낙찰,"103,000,000",30.00%,2025-12-15,2025_4Q,0
군산 2계 2024-1956,식물관련시설,기타건물,기타건물,전북,군산시,"전북 군산시 성산면 여방리 79 ,35 제1동","1,111,174,670","544,475,000",낙찰,"625,000,000",56.20%,2025-11-24,2025_4Q,1
군산 3계 2024-1970,숙박시설,숙박시설,숙박시설,전북,익산시,"전북 익산시 인화동1가 173-10 ,173-11","1,885,617,400","646,766,000",낙찰,"901,500,000",47.80%,2025-07-07,2025_3Q,2
군산 4계 2024-2096,전,전,전,전북,군산시,전북 군산시 옥도면 신시도리 181-1,"916,138,600","153,976,000",낙찰,"221,100,000",24.10%,2025-08-11,2025_3Q,2
군산 2계 2024-2102(3),전,전,전,전북,익산시,전북 익산시 석암동 56-6,"987,000","165,000",낙찰,"219,520",22.20%,2025-10-13,2025_4Q,1
군산 5계 2024-2249,대지,나대지,나대지,전북,익산시,전북 익산시 금강동 385-38,"119,753,000","58,678,000",낙찰,"65,500,000",54.70%,2025-07-14,2025_3Q,2
군산 4계 2024-2256,단독주택,단독,단독주택,전북,익산시,전북 익산시 마동 348-2,"233,931,060","114,625,000",낙찰,"137,231,590",58.70%,2025-08-11,2025_3Q,2
군산 3계 2024-2324,숙박시설,숙박시설,숙박시설,전북,군산시,전북 군산시 비응도동 44-5,"1,603,791,460","550,101,000",낙찰,"700,000,000",43.60%,2025-08-18,2025_3Q,2
군산 5계 2024-2393,답,답,답,전북,군산시,전북 군산시 산북동 1380-2,"326,493,000","111,986,000",낙찰,"161,450,000",49.40%,2025-08-25,2025_3Q,2
군산 5계 2024-2447,근린상가,근린상가,근린상가,전북,익산시,전북 익산시 신동 800-4 파일론빌딩 7층 701호,"424,560,000","49,948,000",낙찰,"73,000,000",17.20%,2025-11-17,2025_4Q,1
군산 4계 2024-2478,종교시설,기타건물,기타건물,전북,군산시,"전북 군산시 조촌동 734-9 ,734-9","1,400,686,880","970,433,000",낙찰,"1,111,000,000",79.30%,2025-11-03,2025_4Q,1
군산 5계 2024-2614,공장,공장(지식산업센터 업무시설),공장,전북,익산시,전북 익산시 함열읍 다송리 872-3 제1동,"1,626,496,790","1,133,381,000",낙찰,"1,151,111,111",70.80%,2025-08-25,2025_3Q,2
군산 5계 2024-2683(1),근린상가,근린상가,근린상가,전북,군산시,전북 군산시 비응도동 78 새만금종합수산시장 1층 씨-207호,"44,000,000","10,564,000",낙찰,"10,600,000",24.10%,2025-10-13,2025_4Q,1
군산 5계 2024-2683(2),근린상가,근린상가,근린상가,전북,군산시,전북 군산시 비응도동 78 새만금종합수산시장 1층 디-104호,"41,000,000","9,844,000",낙찰,"9,850,000",24.00%,2025-10-13,2025_4Q,1
군산 2계 2024-2812,기타부동산,기타토지,기타토지,전북,군산시,전북 군산시 송풍동 945-30,"232,996,250","79,916,000",낙찰,"82,827,770",35.50%,2025-11-24,2025_4Q,1
군산 4계 2024-2836,근린상가,근린상가,근린상가,전북,군산시,"전북 군산시 영화동 4-4 ,4-11","277,380,840","135,916,000",낙찰,"205,000,000",73.90%,2025-09-22,2025_3Q,1
군산 5계 2024-2843,아파트,아파트,아파트,전북,익산시,전북 익산시 영등동 800 우남샘물타운 101동 9층 911호,"138,000,000","96,600,000",낙찰,"96,600,000",70.00%,2025-08-25,2025_3Q,2
군산 3계 2024-2850(2),근린상가,근린상가,근린상가,전북,군산시,전북 군산시 오식도동 988 거산빌딩 4층 401호,"475,000,000","55,884,000",낙찰,"93,210,000",19.60%,2025-12-22,2025_4Q,0
군산 3계 2024-2850(3),근린상가,근린상가,근린상가,전북,군산시,전북 군산시 오식도동 988 거산빌딩 5층 501호,"412,000,000","69,245,000",낙찰,"77,500,000",18.80%,2025-11-10,2025_4Q,1
군산 4계 2024-2935,아파트,아파트,아파트,전북,군산시,전북 군산시 나운동 161 나운동청솔 102동 3층 302호,"61,000,000","42,700,000",낙찰,"46,411,000",76.10%,2025-08-11,2025_3Q,2
군산 5계 2024-3099,연립,연립주택,연립·빌라,전북,익산시,전북 익산시 춘포면 춘포리 76-14 1동 4층 401호,"100,000,000","49,000,000",낙찰,"58,800,000",58.80%,2025-12-29,2025_4Q,0
군산 4계 2024-3136,답,답,답,전북,군산시,전북 군산시 나포면 서포리 608-4,"87,120,000","60,984,000",낙찰,"66,000,000",75.80%,2025-12-15,2025_4Q,0
군산 5계 2024-3167,공장,공장(지식산업센터 업무시설),공장,전북,익산시,전북 익산시 송학동 224-240,"1,638,240,000","802,737,000",낙찰,"851,900,000",52.00%,2025-10-13,2025_4Q,1
군산 3계 2024-3174,공장,공장(지식산업센터 업무시설),공장,전북,익산시,전북 익산시 송학동 224-239,"1,415,820,800","693,751,000",낙찰,"877,100,001",61.90%,2025-07-07,2025_3Q,2
군산 3계 2024-3228,전,전,전,전북,익산시,전북 익산시 삼기면 서두리 411-7,"31,396,000","15,383,000",낙찰,"16,700,000",53.20%,2025-07-07,2025_3Q,2
군산 5계 2024-3259,공장,공장(지식산업센터 업무시설),공장,전북,익산시,전북 익산시 여산면 여산리 90 제1동,"897,645,600","439,845,000",낙찰,"629,000,000",70.10%,2025-11-17,2025_4Q,1
군산 5계 2024-3303,아파트,아파트,아파트,전북,군산시,전북 군산시 나운동 45-7 군산나운주공5단지 511동 1층 105호,"67,100,000","46,970,000",낙찰,"53,110,000",79.20%,2025-08-25,2025_3Q,2
군산 3계 2024-3327,아파트,아파트,아파트,전북,군산시,전북 군산시 수송동 904 동신 1동 15층 1508호,"110,000,000","77,000,000",낙찰,"80,320,000",73.00%,2025-07-07,2025_3Q,2
군산 5계 2024-3358,아파트,아파트,아파트,전북,익산시,전북 익산시 어양동 84 우미 102동 3층 312호,"86,000,000","60,200,000",낙찰,"72,000,000",83.70%,2025-10-13,2025_4Q,1
군산 4계 2024-3389,아파트,아파트,아파트,전북,군산시,전북 군산시 나운동 785-4 명성 가동 2층 203호,"40,000,000","40,000,000",낙찰,"43,860,000",109.70%,2025-09-22,2025_3Q,1
군산 5계 2024-3419,다세대,다세대주택,다세대,전북,군산시,"전북 군산시 대야면 지경리 701 ,702-1,702-3,705-4,825-1,825-2 금강빌리지 103동 3층 303호","118,000,000","57,820,000",낙찰,"84,660,000",71.70%,2025-11-17,2025_4Q,1
군산 5계 2024-3440,대지,나대지,나대지,전북,군산시,전북 군산시 비응도동 52-9,"394,421,400","135,285,000",낙찰,"194,200,000",49.20%,2025-12-29,2025_4Q,0
군산 2계 2024-3464,전,전,전,전북,익산시,전북 익산시 석암동 91-2,"108,080,000","37,071,000",낙찰,"38,100,000",35.30%,2025-09-01,2025_3Q,2
군산 4계 2024-3495,아파트,아파트,아파트,전북,익산시,전북 익산시 어양동 652-1 부영 101동 2층 206호,"58,000,000","40,600,000",낙찰,"45,240,000",78.00%,2025-11-03,2025_4Q,1
군산 5계 2024-3501,아파트,아파트,아파트,전북,익산시,"전북 익산시 남중동 7 ,528-3 뜰안채 102동 6층 601호","190,000,000","133,000,000",낙찰,"146,000,000",76.80%,2025-10-13,2025_4Q,1
군산 2계 2024-3518,묘지,기타토지,기타토지,전북,군산시,전북 군산시 나포면 부곡리 129-1,"183,040,000","28,919,000",낙찰,"36,226,000",19.80%,2025-11-24,2025_4Q,1
군산 3계 2024-3525,답,답,답,전북,군산시,전북 군산시 옥산면 당북리 410-4,"900,340,000","630,238,000",낙찰,"705,100,000",78.30%,2025-07-07,2025_3Q,2
군산 4계 2024-3532,아파트,아파트,아파트,전북,군산시,전북 군산시 나운동 1189-1 아리랑 나동 3층 304호,"49,000,000","24,010,000",낙찰,"34,299,999",70.00%,2025-12-15,2025_4Q,0
군산 3계 2024-3594,다가구,다가구,다가구,전북,익산시,전북 익산시 마동 151-5 제1동,"799,315,140","391,664,000",낙찰,"412,190,000",51.60%,2025-11-10,2025_4Q,1
군산 5계 2024-3617,아파트,아파트,아파트,전북,군산시,전북 군산시 조촌동 3931 타워써미트 107동 13층 1304호,"214,000,000","149,800,000",낙찰,"171,233,000",80.00%,2025-10-13,2025_4Q,1
군산 5계 2024-3662,답,답,답,전북,익산시,전북 익산시 마동 30-1,"84,091,000","41,204,000",낙찰,"45,110,000",53.60%,2025-11-17,2025_4Q,1
군산 3계 2024-3686,답,답,답,전북,익산시,전북 익산시 용안면 용두리 583-1,"65,104,720","31,901,000",낙찰,"32,117,900",49.30%,2025-09-29,2025_3Q,1
군산 4계 2024-3778,연립,연립주택,연립·빌라,전북,군산시,전북 군산시 나운동 741-1 에코하우스 4층 403호,"90,500,000","63,350,000",낙찰,"69,500,000",76.80%,2025-11-03,2025_4Q,1
군산 5계 2024-3792,답,답,답,전북,익산시,전북 익산시 금마면 용순리 8-4,"421,000,000","294,700,000",낙찰,"353,000,000",83.80%,2025-10-13,2025_4Q,1
군산 5계 2024-3907,점포,근린상가,점포상가,전북,군산시,전북 군산시 미룡동 894-1,"510,290,000","357,203,000",낙찰,"378,750,000",74.20%,2025-11-17,2025_4Q,1
군산 2계 2024-3914,답,답,답,전북,군산시,전북 군산시 임피면 월하리 481-40,"46,340,000","22,706,000",낙찰,"25,300,000",54.60%,2025-07-21,2025_3Q,2
군산 3계 2024-3938,근린주택,근린주택,근린주택,전북,군산시,전북 군산시 수송동 415-2,"1,581,289,920","774,832,000",낙찰,"948,630,000",60.00%,2025-11-10,2025_4Q,1
군산 4계 2024-3945,연립,연립주택,연립·빌라,전북,익산시,"전북 익산시 함열읍 와리 301-2 ,301-3,301-4,308-3,308-4,308-11 대우주택 나동 3층 303호","60,028,050","42,020,000",낙찰,"42,520,000",70.80%,2025-11-03,2025_4Q,1
군산 3계 2024-3976,아파트,아파트,아파트,전북,익산시,전북 익산시 영등동 147 골든캐슬 101동 4층 402호,"546,000,000","382,200,000",낙찰,"436,500,000",79.90%,2025-07-07,2025_3Q,2
군산 3계 2024-4023,연립,연립주택,연립·빌라,전북,익산시,"전북 익산시 동산동 215-68 ,215-51 원그린파크 2층 204호","128,000,000","43,904,000",낙찰,"51,111,111",39.90%,2025-11-10,2025_4Q,1
군산 2계 2024-4139,연립,연립주택,연립·빌라,전북,익산시,전북 익산시 춘포면 춘포리 76-14 1동 2층 203호,"104,000,000","50,960,000",낙찰,"67,590,000",65.00%,2025-09-01,2025_3Q,2
군산 5계 2024-4160,아파트,아파트,아파트,전북,익산시,"전북 익산시 팔봉동 304 ,311,240-1,397-4,397-17,786-31,786-27,323-5 기안파인골드빌 106동 4층 403호","115,100,000","80,570,000",낙찰,"91,210,000",79.20%,2025-11-17,2025_4Q,1
군산 5계 2024-4221,전,전,전,전북,익산시,전북 익산시 오산면 오산리 655-6,"16,770,000","11,739,000",낙찰,"12,020,000",71.70%,2025-11-17,2025_4Q,1
군산 3계 2024-4238,공장,공장(지식산업센터 업무시설),공장,전북,군산시,전북 군산시 오식도동 816-8 제1동호,"4,932,210,480","3,452,547,000",낙찰,"3,635,000,000",73.70%,2025-09-29,2025_3Q,1
군산 3계 2024-4269,아파트,아파트,아파트,전북,군산시,전북 군산시 수송동 829-2 수송아이파크 108동 3층 301호,"382,000,000","267,400,000",낙찰,"267,400,000",70.00%,2025-11-10,2025_4Q,1
군산 5계 2024-21219,공장,공장(지식산업센터 업무시설),공장,전북,군산시,전북 군산시 오식도동 884-6,"1,448,547,580","1,013,983,000",낙찰,"1,124,589,080",77.60%,2025-08-25,2025_3Q,2
군산 4계 2024-22236,대지,나대지,나대지,전북,익산시,전북 익산시 함열읍 석매리 684-9,"29,728,000","10,196,000",낙찰,"10,300,000",34.60%,2025-11-03,2025_4Q,1
군산 5계 2024-22359,임야,임야,임야,전북,익산시,전북 익산시 함라면 신목리 산185,"50,777,600","12,192,000",낙찰,"13,660,000",26.90%,2025-07-14,2025_3Q,2
군산 3계 2024-22526,단독주택,단독,단독주택,전북,군산시,전북 군산시 옥서면 옥봉리 119-1,"156,973,600","76,916,000",낙찰,"84,550,000",53.90%,2025-09-29,2025_3Q,1
군산 2계 2024-22533(69),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 201동 2층 204호,"123,000,000","78,720,000",낙찰,"87,999,999",71.50%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(70),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 201동 4층 404호,"127,000,000","81,280,000",낙찰,"93,000,000",73.20%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(71),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 202동 5층 501호,"126,000,000","80,640,000",낙찰,"88,370,000",70.10%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(72),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 202동 5층 502호,"126,000,000","80,640,000",낙찰,"95,777,000",76.00%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(73),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 202동 7층 701호,"126,000,000","80,640,000",낙찰,"93,450,000",74.20%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(74),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 202동 10층 1004호,"126,000,000","80,640,000",낙찰,"95,190,000",75.50%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(75),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 203동 1층 103호,"120,000,000","76,800,000",낙찰,"81,990,000",68.30%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(76),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 203동 2층 203호,"123,000,000","78,720,000",낙찰,"85,990,000",69.90%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(77),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 203동 2층 204호,"123,000,000","78,720,000",낙찰,"87,240,000",70.90%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(78),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 203동 7층 701호,"130,000,000","83,200,000",낙찰,"94,177,700",72.40%,2025-09-01,2025_3Q,2
군산 2계 2024-22533(79),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3646 하나리움시티2차 203동 8층 803호,"130,000,000","83,200,000",낙찰,"90,290,000",69.50%,2025-09-01,2025_3Q,2
군산 3계 2024-22724,전,전,전,전북,익산시,전북 익산시 왕궁면 흥암리 1040-1,"19,433,400","2,285,000",낙찰,"2,350,000",12.10%,2025-07-07,2025_3Q,2
군산 5계 2024-22755,근린상가,근린상가,근린상가,전북,군산시,전북 군산시 오식도동 595-1 대운빌딩 1층 101호,"3,238,000,000","1,110,634,000",낙찰,"1,380,000,000",42.60%,2025-08-25,2025_3Q,2
군산 2계 2024-22991(26),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 105동 17층 1701호,"137,300,000","96,110,000",낙찰,"117,590,000",85.60%,2025-07-21,2025_3Q,2
군산 5계 2024-23024(1),답,답,답,전북,익산시,전북 익산시 금마면 용순리 464-4,"2,562,000","614,000",낙찰,"1,000,000",39.00%,2025-12-29,2025_4Q,0
군산 5계 2024-23024(2),답,답,답,전북,익산시,전북 익산시 금마면 용순리 464,"53,592,000","18,381,000",낙찰,"24,100,000",45.00%,2025-11-17,2025_4Q,1
군산 4계 2024-23185,단독주택,단독,단독주택,전북,군산시,전북 군산시 옥서면 선연리 168-1,"98,474,720","68,932,000",낙찰,"87,320,000",88.70%,2025-12-15,2025_4Q,0
군산 3계 2024-23222(2),아파트,아파트,아파트,전북,군산시,전북 군산시 조촌동 3943 군산디오션시티푸르지오 202동 21층 2105호,"548,000,000","383,600,000",낙찰,"456,664,000",83.30%,2025-07-07,2025_3Q,2
군산 4계 2024-23246,주유소,기타건물,주유소,전북,익산시,전북 익산시 목천동 46-2 제A동,"2,132,099,420","731,310,000",낙찰,"1,072,110,000",50.30%,2025-08-11,2025_3Q,2
군산 5계 2024-23604,단독주택,단독,단독주택,전북,익산시,전북 익산시 마동 166-8,"137,163,150","47,046,000",낙찰,"70,100,000",51.10%,2025-12-29,2025_4Q,0
군산 5계 2024-24102,아파트,아파트,아파트,전북,익산시,전북 익산시 영등동 768-1 영등동제일 102동 13층 1310호,"146,000,000","71,540,000",낙찰,"71,540,000",49.00%,2025-07-14,2025_3Q,2
군산 3계 2024-24133,전,전,전,전북,익산시,전북 익산시 망성면 어량리 216-3,"44,180,800","10,722,000",낙찰,"12,154,000",27.50%,2025-09-29,2025_3Q,1
군산 2계 2024-24218,아파트,아파트,아파트,전북,익산시,전북 익산시 영등동 682 동신 109동 10층 1001호,"150,000,000","73,500,000",낙찰,"97,625,210",65.10%,2025-10-13,2025_4Q,1
군산 5계 2024-24393(1),임야,임야,임야,전북,익산시,전북 익산시 삼기면 간촌리 250,"24,123,000","12,370,000",낙찰,"15,220,000",63.10%,2025-07-14,2025_3Q,2
군산 5계 2024-24393(2),답,답,답,전북,익산시,전북 익산시 삼기면 간촌리 1022-3,"61,445,980","14,752,000",낙찰,"17,567,150",28.60%,2025-11-17,2025_4Q,1
군산 2계 2024-24423(1),숙박시설,숙박시설,숙박시설,전북,익산시,전북 익산시 인화동1가 176-1,"815,665,000","279,773,000",낙찰,"350,000,000",42.90%,2025-07-21,2025_3Q,2
군산 4계 2024-24461,아파트,아파트,아파트,전북,군산시,전북 군산시 조촌동 895-16 현대한솔 2층 206호,"112,000,000","54,880,000",낙찰,"63,340,000",56.60%,2025-11-03,2025_4Q,1
군산 4계 2024-24485,아파트,아파트,아파트,전북,익산시,"전북 익산시 마동 153-83 ,153-125 전원 나동 2층 201호","58,000,000","28,420,000",낙찰,"37,790,000",65.20%,2025-08-11,2025_3Q,2
군산 5계 2024-24904,주상복합(주거),기타토지,기타토지,전북,익산시,전북 익산시 창인동1가 151 익산역시그니처-에스주상복합 1동 8층 817호,"139,000,000","97,300,000",낙찰,"98,770,000",71.10%,2025-11-17,2025_4Q,1
군산 5계 2024-24928,단독주택,단독,단독주택,전북,익산시,전북 익산시 삼기면 연동리 352,"50,489,700","24,739,000",낙찰,"30,520,000",60.40%,2025-10-13,2025_4Q,1
군산 3계 2024-24973,답,답,답,전북,익산시,전북 익산시 황등면 죽촌리 42-2,"16,864,000","2,834,000",낙찰,"3,510,000",20.80%,2025-09-29,2025_3Q,1
군산 3계 2024-25006,단독주택,단독,단독주택,전북,익산시,전북 익산시 남중동 352-72,"100,876,160","24,220,000",낙찰,"34,889,999",34.60%,2025-07-07,2025_3Q,2
군산 4계 2024-25020,도로,기타토지,기타토지,전북,익산시,전북 익산시 신동 807-13,"4,547,810","1,559,000",낙찰,"1,612,000",35.40%,2025-09-22,2025_3Q,1
군산 5계 2024-25174,아파트,아파트,아파트,전북,군산시,전북 군산시 수송동 904 동신 3동 1층 105호,"72,000,000","50,400,000",낙찰,"50,500,000",70.10%,2025-10-13,2025_4Q,1
군산 5계 2024-25211,임야,임야,임야,전북,군산시,전북 군산시 옥구읍 오곡리 산92,"22,808,295","5,190,000",낙찰,"5,430,001",23.80%,2025-12-29,2025_4Q,0
군산 5계 2024-25273,연립,연립주택,연립·빌라,전북,군산시,"전북 군산시 대야면 지경리 701 ,702-1,702-3,705-4,825-1,825-2 금강빌리지 103동 4층 403호","119,000,000","58,310,000",낙찰,"76,100,000",63.90%,2025-10-13,2025_4Q,1
군산 5계 2024-25327,오피스텔(주거),오피스텔,오피스텔(업무용),전북,익산시,전북 익산시 창인동1가 290 익산역유블레스퍼스트 22층 2201호,"311,000,000","217,700,000",낙찰,"232,200,000",74.70%,2025-12-29,2025_4Q,0
군산 4계 2024-25365(1),아파트,아파트,아파트,전북,익산시,전북 익산시 목천동 396-1 원주 101동 7층 708호,"54,000,000","37,800,000",낙찰,"42,000,000",77.80%,2025-08-11,2025_3Q,2
군산 4계 2024-25365(2),아파트,아파트,아파트,전북,익산시,전북 익산시 목천동 396-1 원주 101동 8층 808호,"54,000,000","37,800,000",낙찰,"38,200,000",70.70%,2025-08-11,2025_3Q,2
군산 4계 2024-25365(3),아파트상가,아파트상가,근린상가,전북,익산시,전북 익산시 목천동 396-1 원주 상가102동 1층 10호,"37,400,000","26,180,000",낙찰,"28,800,000",77.00%,2025-08-11,2025_3Q,2
군산 4계 2024-25365(4),아파트상가,아파트상가,근린상가,전북,익산시,전북 익산시 목천동 396-1 원주 상가102동 1층 11호,"37,400,000","26,180,000",낙찰,"28,800,000",77.00%,2025-08-11,2025_3Q,2
군산 5계 2024-25525,공장,공장(지식산업센터 업무시설),공장,전북,익산시,전북 익산시 낭산면 삼담리 316-14 1동,"4,612,400,210","3,228,680,000",낙찰,"3,650,000,000",79.10%,2025-12-29,2025_4Q,0
군산 4계 2024-25532,아파트,아파트,아파트,전북,군산시,전북 군산시 소룡동 663 소룡동제이파크 208동 1층 103호,"123,000,000","86,100,000",낙찰,"101,090,000",82.20%,2025-08-11,2025_3Q,2
군산 2계 2024-25686(1),전,전,전,전북,군산시,전북 군산시 임피면 술산리 227-10,"3,008,300","504,000",낙찰,"740,300",24.60%,2025-11-24,2025_4Q,1
