사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
대전 9계 2021-102676,아파트,아파트,아파트,대전,대덕구,대전 대덕구 목상동 185-2 다사랑 102동 8층 810호,"117,000,000","117,000,000",낙찰,"120,900,000",103.3%,2021-08-24,2021_3Q,3
대전 6계 2021-102713,아파트,아파트,아파트,대전,유성구,대전 유성구 관평동 668 대덕테크노밸리3단지 305동 4층 403호,"528,000,000","369,600,000",낙찰,"471,280,000",89.3%,2021-11-03,2021_4Q,3
대전 2계 2021-102775,중기,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관,"48,000,000","33,600,000",낙찰,"38,550,000",80.3%,2021-09-27,2021_3Q,3
대전 2계 2021-102782,차량,기타토지,기타토지,대전,유성구,대전 유성구 복용동 579-15 오토마트대전보관소내 보관,"25,000,000","17,500,000",낙찰,"23,310,000",93.2%,2021-09-27,2021_3Q,3
대전 6계 2021-102881,아파트,아파트,아파트,대전,대덕구,대전 대덕구 목상동 185-2 다사랑 104동 13층 1312호,"123,000,000","123,000,000",낙찰,"126,112,760",102.5%,2021-11-03,2021_4Q,3
대전 2계 2021-102904,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"49,000,000","34,300,000",낙찰,"36,080,000",73.6%,2021-09-27,2021_3Q,3
대전 2계 2021-102911,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관,"5,500,000","2,695,000",낙찰,"3,900,000",70.9%,2021-09-27,2021_3Q,3
대전 9계 2021-102928,아파트,아파트,아파트,대전,서구,대전 서구 만년동 281 상록수 102동 3층 310호,"286,000,000","286,000,000",낙찰,"293,530,000",102.6%,2021-11-02,2021_4Q,3
대전 2계 2021-103013,중기,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관,"32,000,000","10,976,000",낙찰,"13,500,000",42.2%,2021-09-27,2021_3Q,3
대전 2계 2021-103365,중기,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관,"105,000,000","73,500,000",낙찰,"89,000,000",84.8%,2021-08-23,2021_3Q,3
대전 1계 2021-103549,다세대,다세대주택,다세대,대전,중구,대전 중구 목동 52-206 신일빌라 B동 3층 302호,"77,000,000","53,900,000",낙찰,"63,300,000",82.2%,2021-11-08,2021_4Q,3
대전 2계 2021-103624,차량,기타토지,기타토지,대전,유성구,대전 유성구 복용동 579-15 오토마트대전보관소내보관,"23,000,000","11,270,000",낙찰,"13,800,000",60.0%,2021-12-06,2021_4Q,3
대전 9계 2021-103662,아파트,아파트,아파트,대전,유성구,대전 유성구 지족동 1052 노은3지구영무예다음에코타운 102동 9층 902호,"502,000,000","351,400,000",낙찰,"440,400,000",87.7%,2021-11-02,2021_4Q,3
대전 3계 2021-103686,아파트상가,아파트상가,근린상가,대전,서구,"대전 서구 갈마동 390-22 ,407,410-1 갈마 상가동 4층 410호","140,000,000","140,000,000",낙찰,"151,760,000",108.4%,2021-10-18,2021_4Q,3
대전 2계 2021-103709,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관,"32,000,000","22,400,000",낙찰,"26,323,000",82.3%,2021-08-23,2021_3Q,3
대전 2계 2021-103730,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"14,500,000","14,500,000",낙찰,"14,699,999",101.4%,2021-09-27,2021_3Q,3
대전 7계 2021-103778,대지,나대지,나대지,대전,서구,대전 서구 도마동 105-77,"11,878,400","11,878,400",낙찰,"11,900,000",100.2%,2021-10-12,2021_4Q,3
대전 5계 2021-103945,다가구,다가구,다가구,대전,서구,대전 서구 도마동 49-19,"550,822,440","385,576,000",낙찰,"485,660,000",88.2%,2021-11-17,2021_4Q,3
대전 6계 2021-103952,아파트,아파트,아파트,대전,동구,대전 동구 홍도동 14-1 홍도 105동 6층 601호,"109,000,000","109,000,000",낙찰,"118,110,000",108.4%,2021-11-03,2021_4Q,3
대전 9계 2021-104146,단독주택,단독,단독주택,대전,중구,대전 중구 태평동 379-6,"72,877,684","51,014,000",낙찰,"58,699,990",80.5%,2021-12-07,2021_4Q,3
대전 2계 2021-104214,차량,기타토지,기타토지,대전,유성구,대전 유성구 복용동 579-15 오토마트대전보관소내보관,"42,000,000","20,580,000",낙찰,"28,210,000",67.2%,2021-12-06,2021_4Q,3
대전 2계 2021-104337,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"31,000,000","21,700,000",낙찰,"25,300,000",81.6%,2021-09-27,2021_3Q,3
대전 4계 2021-104344,아파트,아파트,아파트,대전,서구,대전 서구 갈마동 313-21 시티팰리스 102동 9층 908호,"108,000,000","75,600,000",낙찰,"83,099,999",76.9%,2021-11-09,2021_4Q,3
대전 2계 2021-104375(1),차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내보관,"8,500,000","5,950,000",낙찰,"6,311,000",74.2%,2021-11-01,2021_4Q,3
대전 2계 2021-104375(2),차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내보관,"1,000,000","1,000,000",낙찰,"1,538,000",153.8%,2021-11-01,2021_4Q,3
대전 4계 2021-104559,다세대,다세대주택,다세대,대전,동구,대전 동구 신흥동 18-1 아르떼빌2 나동 3층 301호,"186,000,000","130,200,000",낙찰,"149,300,000",80.3%,2021-11-09,2021_4Q,3
대전 8계 2021-104597,아파트,아파트,아파트,대전,서구,대전 서구 둔산동 908 샘머리 207동 20층 2002호,"523,000,000","366,100,000",낙찰,"553,090,000",105.8%,2021-12-20,2021_4Q,3
대전 2계 2021-104665,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"18,000,000","8,820,000",낙찰,"12,100,000",67.2%,2021-11-01,2021_4Q,3
대전 2계 2021-104702,차량,기타토지,기타토지,대전,유성구,대전 유성구 복용동 579-15 오토마트대전보관소내 보관,"48,000,000","33,600,000",낙찰,"45,770,000",95.4%,2021-09-27,2021_3Q,3
대전 4계 2021-104764,아파트,아파트,아파트,대전,중구,대전 중구 문화동 777 푸른 101동 8층 803호,"167,000,000","116,900,000",낙찰,"121,900,000",73.0%,2021-12-14,2021_4Q,3
대전 7계 2021-104788,주상복합(주거),기타토지,기타토지,대전,서구,대전 서구 둔산동 1086 둔산플러스 8층 803호,"202,000,000","141,400,000",낙찰,"171,660,000",85.0%,2021-11-16,2021_4Q,3
대전 9계 2021-104801,아파트,아파트,아파트,대전,동구,대전 동구 성남동 518 석촌마을 102동 6층 602호,"186,000,000","186,000,000",낙찰,"186,605,000",100.3%,2021-12-07,2021_4Q,3
대전 2계 2021-104849,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관,"7,000,000","4,900,000",낙찰,"5,320,000",76.0%,2021-12-06,2021_4Q,3
대전 2계 2021-104863,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"9,000,000","9,000,000",낙찰,"9,000,000",100.0%,2021-09-27,2021_3Q,3
대전 2계 2021-104924,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"17,000,000","8,330,000",낙찰,"10,911,000",64.2%,2021-11-01,2021_4Q,3
대전 4계 2021-104955,아파트,아파트,아파트,대전,대덕구,대전 대덕구 비래동 120-17 2동 4층 402호,"89,000,000","62,300,000",낙찰,"72,310,000",81.2%,2021-12-14,2021_4Q,3
대전 5계 2021-104979,다세대,다세대주택,다세대,대전,대덕구,대전 대덕구 석봉동 312-2 휴먼주택 4층 401호,"40,000,000","28,000,000",낙찰,"28,010,000",70.0%,2021-12-22,2021_4Q,3
대전 2계 2021-105033,차량,기타토지,기타토지,대전,유성구,대전 유성구 복용동 579-15 오토마트대전보관소내 보관,"14,000,000","6,860,000",낙찰,"11,858,000",84.7%,2021-12-06,2021_4Q,3
대전 9계 2021-105187,아파트,아파트,아파트,대전,동구,"대전 동구 판암동 237 ,-1 판암주공5단지 503동 3층 308호","66,000,000","66,000,000",낙찰,"77,190,000",117.0%,2021-09-28,2021_3Q,3
대전 5계 2021-105248,주상복합(주거),기타토지,기타토지,대전,유성구,대전 유성구 봉명동 678-4 위드리버 14층 1404호,"218,000,000","218,000,000",낙찰,"220,000,000",100.9%,2021-11-17,2021_4Q,3
대전 2계 2021-105279,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내보관,"9,500,000","9,500,000",낙찰,"9,729,990",102.4%,2021-11-01,2021_4Q,3
대전 2계 2021-105361,차량,기타토지,기타토지,대전,유성구,대전 유성구 복용동 579-15 오토마트대전보관소내보관,"54,000,000","54,000,000",낙찰,"54,200,000",100.4%,2021-11-01,2021_4Q,3
대전 2계 2021-105439,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관,"7,500,000","5,250,000",낙찰,"5,317,000",70.9%,2021-12-06,2021_4Q,3
대전 2계 2021-105484,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내보관,"15,000,000","15,000,000",낙찰,"15,950,000",106.3%,2021-11-01,2021_4Q,3
대전 2계 2021-105569,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내보관,"7,500,000","5,250,000",낙찰,"5,370,000",71.6%,2021-11-01,2021_4Q,3
대전 2계 2021-105668,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내보관,"5,500,000","3,850,000",낙찰,"4,000,000",72.7%,2021-11-01,2021_4Q,3
대전 2계 2021-105781,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"17,000,000","11,900,000",낙찰,"15,110,000",88.9%,2021-12-06,2021_4Q,3
대전 2계 2021-105811,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내보관,"22,000,000","15,400,000",낙찰,"19,650,000",89.3%,2021-11-01,2021_4Q,3
대전 2계 2021-105880,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내보관,"10,000,000","7,000,000",낙찰,"8,750,000",87.5%,2021-11-01,2021_4Q,3
대전 1계 2021-105934,아파트,아파트,아파트,대전,서구,대전 서구 복수동 280 목화 304동 9층 903호,"220,000,000","154,000,000",낙찰,"203,800,000",92.6%,2021-12-13,2021_4Q,3
대전 2계 2021-105958,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내보관,"18,000,000","18,000,000",낙찰,"19,010,000",105.6%,2021-11-01,2021_4Q,3
대전 9계 2021-105965,아파트,아파트,아파트,대전,유성구,대전 유성구 원내동 394 샘물타운 302동 2층 205호,"179,000,000","179,000,000",낙찰,"207,000,000",115.6%,2021-11-02,2021_4Q,3
대전 4계 2021-105972,대지,나대지,나대지,대전,중구,대전 중구 대사동 162-2,"654,000,000","654,000,000",낙찰,"801,690,000",122.6%,2021-12-14,2021_4Q,3
대전 6계 2021-106081,아파트,아파트,아파트,대전,서구,"대전 서구 가수원동 809 ,808 은아5단지 505동 5층 506호","118,000,000","118,000,000",낙찰,"123,380,000",104.6%,2021-12-08,2021_4Q,3
대전 2계 2021-106531,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 262-2 현대보관소내 보관,"32,000,000","22,400,000",낙찰,"28,170,000",88.0%,2021-12-06,2021_4Q,3
대전 2계 2021-106708,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"17,500,000","12,250,000",낙찰,"17,150,000",98.0%,2021-12-06,2021_4Q,3
대전 2계 2021-106845,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 현대보관소내 보관,"11,000,000","7,700,000",낙찰,"8,499,999",77.3%,2021-12-06,2021_4Q,3
대전 2계 2021-106852,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 262-2 현대보관소내 보관,"39,000,000","27,300,000",낙찰,"35,110,000",90.0%,2021-12-06,2021_4Q,3
대전 2계 2021-106999,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 262-2 현대보관소내 보관(042-223-0101),"17,000,000","11,900,000",낙찰,"16,799,990",98.8%,2021-12-06,2021_4Q,3
대전 2계 2021-107190,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"7,500,000","5,250,000",낙찰,"6,375,000",85.0%,2021-12-06,2021_4Q,3
대전 5계 2021-107213,아파트,아파트,아파트,대전,동구,대전 동구 용운동 363 삼정하이츠타운 1동 3층 312호,"105,000,000","105,000,000",낙찰,"114,790,000",109.3%,2021-12-22,2021_4Q,3
대전 2계 2021-108322,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관,"45,000,000","45,000,000",낙찰,"45,678,900",101.5%,2021-12-06,2021_4Q,3
대전 6계 2017-15898,오피스텔(주거),오피스텔,오피스텔(업무용),대전,서구,대전 서구 월평동 508 갤러리빌9차 3층 310호,"147,000,000","4,153,000",낙찰,"94,100,000",64.0%,2022-02-23,2022_1Q,3
대전 6계 2018-104245,다세대,다세대주택,다세대,대전,중구,대전 중구 옥계동 39-22 영광주택 3층 301호,"8,710,000","4,268,000",낙찰,"4,338,000",49.8%,2022-03-30,2022_1Q,3
대전 4계 2019-6850,근린상가,근린상가,근린상가,대전,대덕구,대전 대덕구 송촌동 506-3,"1,474,546,480","1,032,183,000",낙찰,"1,432,057,000",97.1%,2022-03-02,2022_1Q,3
대전 5계 2019-12381,아파트,아파트,아파트,대전,유성구,대전 유성구 용산동 663 대덕테크노밸리11단지 1102동 9층 903호,"592,000,000","592,000,000",낙찰,"736,299,000",124.4%,2022-03-08,2022_1Q,3
대전 5계 2019-14202,다세대,다세대주택,다세대,대전,유성구,대전 유성구 갑동 330-9 2층 201호,"718,880,000","246,576,000",낙찰,"275,100,000",38.3%,2022-01-26,2022_1Q,3
대전 4계 2019-15915,오피스텔,오피스텔,오피스텔(업무용),대전,서구,"대전 서구 둔산동 939 ,940 매그놀리아 7층 701호","98,000,000","3,955,000",낙찰,"10,000,000",10.2%,2022-01-18,2022_1Q,3
대전 2계 2019-110308(2),차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내(042-253-2467)보관,"4,700,000","1,128,000",낙찰,"1,378,000",29.3%,2022-01-10,2022_1Q,3
대전 1계 2019-110476,아파트,아파트,아파트,대전,동구,대전 동구 낭월동 304 오투그란데 102동 9층 904호,"205,000,000","205,000,000",낙찰,"290,110,000",141.5%,2022-06-13,2022_2Q,3
대전 5계 2020-5563,다세대,다세대주택,다세대,대전,유성구,"대전 유성구 지족동 130-2 ,-87 성천빌라 1동 지하층 B02호","98,000,000","48,020,000",낙찰,"91,350,000",93.2%,2022-04-13,2022_2Q,3
대전 7계 2020-5952,아파트,아파트,아파트,대전,동구,대전 동구 인동 73-1 한울 101동 2층 206호,"173,000,000","173,000,000",낙찰,"173,000,000",100.0%,2022-03-15,2022_1Q,3
대전 4계 2020-10305,근린상가,근린상가,근린상가,대전,중구,"대전 중구 대흥동 4-4 ,-5,-8 홍명프리존 2층 217호","52,000,000","4,283,000",낙찰,"7,189,990",13.8%,2022-03-02,2022_1Q,3
대전 8계 2020-11247,다세대,다세대주택,다세대,대전,중구,대전 중구 사정동 433-70 광산빌라 B동 3층 301호,"51,000,000","6,000,000",낙찰,"6,000,100",11.8%,2022-01-24,2022_1Q,3
대전 6계 2020-12462,단독주택,단독,단독주택,대전,동구,대전 동구 가양동 318-8,"262,228,920","183,560,000",낙찰,"189,165,000",72.1%,2022-03-30,2022_1Q,3
대전 9계 2020-13670,단독주택,단독,단독주택,대전,대덕구,대전 대덕구 법동 141,"506,613,900","506,613,900",낙찰,"650,050,000",128.3%,2022-03-22,2022_1Q,3
대전 8계 2020-100956(1),근린상가,근린상가,근린상가,대전,서구,대전 서구 관저동 1109 신선타워 4층 401호,"131,000,000","131,000,000",낙찰,"159,829,000",122.0%,2022-05-16,2022_2Q,3
대전 8계 2020-100956(2),근린상가,근린상가,근린상가,대전,서구,대전 서구 관저동 1109 신선타워 4층 402호,"165,000,000","165,000,000",낙찰,"181,757,500",110.2%,2022-05-16,2022_2Q,3
대전 7계 2020-102730,오피스텔(상가),근린상가,오피스텔(업무용),대전,유성구,대전 유성구 봉명동 537-6 대양 지하1층 B101호,"144,200,000","16,965,000",낙찰,"17,880,000",12.4%,2022-04-19,2022_2Q,3
대전 5계 2020-106244,아파트,아파트,아파트,대전,동구,대전 동구 홍도동 1003 신동아파밀리에1단지 101동 11층 1103호,"311,000,000","311,000,000",낙찰,"330,019,000",106.1%,2022-01-26,2022_1Q,3
대전 2계 2020-108141,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내(042-253-2467)보관,"29,000,000","20,300,000",낙찰,"24,200,000",83.4%,2022-01-10,2022_1Q,3
대전 1계 2020-109663,아파트,아파트,아파트,대전,서구,"대전 서구 복수동 274-1 ,282 목화 101동 6층 603호","165,000,000","115,500,000",낙찰,"186,900,000",113.3%,2022-04-04,2022_2Q,3
대전 7계 2020-109953,오피스텔(상가),근린상가,오피스텔(업무용),대전,중구,대전 중구 선화동 79-14 유원 지하1층 25호,"4,600,000","1,105,000",낙찰,"2,009,000",43.7%,2022-04-19,2022_2Q,3
대전 6계 2020-110816,도로,기타토지,기타토지,대전,서구,대전 서구 갈마동 333-31,"7,554,200","5,288,000",낙찰,"7,140,000",94.5%,2022-03-30,2022_1Q,3
대전 7계 2021-1131(3),오피스텔(주거),오피스텔,오피스텔(업무용),대전,서구,대전 서구 관저동 1751 앨리스 6층 609호,"93,000,000","15,630,000",낙찰,"21,500,000",23.1%,2022-04-19,2022_2Q,3
대전 9계 2021-1162(1),주상복합(상가),기타토지,기타토지,대전,유성구,대전 유성구 봉명동 469-46 유성자이 2층 209호,"661,000,000","323,890,000",낙찰,"354,000,000",53.6%,2022-01-11,2022_1Q,3
대전 9계 2021-1162(2),주상복합(상가),기타토지,기타토지,대전,유성구,대전 유성구 봉명동 469-46 유성자이 2층 211호,"328,000,000","160,720,000",낙찰,"225,250,000",68.7%,2022-01-11,2022_1Q,3
대전 9계 2021-1162(3),주상복합(상가),기타토지,기타토지,대전,유성구,대전 유성구 봉명동 469-46 유성자이 2층 212호,"269,000,000","131,810,000",낙찰,"172,000,000",63.9%,2022-01-11,2022_1Q,3
대전 6계 2021-1230(2),다세대,다세대주택,다세대,대전,중구,대전 중구 산성동 303-161 그린힐빌리지 1동 3층 302호,"180,000,000","88,200,000",낙찰,"108,690,000",60.4%,2022-05-04,2022_2Q,3
대전 9계 2021-1384,임야,임야,임야,대전,대덕구,대전 대덕구 신일동 산9-2,"2,685,464,000","2,685,464,000",낙찰,"2,686,000,000",100.0%,2022-01-11,2022_1Q,3
대전 6계 2021-2165,아파트,아파트,아파트,대전,동구,대전 동구 가양동 35-14 임광하이츠 4동 9층 902호,"105,000,000","73,500,000",낙찰,"98,200,000",93.5%,2022-01-12,2022_1Q,3
대전 4계 2021-2752,근린주택,근린주택,근린주택,대전,서구,대전 서구 괴정동 82-33,"1,096,370,200","1,096,370,200",낙찰,"1,115,200,000",101.7%,2022-03-02,2022_1Q,3
대전 1계 2021-3083,공장,공장(지식산업센터 업무시설),공장,대전,동구,대전 동구 하소동 844-1 1동,"2,279,569,410","2,279,569,410",낙찰,"2,332,000,000",102.3%,2022-01-17,2022_1Q,3
대전 8계 2021-3427,숙박시설,숙박시설,숙박시설,대전,서구,대전 서구 둔산동 1351 레지던스힐링 5층 508호,"67,000,000","16,087,000",낙찰,"23,110,000",34.5%,2022-03-07,2022_1Q,3
대전 2계 2021-3793,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장내 보관(042-253-2467),"15,400,000","7,546,000",낙찰,"7,610,000",49.4%,2022-01-10,2022_1Q,3
대전 1계 2021-3816(1),임야,임야,임야,대전,유성구,대전 유성구 방동 산89-2,"282,000,000","138,180,000",낙찰,"139,000,000",49.3%,2022-02-28,2022_1Q,3
대전 1계 2021-3816(2),임야,임야,임야,대전,유성구,대전 유성구 방동 산89-6,"92,664,000","45,406,000",낙찰,"48,500,000",52.3%,2022-02-28,2022_1Q,3
대전 9계 2021-4109(1),근린상가,근린상가,근린상가,대전,서구,대전 서구 만년동 301 테크노월드 3층 26호,"44,000,000","5,177,000",낙찰,"5,710,000",13.0%,2022-05-03,2022_2Q,3
대전 9계 2021-4109(2),근린상가,근린상가,근린상가,대전,서구,대전 서구 만년동 301 테크노월드 3층 27호,"56,000,000","6,588,000",낙찰,"8,800,000",15.7%,2022-05-03,2022_2Q,3
대전 8계 2021-4161,오피스텔,오피스텔,오피스텔(업무용),대전,유성구,대전 유성구 관평동 1343 메종드세이 2층 229호,"288,000,000","201,600,000",낙찰,"236,699,000",82.2%,2022-01-24,2022_1Q,3
대전 1계 2021-4284,오피스텔,오피스텔,오피스텔(업무용),대전,유성구,"대전 유성구 봉명동 536-5 ,-6,-8,-14,-15 유성푸르지오시티 알파동 29층 2916호","116,000,000","81,200,000",낙찰,"87,210,000",75.2%,2022-02-28,2022_1Q,3
대전 4계 2021-4307,아파트,아파트,아파트,대전,유성구,대전 유성구 상대동 464 도안신도시5블록트리풀시티 502동 19층 1905호,"444,000,000","310,800,000",낙찰,"310,800,000",70.0%,2022-01-18,2022_1Q,3
대전 9계 2021-4574(2),전,전,전,대전,대덕구,대전 대덕구 갈전동 473-3,"96,628,000","96,628,000",낙찰,"106,000,000",109.7%,2022-03-22,2022_1Q,3
대전 1계 2021-4598,아파트,아파트,아파트,대전,서구,대전 서구 괴정동 66-2 영승두루미 4층 402호,"176,000,000","123,200,000",낙찰,"127,499,999",72.4%,2022-01-17,2022_1Q,3
대전 3계 2021-4833,단독주택,단독,단독주택,대전,대덕구,대전 대덕구 오정동 233-84,"772,617,240","540,832,000",낙찰,"595,010,000",77.0%,2022-01-04,2022_1Q,3
대전 9계 2021-4895,아파트,아파트,아파트,대전,서구,"대전 서구 내동 220 ,-2 롯데 106동 2층 206호","364,000,000","254,800,000",낙찰,"270,510,000",74.3%,2022-05-03,2022_2Q,3
대전 8계 2021-4918(1),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 학하동 713-14 ,-15 오투크리닉 3층 302호","436,000,000","213,640,000",낙찰,"224,611,000",51.5%,2022-05-16,2022_2Q,3
대전 8계 2021-4918(2),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 학하동 713-14 ,-15 오투크리닉 3층 303호","436,000,000","305,200,000",낙찰,"328,100,000",75.3%,2022-04-11,2022_2Q,3
대전 8계 2021-4918(3),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 학하동 713-14 ,-15 오투크리닉 3층 304호","386,000,000","189,140,000",낙찰,"267,000,000",69.2%,2022-05-16,2022_2Q,3
대전 9계 2021-5003,근린주택,근린주택,근린주택,대전,동구,대전 동구 용전동 137-3,"1,971,747,750","1,380,223,000",낙찰,"1,781,010,000",90.3%,2022-02-15,2022_1Q,3
대전 5계 2021-5041,아파트,아파트,아파트,대전,유성구,"대전 유성구 노은동 554-3 ,-4,-5,-6 노은시티빌 3층 306호","204,000,000","142,800,000",낙찰,"154,330,000",75.7%,2022-01-26,2022_1Q,3
대전 3계 2021-5089,오피스텔,오피스텔,오피스텔(업무용),대전,유성구,"대전 유성구 도룡동 4-9 ,-10,-11,-12,-13,-14 도룡하우스디 9층 C905호","195,000,000","136,500,000",낙찰,"191,990,000",98.5%,2022-01-04,2022_1Q,3
대전 6계 2021-5119(1),주상복합(상가),기타토지,기타토지,대전,유성구,대전 유성구 봉명동 441-11 유성온천훼미리타운 지하1층 B101호,"137,000,000","67,130,000",낙찰,"68,150,000",49.7%,2022-03-30,2022_1Q,3
대전 6계 2021-5119(2),주상복합(상가),기타토지,기타토지,대전,유성구,대전 유성구 봉명동 441-11 유성온천훼미리타운 지하1층 B102호,"125,000,000","61,250,000",낙찰,"62,150,000",49.7%,2022-03-30,2022_1Q,3
대전 7계 2021-5126(1),주상복합(상가),기타토지,기타토지,대전,유성구,대전 유성구 지족동 834 인앤인 1층 115호,"299,000,000","209,300,000",낙찰,"241,500,000",80.8%,2022-03-15,2022_1Q,3
대전 7계 2021-5126(2),주상복합(상가),기타토지,기타토지,대전,유성구,대전 유성구 지족동 834 인앤인 1층 122호,"849,000,000","416,010,000",낙찰,"509,400,000",60.0%,2022-04-19,2022_2Q,3
대전 4계 2021-5171,공장,공장(지식산업센터 업무시설),공장,대전,동구,대전 동구 용전동 134-4,"2,524,167,720","1,236,842,000",낙찰,"1,658,000,000",65.7%,2022-05-10,2022_2Q,3
대전 5계 2021-5270(1),근린상가,근린상가,근린상가,대전,서구,대전 서구 월평동 243 스타게이트씨네몰 7층 7호,"224,000,000","156,800,000",낙찰,"166,888,888",74.5%,2022-01-26,2022_1Q,3
대전 5계 2021-5270(2),근린상가,근린상가,근린상가,대전,서구,대전 서구 월평동 243 스타게이트씨네몰 7층 11호,"147,000,000","102,900,000",낙찰,"108,888,888",74.1%,2022-01-26,2022_1Q,3
대전 5계 2021-5270(3),근린상가,근린상가,근린상가,대전,서구,대전 서구 월평동 243 스타게이트씨네몰 7층 12호,"246,000,000","172,200,000",낙찰,"182,888,888",74.3%,2022-01-26,2022_1Q,3
대전 5계 2021-5270(4),근린상가,근린상가,근린상가,대전,서구,대전 서구 월평동 243 스타게이트씨네몰 7층 51호,"110,000,000","77,000,000",낙찰,"79,888,888",72.6%,2022-01-26,2022_1Q,3
대전 5계 2021-5270(5),근린상가,근린상가,근린상가,대전,서구,대전 서구 월평동 243 스타게이트씨네몰 7층 62호,"74,000,000","51,800,000",낙찰,"52,388,888",70.8%,2022-01-26,2022_1Q,3
대전 5계 2021-5270(6),근린상가,근린상가,근린상가,대전,서구,대전 서구 월평동 243 스타게이트씨네몰 7층 63호,"76,000,000","53,200,000",낙찰,"54,588,888",71.8%,2022-01-26,2022_1Q,3
대전 2계 2021-5317,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"7,400,000","5,180,000",낙찰,"5,722,000",77.3%,2022-02-21,2022_1Q,3
대전 8계 2021-5324,단독주택,단독,단독주택,대전,유성구,"대전 유성구 노은동 493-9 ,-8","926,624,100","648,637,000",낙찰,"1,001,500,000",108.1%,2022-03-07,2022_1Q,3
대전 1계 2021-5348,근린주택,근린주택,근린주택,대전,서구,"대전 서구 괴정동 129-18 ,-23","1,333,119,000","933,183,000",낙찰,"1,213,000,000",91.0%,2022-05-09,2022_2Q,3
대전 3계 2021-5355,다가구,다가구,다가구,대전,서구,대전 서구 용문동 252-5,"1,633,647,300","1,143,553,000",낙찰,"1,421,111,100",87.0%,2022-02-14,2022_1Q,3
대전 5계 2021-5461,아파트,아파트,아파트,대전,서구,대전 서구 둔산동 907 샘머리 102동 6층 601호,"377,000,000","377,000,000",낙찰,"401,000,000",106.4%,2022-04-13,2022_2Q,3
대전 6계 2021-5478,임야,임야,임야,대전,중구,대전 중구 금동 산6-1,"108,155,200","37,097,000",낙찰,"48,100,000",44.5%,2022-05-04,2022_2Q,3
대전 1계 2021-5508,전,전,전,대전,서구,대전 서구 산직동 71,"6,464,000","3,168,000",낙찰,"4,150,000",64.2%,2022-01-17,2022_1Q,3
대전 3계 2021-5515,다가구,다가구,다가구,대전,대덕구,대전 대덕구 중리동 404-13,"591,568,260","414,098,000",낙찰,"428,999,999",72.5%,2022-02-14,2022_1Q,3
