사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
울산 9계 2023-4600(2),근린상가,근린상가,근린상가,울산,동구,"울산 동구 일산동 579-8 ,579-9,579-38,579-52,579-53,579-54,579-55 세인트에스타워 지하층 비102호","382,000,000","187,180,000",낙찰,"192,220,000",50.3%,2024-06-12,2024_2Q,3
울산 1계 2023-4624,다세대,다세대주택,다세대,울산,남구,울산 남구 무거동 1235-6 강동빌라 2층 202호,"78,000,000","38,220,000",낙찰,"45,992,000",59.0%,2024-06-25,2024_2Q,3
울산 9계 2023-4648,단독주택,단독,단독주택,울산,울주군,울산 울주군 웅촌면 곡천리 665,"806,878,000","806,878,000",낙찰,"854,000,000",105.8%,2024-05-01,2024_2Q,3
울산 1계 2023-4662,답,답,답,울산,울주군,울산 울주군 웅촌면 대대리 180-1,"180,405,000","88,399,000",낙찰,"90,100,000",49.9%,2024-06-25,2024_2Q,3
울산 3계 2023-4693,근린상가,근린상가,근린상가,울산,북구,"울산 북구 산하동 1037-1 ,1037-4,1037-5 블루마시티KCC스위첸 201동 1층 105호","618,000,000","302,820,000",낙찰,"393,320,000",63.6%,2024-03-19,2024_1Q,3
울산 5계 2023-4723,아파트,아파트,아파트,울산,북구,"울산 북구 중산동 546-6 ,546-7,546-8 대암훼미리 102동 4층 404호","81,000,000","56,700,000",낙찰,"60,275,000",74.4%,2024-01-10,2024_1Q,3
울산 8계 2023-4754,사무실,사무실,사무실,울산,남구,울산 남구 옥동 277-1 울산법조빌딩 1동 4층 404호,"375,000,000","262,500,000",낙찰,"351,228,000",93.7%,2024-05-30,2024_2Q,3
울산 7계 2023-4761,아파트,아파트,아파트,울산,중구,울산 중구 서동 613 우정혁신도시케이씨씨스위첸 211동 2층 201호,"455,000,000","318,500,000",낙찰,"392,999,000",86.4%,2024-06-05,2024_2Q,3
울산 1계 2023-4945,아파트,아파트,아파트,울산,남구,울산 남구 신정동 1639-51 문수로아이파크 201동 7층 704호,"1,020,000,000","714,000,000",낙찰,"835,117,000",81.9%,2024-06-25,2024_2Q,3
울산 2계 2023-4969,숙박시설,숙박시설,숙박시설,울산,울주군,울산 울주군 웅촌면 대복리 635-3 A동호,"1,131,778,980","388,200,000",낙찰,"453,000,000",40.0%,2024-05-23,2024_2Q,3
울산 3계 2023-4976,아파트,아파트,아파트,울산,울주군,울산 울주군 언양읍 서부리 205 스타골든캐슬 101동 3층 301호,"262,000,000","183,400,000",낙찰,"212,390,000",81.1%,2024-02-13,2024_1Q,3
울산 10계 2023-5047,임야,임야,임야,울산,울주군,울산 울주군 삼동면 하잠리 산281-5,"33,711,000","3,966,000",낙찰,"4,510,000",13.4%,2024-06-11,2024_2Q,3
울산 8계 2023-5061,아파트,아파트,아파트,울산,북구,"울산 북구 천곡동 402 ,408,1021-8 원동현대 101동 4층 406호","125,000,000","87,500,000",낙찰,"106,000,000",84.8%,2024-04-25,2024_2Q,3
울산 2계 2023-5191(2),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 602-1 경영빌딩 3층 301호,"263,000,000","128,870,000",낙찰,"137,000,000",52.1%,2024-03-13,2024_1Q,3
울산 2계 2023-5191(3),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 602-1 경영빌딩 3층 303호,"611,000,000","146,701,000",낙찰,"164,359,000",26.9%,2024-05-23,2024_2Q,3
울산 6계 2023-5245,아파트,아파트,아파트,울산,북구,울산 북구 화봉동 1485-2 울산송정금강펜테리움그린테라스1차 101동 17층 1701호,"500,000,000","350,000,000",낙찰,"492,990,000",98.6%,2024-02-29,2024_1Q,3
울산 4계 2023-5368,아파트,아파트,아파트,울산,중구,울산 중구 성안동 792-3 대협팔레스 102동 4층 402호,"183,000,000","128,100,000",낙찰,"161,990,000",88.5%,2024-02-20,2024_1Q,3
울산 4계 2023-5399,아파트,아파트,아파트,울산,동구,울산 동구 화정동 851 현대 702동 7층 701호,"127,000,000","88,900,000",낙찰,"108,888,000",85.7%,2024-02-20,2024_1Q,3
울산 2계 2023-5511,다세대,다세대주택,다세대,울산,동구,울산 동구 방어동 1164-10 청학퍼펙트빌 B동 2층 202호,"90,000,000","44,100,000",낙찰,"63,757,500",70.8%,2024-04-17,2024_2Q,3
울산 10계 2023-5702(1),근린상가,근린상가,근린상가,울산,북구,"울산 북구 산하동 978-19 ,978-20 지하1층 비-104호","518,000,000","362,600,000",낙찰,"376,000,000",72.6%,2024-04-11,2024_2Q,3
울산 10계 2023-5702(2),근린상가,근린상가,근린상가,울산,북구,"울산 북구 산하동 978-19 ,978-20 지하1층 비-105호","518,000,000","362,600,000",낙찰,"399,000,000",77.0%,2024-04-11,2024_2Q,3
울산 1계 2023-5719,아파트,아파트,아파트,울산,동구,울산 동구 화정동 136 대송현대 302동 3층 303호,"80,600,000","56,420,000",낙찰,"71,090,000",88.2%,2024-05-21,2024_2Q,3
울산 4계 2023-5801,다세대,다세대주택,다세대,울산,북구,울산 북구 연암동 487 행운아트빌 4층 402호,"172,000,000","84,280,000",낙찰,"105,990,000",61.6%,2024-03-26,2024_1Q,3
울산 2계 2023-5931,아파트,아파트,아파트,울산,중구,울산 중구 우정동 723-1 청우하이츠맨션 101동 20층 2003호,"140,000,000","98,000,000",낙찰,"107,999,000",77.1%,2024-06-26,2024_2Q,3
울산 2계 2023-5979,임야,임야,임야,울산,울주군,울산 울주군 웅촌면 곡천리 630-15,"76,200,000","76,200,000",낙찰,"88,600,000",116.3%,2024-05-23,2024_2Q,3
울산 7계 2023-6088,차량,기타토지,기타토지,울산,울주군,"울산 울주군 온산읍 우봉리 313-8 (제3자오현석,010-7116-4523)내 보관","40,000,000","19,600,000",낙찰,"23,150,000",57.9%,2024-02-22,2024_1Q,3
울산 10계 2023-6125(1),답,답,답,울산,울주군,울산 울주군 두서면 미호리 458,"105,788,000","36,285,000",낙찰,"41,250,000",39.0%,2024-05-16,2024_2Q,3
울산 10계 2023-6125(2),답,답,답,울산,울주군,울산 울주군 두서면 미호리 468-1,"249,912,000","85,720,000",낙찰,"85,720,000",34.3%,2024-05-16,2024_2Q,3
울산 10계 2023-6170,답,답,답,울산,울주군,울산 울주군 상북면 산전리 945-3,"816,501,000","280,060,000",낙찰,"337,300,000",41.3%,2024-05-16,2024_2Q,3
울산 4계 2023-6217(2),답,답,답,울산,울주군,울산 울주군 삼남읍 교동리 342-3,"343,200,000","168,168,000",낙찰,"202,000,000",58.9%,2024-04-30,2024_2Q,3
울산 8계 2023-6255,아파트,아파트,아파트,울산,중구,울산 중구 반구동 106-3 소담팰리스 3층 304호,"85,000,000","59,500,000",낙찰,"70,000,000",82.4%,2024-05-30,2024_2Q,3
울산 10계 2023-6279(3),대지,나대지,나대지,울산,북구,울산 북구 무룡동 351-25,"312,732,000","153,238,000",낙찰,"187,700,000",60.0%,2024-06-11,2024_2Q,3
울산 10계 2023-6316,아파트,아파트,아파트,울산,북구,울산 북구 중산동 200 중산디아채 201동 13층 1304호,"216,000,000","151,200,000",낙찰,"206,200,000",95.5%,2024-03-07,2024_1Q,3
울산 1계 2023-6323,아파트,아파트,아파트,울산,중구,울산 중구 복산동 776 복산아이파크 102동 1층 103호,"459,000,000","321,300,000",낙찰,"408,600,000",89.0%,2024-06-25,2024_2Q,3
울산 9계 2023-6545,아파트,아파트,아파트,울산,중구,울산 중구 우정동 385 선경 9동 7층 704호,"195,000,000","136,500,000",낙찰,"175,600,001",90.1%,2024-06-12,2024_2Q,3
울산 8계 2023-6743,아파트,아파트,아파트,울산,동구,울산 동구 전하동 630-1 e편한세상전하 102동 3층 304호,"387,000,000","270,900,000",낙찰,"361,200,000",93.3%,2024-05-30,2024_2Q,3
울산 5계 2023-7029,아파트,아파트,아파트,울산,남구,"울산 남구 야음동 789-9 ,789-6 동부 105동 4층 405호","263,000,000","184,100,000",낙찰,"243,100,000",92.4%,2024-04-24,2024_2Q,3
울산 3계 2023-7074,답,답,답,울산,울주군,울산 울주군 두동면 봉계리 1066-1,"129,428,000","90,600,000",낙찰,"90,670,000",70.1%,2024-05-28,2024_2Q,3
울산 8계 2023-7159,주상복합(주거),기타토지,기타토지,울산,동구,울산 동구 전하동 682-1 삼전아이필하모니 101동 18층 1805호,"201,000,000","140,700,000",낙찰,"180,520,000",89.8%,2024-05-30,2024_2Q,3
울산 3계 2023-7371,오피스텔,오피스텔,오피스텔(업무용),울산,중구,울산 중구 반구동 448-3 반구신동아파밀리에 105동 14층 1406호,"68,000,000","68,000,000",낙찰,"70,000,000",102.9%,2024-05-28,2024_2Q,3
울산 4계 2023-7388,차량,기타토지,기타토지,울산,울주군,울산 울주군 온산읍 우봉리 313-8,"42,000,000","29,400,000",낙찰,"35,898,000",85.5%,2024-02-20,2024_1Q,3
울산 8계 2023-7432,아파트,아파트,아파트,울산,남구,울산 남구 야음동 748-2 진달래가든 2층 207호,"159,000,000","111,300,000",낙찰,"140,888,000",88.6%,2024-04-25,2024_2Q,3
울산 4계 2023-7463,아파트,아파트,아파트,울산,동구,울산 동구 동부동 672 남목현대 101동 7층 704호,"126,000,000","88,200,000",낙찰,"88,630,000",70.3%,2024-04-30,2024_2Q,3
울산 4계 2023-7739,오피스텔(주거),오피스텔,오피스텔(업무용),울산,남구,울산 남구 신정동 1875 극동스타클래스 3층 314호,"301,000,000","147,490,000",낙찰,"192,050,000",63.8%,2024-06-04,2024_2Q,3
울산 4계 2023-7821,아파트,아파트,아파트,울산,동구,울산 동구 화정동 851 현대 701동 2층 309호,"125,000,000","87,500,000",낙찰,"108,125,000",86.5%,2024-04-30,2024_2Q,3
울산 4계 2023-8138,다가구,다가구,다가구,울산,중구,울산 중구 성안동 804-2,"1,699,543,800","832,777,000",낙찰,"875,310,000",51.5%,2024-06-04,2024_2Q,3
울산 10계 2023-8220,근린상가,근린상가,근린상가,울산,울주군,울산 울주군 온산읍 삼평리 516-20,"807,588,480","395,718,000",낙찰,"477,777,779",59.2%,2024-05-16,2024_2Q,3
울산 10계 2023-8572,아파트,아파트,아파트,울산,동구,울산 동구 전하동 550-6 현대3단지 4동 3층 301호,"246,000,000","120,540,000",낙찰,"173,999,999",70.7%,2024-05-16,2024_2Q,3
울산 10계 2023-8596,점포,근린상가,점포상가,울산,동구,울산 동구 일산동 530-2,"561,023,640","392,717,000",낙찰,"393,999,990",70.2%,2024-04-11,2024_2Q,3
울산 5계 2023-8756,아파트,아파트,아파트,울산,남구,"울산 남구 옥동 129-6 ,131-26,140-10 대공원현대 101동 8층 804호","271,000,000","271,000,000",낙찰,"273,150,000",100.8%,2024-04-24,2024_2Q,3
울산 5계 2023-8855,아파트,아파트,아파트,울산,중구,울산 중구 성안동 393-8 금광예다움 5층 501호,"240,000,000","168,000,000",낙찰,"196,500,000",81.9%,2024-05-29,2024_2Q,3
울산 10계 2023-9025,주상복합(주거),기타토지,기타토지,울산,동구,울산 동구 방어동 925-10 하우스토리 6층 602호,"270,000,000","189,000,000",낙찰,"191,500,000",70.9%,2024-04-11,2024_2Q,3
울산 10계 2023-9070,오피스텔(주거),오피스텔,오피스텔(업무용),울산,남구,울산 남구 신정동 627-3 더렉스 11층 1102호,"220,000,000","107,800,000",낙찰,"190,000,000",86.4%,2024-05-16,2024_2Q,3
울산 10계 2023-9162,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 굴화리 132-1 아담프라임빌 101동 5층 501호,"334,000,000","233,800,000",낙찰,"270,800,000",81.1%,2024-04-11,2024_2Q,3
울산 10계 2023-9940,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관(제3자 이성학에게 보관),"34,000,000","23,800,000",낙찰,"31,130,000",91.6%,2024-03-07,2024_1Q,3
울산 2계 2023-10148,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장(제3자이성학)내 보관,"36,000,000","25,200,000",낙찰,"30,100,000",83.6%,2024-03-13,2024_1Q,3
울산 10계 2023-10230,주상복합(주거),기타토지,기타토지,울산,중구,울산 중구 반구동 797-4 남경 102동 2층 206호,"138,000,000","96,600,000",낙찰,"110,999,999",80.4%,2024-05-16,2024_2Q,3
울산 10계 2023-10773,아파트,아파트,아파트,울산,남구,울산 남구 신정동 1639-51 문수로아이파크 209동 17층 1702호,"1,400,000,000","686,000,000",낙찰,"956,999,999",68.4%,2024-06-11,2024_2Q,3
울산 9계 2023-10919,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장(제3자 이성학)내 보관,"33,000,000","33,000,000",낙찰,"33,320,000",101.0%,2024-03-27,2024_1Q,3
울산 4계 2023-100027,공장,공장(지식산업센터 업무시설),공장,울산,울주군,울산 울주군 삼동면 보은리 359-2 1동,"1,304,893,994","913,426,000",낙찰,"1,006,999,000",77.2%,2024-04-30,2024_2Q,3
울산 9계 2023-100034,도로,기타토지,기타토지,울산,중구,울산 중구 남외동 53-8,"15,506,250","15,506,250",낙찰,"17,010,000",109.7%,2024-02-21,2024_1Q,3
울산 1계 2023-100058(1),답,답,답,울산,울주군,울산 울주군 언양읍 직동리 1218,"132,232,800","15,557,000",낙찰,"20,000,000",15.1%,2024-05-21,2024_2Q,3
울산 1계 2023-100058(2),임야,임야,임야,울산,울주군,울산 울주군 언양읍 직동리 산7-8,"128,551,600","21,606,000",낙찰,"27,890,000",21.7%,2024-04-16,2024_2Q,3
울산 5계 2023-100089,공장,공장(지식산업센터 업무시설),공장,울산,북구,"울산 북구 진장동 1046 ,효문동 1045 1호","3,800,565,840","2,660,396,000",낙찰,"3,360,000,000",88.4%,2024-03-06,2024_1Q,3
울산 4계 2023-100188,근린상가,근린상가,근린상가,울산,북구,울산 북구 송정동 1232-5 어썸플레이스1 1동 1층 106호,"1,280,000,000","439,040,000",낙찰,"491,000,000",38.4%,2024-03-26,2024_1Q,3
울산 2계 2023-100270,점포,근린상가,점포상가,울산,동구,울산 동구 일산동 972-3,"42,194,250","10,131,000",낙찰,"10,360,000",24.6%,2024-03-13,2024_1Q,3
울산 3계 2023-100317,임야,임야,임야,울산,울주군,울산 울주군 두서면 인보리 산86,"58,312,800","9,801,000",낙찰,"11,580,000",19.9%,2024-03-19,2024_1Q,3
울산 4계 2023-100324,아파트,아파트,아파트,울산,중구,울산 중구 성안동 375-1 힐그린파크 3층 303호,"218,000,000","106,820,000",낙찰,"185,900,000",85.3%,2024-02-20,2024_1Q,3
울산 9계 2023-100539,임야,임야,임야,울산,울주군,울산 울주군 범서읍 구영리 산194-26,"127,365,000","30,580,000",낙찰,"35,000,000",27.5%,2024-06-12,2024_2Q,3
울산 3계 2023-100584,임야,임야,임야,울산,북구,울산 북구 정자동 산73-2,"376,884,000","129,271,000",낙찰,"157,700,000",41.8%,2024-01-09,2024_1Q,3
울산 9계 2023-100607(1),하천,기타토지,기타토지,울산,울주군,울산 울주군 두동면 천전리 952,"330,176,000","55,493,000",낙찰,"57,100,000",17.3%,2024-06-12,2024_2Q,3
울산 9계 2023-100607(3),근린상가,근린상가,근린상가,울산,중구,울산 중구 우정동 500-5 맨하탄시티 5층 503호,"580,000,000","97,481,000",낙찰,"105,500,000",18.2%,2024-06-12,2024_2Q,3
울산 9계 2023-100607(4),근린상가,근린상가,근린상가,울산,중구,울산 중구 우정동 500-5 맨하탄시티 5층 506호,"331,000,000","55,631,000",낙찰,"61,500,000",18.6%,2024-06-12,2024_2Q,3
울산 1계 2023-100621,임야,임야,임야,울산,울주군,울산 울주군 범서읍 척과리 산105,"298,716,000","35,144,000",낙찰,"37,500,000",12.6%,2024-05-21,2024_2Q,3
울산 3계 2023-100645,단독주택,단독,단독주택,울산,울주군,울산 울주군 웅촌면 초천리 155-11,"417,076,220","204,367,000",낙찰,"231,890,000",55.6%,2024-02-13,2024_1Q,3
울산 4계 2023-100652,다가구,다가구,다가구,울산,중구,울산 중구 태화동 923-11,"951,517,160","326,370,000",낙찰,"512,100,000",53.8%,2024-03-26,2024_1Q,3
울산 6계 2023-100676(1),임야,임야,임야,울산,울주군,울산 울주군 언양읍 반천리 산88-1,"52,292,000","12,555,000",낙찰,"29,100,000",55.6%,2024-02-29,2024_1Q,3
울산 6계 2023-100676(2),임야,임야,임야,울산,울주군,울산 울주군 언양읍 반천리 산88-4,"13,240,000","3,179,000",낙찰,"5,950,000",44.9%,2024-02-29,2024_1Q,3
울산 9계 2023-101129,다세대,다세대주택,다세대,울산,울주군,울산 울주군 삼남읍 교동리 1575-12 주건축물 1동 5층 501호,"131,000,000","91,700,000",낙찰,"102,370,000",78.1%,2024-02-21,2024_1Q,3
울산 10계 2023-101136,임야,임야,임야,울산,울주군,울산 울주군 범서읍 굴화리 산140,"306,237,900","51,470,000",낙찰,"86,000,000",28.1%,2024-03-07,2024_1Q,3
울산 2계 2023-101167,근린상가,근린상가,근린상가,울산,동구,"울산 동구 주전동 136-6 ,132-2 빌라드씨 105동 2층 203호","151,000,000","51,793,000",낙찰,"61,000,000",40.4%,2024-02-07,2024_1Q,3
