id,region_file,province,district,address
972017,경기_new,경기,화성시,경기 화성시 만세구 새솔동 13 송산그린시티이에이비9블록 송산신도시대방노블랜드더센트럴3차 307동 1층 101호
972018,경기_new,경기,화성시,경기 화성시 동탄구 산척동 687-1
972019,경기_new,경기,용인시,경기 용인시 처인구 이동읍 화산리 206 내 보관
972020,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 350 내 보관
972021,경기_new,경기,용인시,경기 용인시 처인구 모현읍 동림리 123
972022,경기_new,경기,오산시,"경기 오산시 청학동 51-12 ,51-13 동산 3층 301호"
972023,경기_new,경기,용인시,"경기 용인시 기흥구 보라동 558 ,561 민속마을 신창미션힐 206동 14층 1404호"
972024,경기_new,경기,용인시,경기 용인시 수지구 신봉동 702-13
972025,경기_new,경기,수원시,경기 수원시 팔달구 인계동 954-1 다원캐슬 8층 803호
972026,경기_new,경기,화성시,경기 화성시 동탄구 반송동 86-7 오피스타워 13층 1310호
972027,경기_new,경기,용인시,경기 용인시 기흥구 서천동 812 경희마크329 1층 116호
972028,경기_new,경기,수원시,경기 수원시 영통구 망포동 41-51 망포역플래티넘베이스주건축물 1동 1층 108호
972029,경기_new,경기,수원시,경기 수원시 영통구 망포동 41-51 망포역플래티넘베이스주건축물 1동 3층 306호
972030,경기_new,경기,수원시,경기 수원시 영통구 망포동 41-51 망포역플래티넘베이스주건축물 1동 1층 124호
972031,경기_new,경기,수원시,경기 수원시 영통구 하동 1019 광교더샵레이크파크 102동 5층 501호
972032,경기_new,경기,수원시,경기 수원시 권선구 금곡동 1118-3 커낼파크 5층 510호
972033,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 상기리 산141
972034,경기_new,경기,수원시,경기 수원시 팔달구 지동 138-3 진우 4층 403호
972035,경기_new,경기,화성시,경기 화성시 동탄구 반송동 93-10 동탄지웰에스테이트 A동 20층 2004호
972036,경기_new,경기,화성시,경기 화성시 동탄구 반송동 92-2 마젤란 6층 610호
972037,경기_new,경기,화성시,경기 화성시 동탄구 능동 1065-1 동탄헤리움 11층 1130호
972038,경기_new,경기,용인시,경기 용인시 처인구 남사읍 아곡리 681 이편한세상용인한숲시티5단지 514동 20층 2004호
972039,경기_new,경기,수원시,경기 수원시 권선구 권선동 953-2 동원블루밍 4층 401호
972040,경기_new,경기,화성시,경기 화성시 만세구 우정읍 화수리 291-7
972041,경기_new,경기,화성시,경기 화성시 동탄구 반송동 92-2 마젤란 23층 2301호
972042,경기_new,경기,오산시,경기 오산시 원동 906 미소지움 103동 4층 402호
972043,경기_new,경기,수원시,경기 수원시 영통구 원천동 204-3 나동 2층 202호
955590,경기_new,경기,수원시,경기 수원시 권선구 권선동 1013 지오베르크 4층 401호
972045,경기_new,경기,수원시,경기 수원시 권선구 탑동 316-10 다솜아트빌 2층 202호
972046,경기_new,경기,수원시,경기 수원시 영통구 하동 1019 광교더샵레이크파크 101동 27층 2703호
972047,경기_new,경기,수원시,경기 수원시 팔달구 우만동 509-12 1동 4층 401호
972048,경기_new,경기,화성시,경기 화성시 만세구 마도면 석교리 277-32
972049,경기_new,경기,오산시,경기 오산시 수청동 611-4 물향기시티 1층 109호
972050,경기_new,경기,수원시,경기 수원시 팔달구 우만동 493-1 센트럴하우스주건축물제1동 1층 101호
972051,경기_new,경기,수원시,경기 수원시 장안구 정자동 56
972052,경기_new,경기,수원시,경기 수원시 팔달구 지동 365-20 포레스트 8층 805호
972053,경기_new,경기,용인시,"경기 용인시 처인구 이동읍 천리 127 ,118-1,128-3 동아 상가동 지하층 3호"
972054,경기_new,경기,용인시,경기 용인시 수지구 고기동 259-49 자르빌5호
972055,경기_new,경기,화성시,경기 화성시 동탄구 능동 1063-4 세가프라자 1층 123호
972056,경기_new,경기,수원시,경기 수원시 영통구 매탄동 167-9 우주타운 2동 지하층 비02호
972057,경기_new,경기,화성시,경기 화성시 병점구 반월동 872 행림마을 LD삼성래미안2차 201동 12층 1201호
972058,경기_new,경기,수원시,경기 수원시 장안구 파장동 474-7
972059,경기_new,경기,용인시,경기 용인시 기흥구 공세동 388-25 원빌라 3층 301호
972060,경기_new,경기,화성시,경기 화성시 만세구 장안면 금의리 440-2 1동
972061,경기_new,경기,화성시,경기 화성시 동탄구 목동 486 동탄2신도시호반베르디움22단지 2203동 7층 704호
972062,경기_new,경기,화성시,경기 화성시 병점구 송산동 135-208 지하층 101호
972063,경기_new,경기,수원시,경기 수원시 권선구 금곡동 1118-4 호매실더리브스타일 7층 723호
972064,경기_new,경기,화성시,경기 화성시 동탄구 산척동 718 동탄 더 레이크 팰리스 2564동 17층 1702호
972065,경기_new,경기,화성시,경기 화성시 병점구 병점동 870 병점역에스케이뷰 101동 1층 상가102호
972066,경기_new,경기,용인시,경기 용인시 수지구 성복동 155 성동마을 LG빌리지1차 107동 11층 1104호
972067,경기_new,경기,수원시,경기 수원시 영통구 매탄동 1258 매탄 에듀파크시티1 106동 17층 1704호
972068,경기_new,경기,수원시,경기 수원시 영통구 원천동 593 광교아이파크 107동 5층 502호
972069,경기_new,경기,용인시,경기 용인시 수지구 상현동 866 광교상떼빌파크뷰 4811동 13층 1304호
972070,경기_new,경기,수원시,경기 수원시 권선구 세류동 1142-2 로즈빌 2층 203호
972071,경기_new,경기,수원시,경기 수원시 팔달구 우만동 600 월드메르디앙 108동 17층 1704호
955617,경기_new,경기,수원시,경기 수원시 권선구 호매실동 1406-3 권선행정타운줌시티 9층 934호
955618,경기_new,경기,용인시,경기 용인시 수지구 상현동 1117-8 광교2차푸르지오시티 D동 8층 806호
972074,경기_new,경기,수원시,경기 수원시 장안구 파장동 606-9 트윈하우스 비동 3층 304호
972075,경기_new,경기,수원시,"경기 수원시 팔달구 고등동 305-10 ,305-13 루체스타 1동 2층 211호"
972076,경기_new,경기,용인시,경기 용인시 처인구 역북동 736 우미린센트럴파크 103동 5층 505호
972077,경기_new,경기,용인시,경기 용인시 기흥구 동백동 574 호수마을 월드메르디앙 1606동 3층 302호
972078,경기_new,경기,화성시,경기 화성시 만세구 남양읍 남양리 115 뜰안채 B동 1층 101호
972079,경기_new,경기,용인시,경기 용인시 수지구 상현동 1116-3 광교2차푸르지오시티 B동 7층 726호
972080,경기_new,경기,수원시,경기 수원시 팔달구 인계동 1125-2 벽산그랜드코아 10층 1003호
972081,경기_new,경기,화성시,경기 화성시 동탄구 영천동 878-3 서영아너시티 5층 516호
972082,경기_new,경기,화성시,"경기 화성시 만세구 우정읍 매향리 2-34 ,2-5 A동"
972083,경기_new,경기,용인시,"경기 용인시 기흥구 언남동 496 ,496-1 하마비마을 동일하이빌2차 208동 1층 103호"
972084,경기_new,경기,화성시,경기 화성시 만세구 양감면 송산리 702-19
955631,경기_new,경기,수원시,"경기 수원시 팔달구 매산로2가 90 ,90-5 대한대우 124동 6층 603호"
972086,경기_new,경기,화성시,경기 화성시 만세구 향남읍 상신리 1300-9 1동
972087,경기_new,경기,용인시,경기 용인시 처인구 원삼면 좌항리 1-150 베네카운티 100동
972088,경기_new,경기,수원시,경기 수원시 권선구 탑동 853-12 탑-칸타빌 4층 401호
972089,경기_new,경기,화성시,경기 화성시 병점구 기산동 464 행림마을 삼성래미안1차 107동 12층 1204호
972090,경기_new,경기,오산시,경기 오산시 은계동 7 케이카내 보관
972091,경기_new,경기,화성시,경기 화성시 효행구 비봉면 구포리 2-1
972092,경기_new,경기,화성시,경기 화성시 만세구 향남읍 하길리 1537 1동
972093,경기_new,경기,화성시,경기 화성시 병점구 반월동 944 에스케이뷰파크 110동 16층 1601호
972094,경기_new,경기,용인시,경기 용인시 처인구 양지읍 남곡리 339-12 그린파크 1층 102호
972095,경기_new,경기,수원시,"경기 수원시 영통구 원천동 296-6 ,296-7 수원영통아크로파크 103동 3층 303호"
972096,경기_new,경기,화성시,경기 화성시 병점구 병점동 756-106 4층 404호
972097,경기_new,경기,용인시,경기 용인시 수지구 성복동 767 버들치마을 성복자이2차 207동 1층 103호
972098,경기_new,경기,화성시,경기 화성시 만세구 남양읍 남양리 115 B동 2층 202호
972099,경기_new,경기,용인시,경기 용인시 수지구 성복동 771 버들치마을 성복힐스테이트1차 109동 13층 1302호
972100,경기_new,경기,수원시,"경기 수원시 권선구 권선동 1330 ,1330-1 권선자이이편한세상 114동 12층 1202호"
972101,경기_new,경기,수원시,"경기 수원시 팔달구 매교동 292 ,293 힐스테이트푸르지오수원 115동 1층 105호"
972102,경기_new,경기,화성시,경기 화성시 만세구 장안면 수촌리 741-13 1동
972103,경기_new,경기,화성시,경기 화성시 병점구 안녕동 211 병점역 동문굿모닝힐 103동 9층 901호
972104,경기_new,경기,오산시,경기 오산시 청호동 321 오산자이 102동 20층 2004호
972105,경기_new,경기,수원시,경기 수원시 권선구 권선동 1056-16 아남아트빌라 3층 302호
972106,경기_new,경기,화성시,경기 화성시 만세구 장안면 어은리 622-16
972107,경기_new,경기,수원시,경기 수원시 장안구 정자동 880-3 백설마을 삼환나우빌 511동 15층 1506호
972108,경기_new,경기,화성시,경기 화성시 동탄구 반송동 93-6 센트럴에스타운 7층 736호
972109,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 와우리 171-5
972110,경기_new,경기,화성시,경기 화성시 동탄구 여울동 971 동탄역반도유보라아이비파크7.0 104동 21층 2102호
972111,경기_new,경기,수원시,경기 수원시 권선구 금곡동 252 일신건영 101동 1층 104호
972112,경기_new,경기,수원시,"경기 수원시 영통구 이의동 1352 ,1352-1 에듀하임1309 103동 13층 1302호"
972113,경기_new,경기,화성시,경기 화성시 만세구 새솔동 87-4
972114,경기_new,경기,화성시,경기 화성시 만세구 남양읍 남양리 247-3 202동 4층 402호
972115,경기_new,경기,용인시,경기 용인시 처인구 양지읍 평창리 433-9
972116,경기_new,경기,화성시,경기 화성시 동탄구 능동 1065-3 동탄푸르지오시티 5층 513호
972117,경기_new,경기,화성시,경기 화성시 동탄구 능동 1134 푸른마을 포스코더샾2차 910동 17층 1704호
972118,경기_new,경기,화성시,경기 화성시 동탄구 여울동 1047 동탄2신도시금강펜테리움센트럴파크 1829동 9층 901호
972119,경기_new,경기,화성시,경기 화성시 동탄구 청계동 541 동탄역 롯데캐슬알바트로스 1311동 17층 1701호
972120,경기_new,경기,화성시,경기 화성시 동탄구 영천동 884 동탄파크푸르지오 108동 1층 104호
972121,경기_new,경기,오산시,"경기 오산시 원동 560-19 ,560-101 베벌리힐스 B동 3층 302호"
972122,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 2층 201호"
972123,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 2층 202호"
972124,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 2층 203호"
972125,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 3층 301호"
972126,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 3층 302호"
972127,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 3층 303호"
972128,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 4층 401호"
972129,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 4층 403호"
972130,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 5층 501호"
972131,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 A동 5층 502호"
972132,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 B동 2층 201호"
972133,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 B동 2층 203호"
972134,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 B동 3층 301호"
972135,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 B동 3층 302호"
972136,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 B동 3층 303호"
972137,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 B동 4층 401호"
972138,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 B동 4층 402호"
972139,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 B동 5층 501호"
972140,경기_new,경기,수원시,"경기 수원시 권선구 서둔동 292-8 ,292-13 아이빌 B동 5층 502호"
972141,경기_new,경기,수원시,경기 수원시 권선구 세류동 479-9 아트빌 3층 302호
972142,경기_new,경기,수원시,경기 수원시 팔달구 인계동 945 인계극동스타클래스 103동 5층 501호
972143,경기_new,경기,수원시,"경기 수원시 장안구 정자동 36-23 ,10-1 송학 6층 621호"
972144,경기_new,경기,용인시,경기 용인시 기흥구 마북동 314-1 가온누리빌리지 A동 6층 601호
972145,경기_new,경기,수원시,경기 수원시 영통구 이의동 1258-1 킴앤코시티하임2 8층 813호
972146,경기_new,경기,용인시,경기 용인시 처인구 모현읍 동림리 47-19 진성빌라 나동 1층 102호
972147,경기_new,경기,수원시,경기 수원시 장안구 연무동 258-21 연무베르디움 2층 203호
972148,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 5층 503호
972149,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 5층 502호
972150,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 5층 501호
972151,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 4층 402호
972152,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 4층 401호
972153,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 3층 304호
972154,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 3층 303호
972155,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 3층 302호
972156,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 3층 301호
972157,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 2층 204호
972158,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 2층 203호
972159,경기_new,경기,수원시,경기 수원시 권선구 권선동 994-9 보현아트빌 2층 202호
972160,경기_new,경기,수원시,경기 수원시 팔달구 고등동 16-4 테라타워빌 A동 4층 403호
972161,경기_new,경기,화성시,경기 화성시 동탄구 영천동 874 동탄역대방디엠시티더센텀 104동 11층 1102호
972163,경기_new,경기,수원시,경기 수원시 권선구 권선동 955-3 1에스티하우스 4층 402호
972164,경기_new,경기,수원시,경기 수원시 권선구 권선동 955-3 1에스티하우스 5층 502호
972165,경기_new,경기,용인시,경기 용인시 기흥구 공세동 172 더본 101동 3층 302호
972166,경기_new,경기,용인시,경기 용인시 처인구 포곡읍 둔전리 183 빌폴라리스 B동 2층 203호
972167,경기_new,경기,화성시,경기 화성시 동탄구 반송동 107-6 거산프라자 3층 309호
972168,경기_new,경기,화성시,경기 화성시 만세구 팔탄면 구장리 811-12 명성로즈빌 1동 3층 302호
972169,경기_new,경기,용인시,경기 용인시 처인구 고림동 1014 양우내안애에듀퍼스트 208동 5층 501호
972170,경기_new,경기,용인시,경기 용인시 처인구 모현읍 능원리 21-6 21번가 C동 2층 202호
972171,경기_new,경기,화성시,경기 화성시 만세구 남양읍 안석리 254-1
972172,경기_new,경기,화성시,경기 화성시 만세구 향남읍 하길리 1464 화성향남서봉마을 사랑으로부영3단지 301동 22층 2202호
972173,경기_new,경기,오산시,경기 오산시 오산동 923-2 운암대동황토방 106동 8층 801호
972174,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 내리 132-2
972175,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 내리 111-3
972176,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 내리 150-9
972177,경기_new,경기,화성시,경기 화성시 동탄구 영천동 890 동탄파크한양수자인 137동 7층 704호
972178,경기_new,경기,화성시,경기 화성시 동탄구 영천동 878-3 서영아너시티 13층 1302호
972179,경기_new,경기,화성시,경기 화성시 동탄구 영천동 878-3 서영아너시티 8층 818호
972180,경기_new,경기,화성시,경기 화성시 만세구 남양읍 신남리 1563 대광파인밸리골드 203동 1층 107호
972181,경기_new,경기,화성시,경기 화성시 만세구 장안면 장안리 1075-34
972182,경기_new,경기,화성시,경기 화성시 동탄구 영천동 833 힐스테이트동탄역 201동 9층 906호
972183,경기_new,경기,화성시,경기 화성시 동탄구 청계동 541 동탄역 롯데캐슬알바트로스 1306동 19층 1904호
972184,경기_new,경기,용인시,경기 용인시 처인구 고림동 748-21 헤렌하우스 3동 4층 402호
972185,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 당하리 245-17 2동 2층 2-202호
972186,경기_new,경기,용인시,경기 용인시 기흥구 상갈동 481 금화마을 주공그린빌 305동 1층 103호
972187,경기_new,경기,화성시,경기 화성시 만세구 우정읍 운평리 529
972188,경기_new,경기,수원시,"경기 수원시 권선구 고색동 368-1 ,369-1,371-3,371-5,371-11,371-12,372-2,864-51,864-52 대한 103동 16층 1605호"
972189,경기_new,경기,수원시,경기 수원시 권선구 호매실동 1361 한양수자인파크원 112동 7층 701호
972190,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 송산주차장내 보관
972191,경기_new,경기,수원시,경기 수원시 권선구 권선동 1303 상록 341동 20층 2004호
988672,경북_new,경북,상주시,경북 상주시 낙동면 유곡리 812-8
972192,경기_new,경기,화성시,경기 화성시 병점구 병점동 822 느치미마을 주공 204동 2층 203호
972193,경기_new,경기,화성시,경기 화성시 만세구 송산면 고정리 765
972194,경기_new,경기,화성시,경기 화성시 동탄구 산척동 830-1 동탄트램프라자 1층 105호
972195,경기_new,경기,화성시,경기 화성시 동탄구 반송동 102 시범다은마을 포스코더샵 318동 9층 902호
972196,경기_new,경기,용인시,경기 용인시 수지구 죽전동 414 도담마을7단지 뜨리에체 705동 3층 303호
972197,경기_new,경기,수원시,경기 수원시 팔달구 고등동 310 수원역푸르지오자이 129동 5층 502호
972198,경기_new,경기,화성시,경기 화성시 동탄구 반송동 103-1 동탄스카이뷰빌딩 8층 804호
972199,경기_new,경기,화성시,경기 화성시 동탄구 산척동 699 동탄더샾레이크에듀타운 2514동 15층 1502호
972200,경기_new,경기,화성시,경기 화성시 병점구 안녕동 158-26 우리물류내 보관
972201,경기_new,경기,화성시,경기 화성시 병점구 반정동 623 반정아이파크캐슬4단지 410동 6층 602호
972202,경기_new,경기,수원시,"경기 수원시 권선구 금곡동 262-10 ,262-27,호매실동 469-23,1313-5 신미주 104동 13층 1302호"
972203,경기_new,경기,용인시,경기 용인시 처인구 모현읍 오산리 254-11 케이앤엘스토리지 주차장내 보관
972204,경기_new,경기,화성시,경기 화성시 만세구 서신면 매화리 산83-3
972205,경기_new,경기,용인시,경기 용인시 처인구 삼가동 296-2 해광맨션 101동 1층 102호
972206,경기_new,경기,화성시,경기 화성시 동탄구 여울동 968-3 로얄클래스 6층 623호
972207,경기_new,경기,화성시,경기 화성시 병점구 안녕동 158-26 내 보관
972208,경기_new,경기,용인시,경기 용인시 기흥구 보정동 1266-1 걸리버옥션6층내 보관
972209,경기_new,경기,화성시,경기 화성시 병점구 안녕동 158-26 내 보관
972210,경기_new,경기,용인시,경기 용인시 기흥구 중동 852-3 브릭스타워3층내 보관
972211,경기_new,경기,화성시,경기 화성시 만세구 팔탄면 창곡리 614 내 보관
972212,경기_new,경기,화성시,경기 화성시 병점구 안녕동 158-26 우리물류내 보관
972213,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 351-1 송산복합주차장내 보관
972214,경기_new,경기,용인시,경기 용인시 처인구 포곡읍 영문리 277 보관소내 보관
972215,경기_new,경기,화성시,경기 화성시 만세구 양감면 사창리 63-1 경기대형트럭매매단지내 보관(010-3716-8051)
972216,경기_new,경기,용인시,경기 용인시 기흥구 중동 852-3 브릭스타워 주차장내 보관
972217,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 351-1 송산복합주차장내 보관
972218,경기_new,경기,용인시,경기 용인시 기흥구 영덕동 1123-1 주차장내 보관
972219,경기_new,경기,오산시,경기 오산시 은계동 7 케이카내 보관
972220,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 350 송산복합주차장내 보관
972221,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 351-1 송산주차장내 보관
972222,경기_new,경기,용인시,경기 용인시 기흥구 영덕동 1123-1 내 보관(채권자 대리인 이현복에게 보관)내 보관
972223,경기_new,경기,용인시,경기 용인시 기흥구 영덕동 1123-1 주차장내 보관
972224,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 351-1 송산복합주차장내 보관
972225,경기_new,경기,화성시,경기 화성시 병점구 안녕동 158-26 우리물류내 보관
972226,경기_new,경기,용인시,경기 용인시 기흥구 영덕동 1123-1 내 보관
972227,경기_new,경기,화성시,경기 화성시 병점구 안녕동 188-292 다원물류내 보관
972228,경기_new,경기,화성시,경기 화성시 병점구 안녕동 158-26 우리물류내 보관
972229,경기_new,경기,용인시,경기 용인시 처인구 모현읍 오산리 254-11 KNL 스토리지내 보관
972230,경기_new,경기,수원시,경기 수원시 권선구 평동 110-5 차투차 중고차매매상사 주차장내 보관
972231,경기_new,경기,용인시,경기 용인시 처인구 포곡읍 영문리 277 내 보관
972232,경기_new,경기,화성시,경기 화성시 병점구 안녕동 158-26 우리물류내 보관
972233,경기_new,경기,오산시,경기 오산시 은계동 7 케이카내 보관
972234,경기_new,경기,용인시,경기 용인시 처인구 포곡읍 영문리 277 내 보관
972235,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 상리 475-16 스카이물류내 보관
972236,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 350 송산복합주차장내 보관
972237,경기_new,경기,오산시,경기 오산시 은계동 7 K Car옥션내 보관
972238,경기_new,경기,용인시,경기 용인시 기흥구 보정동 1266-1 리베로빌딩 6층내 보관
972239,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 351-1 내 보관
972240,경기_new,경기,용인시,경기 용인시 기흥구 중동 852-3 브릭스타워내 보관
972241,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 상리 475-12 스카이물류내 보관
972242,경기_new,경기,용인시,경기 용인시 기흥구 영덕동 1266 카옥션내 보관
972243,경기_new,경기,용인시,경기 용인시 기흥구 영덕동 1123-1 중고자동차 성능검사장내 보관
972244,경기_new,경기,용인시,경기 용인시 기흥구 보정동 1266-1 6층 걸리버옥션(리베로빌딩)내 보관
972245,경기_new,경기,화성시,경기 화성시 만세구 팔탄면 창곡리 614 내 보관
972246,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 상리 475-12 스카이물류내 보관
972247,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 상리 475-16 스카이물류내 보관
972248,경기_new,경기,용인시,경기 용인시 기흥구 영덕동 1123-1 내 보관(010-5472-0118)
972249,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 351-1 송산복합주차장내 보관
972250,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 상리 14 스카이물류내 보관
972251,경기_new,경기,화성시,경기 화성시 효행구 봉담읍 상리 475-12 스카이물류내 보관
997899,경북_new,경북,청송군,경북 청송군 현동면 도평리 620
972252,경기_new,경기,용인시,경기 용인시 기흥구 영덕동 1123-1 내 보관
972253,경기_new,경기,화성시,경기 화성시 만세구 서신면 상안리 351-1 송산복합주차장내 보관
972254,경기_new,경기,광주시,경기 광주시 초월읍 도평리 139-37
972255,경기_new,경기,광주시,"경기 광주시 초월읍 도평리 139-38 ,139-40"
972256,경기_new,경기,광주시,경기 광주시 송정동 산65-1
972257,경기_new,경기,성남시,경기 성남시 분당구 수내동 56 파크타운 139동 23층 2301호
972258,경기_new,경기,성남시,경기 성남시 분당구 운중동 921 산운마을12단지 휴먼시아 1202동 9층 904호
972259,경기_new,경기,성남시,경기 성남시 중원구 중앙동 578 중앙동힐스테이트1차 104동 13층 1304호
972260,경기_new,경기,하남시,경기 하남시 감일동 494-1 감일로데오프라자주건축물 1동 1층 106호
955807,경기_new,경기,하남시,경기 하남시 덕풍동 833-1 현대지식산업센터한강미사 1층 씨1-0031호
972262,경기_new,경기,하남시,경기 하남시 선동 433 미사강변2차푸르지오 111동 10층 1002호
972263,경기_new,경기,하남시,경기 하남시 신장동 528 백조현대 105동 3층 306호
972264,경기_new,경기,광주시,"경기 광주시 양벌동 940-5 ,1105 대주파크빌2차 203동 3층 303호"
972265,경기_new,경기,광주시,경기 광주시 남한산성면 엄미리 586
972267,경기_new,경기,성남시,"경기 성남시 중원구 성남동 3499 ,3500,3501 니즈몰 2층 2009호"
972268,경기_new,경기,성남시,"경기 성남시 중원구 성남동 3499 ,3500,3501 니즈몰 2층 2010호"
955816,경기_new,경기,하남시,경기 하남시 망월동 1100 힐스테이트미사역그랑파사쥬(12-1블럭) 지층 비1063호
972270,경기_new,경기,성남시,경기 성남시 분당구 야탑동 341 성남(분당)여객자동차터미널및복합건물 지2층 291호
955823,경기_new,경기,성남시,경기 성남시 분당구 야탑동 341 지2층 172호
972272,경기_new,경기,성남시,경기 성남시 분당구 야탑동 341 성남(분당)여객자동차터미널및복합건물 지2층 540호
972273,경기_new,경기,성남시,경기 성남시 분당구 야탑동 341 성남(분당)여객자동차터미널및복합건물 지2층 618호
972274,경기_new,경기,성남시,경기 성남시 분당구 야탑동 341 성남(분당)여객자동차터미널및복합건물 지2층 639호
972275,경기_new,경기,하남시,경기 하남시 풍산동 519-5 미사센트럴타워 1층 104호
972276,경기_new,경기,성남시,경기 성남시 수정구 창곡동 595 더퍼스트메디타워 1층 108호
955829,경기_new,경기,광주시,경기 광주시 신현동 417-4
972278,경기_new,경기,하남시,"경기 하남시 망월동 834 ,834-1 미사강변스카이폴리스지식산업센터 7층 나735호"
972279,경기_new,경기,하남시,경기 하남시 망월동 834-2 미사강변에스케이브이1센터 10층 지산1004호
955832,경기_new,경기,성남시,경기 성남시 분당구 운중동 573-3
972312,경기_new,경기,광주시,경기 광주시 곤지암읍 열미리 74-33
972281,경기_new,경기,성남시,경기 성남시 수정구 신흥동 4124 신흥역시네마타워 지하1층 비1084호
972282,경기_new,경기,성남시,경기 성남시 수정구 신흥동 4124 신흥역시네마타워 지하1층 비1085호
972283,경기_new,경기,광주시,경기 광주시 퇴촌면 우산리 192-2
972284,경기_new,경기,광주시,경기 광주시 곤지암읍 열미리 233-3
955834,경기_new,경기,하남시,경기 하남시 망월동 1099 하남미사롯데캐슬스타 3층 351호
955836,경기_new,경기,광주시,경기 광주시 도척면 진우리 1002 광주근형심포니 102동 9층 901호
972287,경기_new,경기,광주시,경기 광주시 태전동 703 힐스테이트태전 1613동 1층 102호
972288,경기_new,경기,광주시,경기 광주시 회덕동 356-62
972289,경기_new,경기,광주시,"경기 광주시 능평동 119-11 ,119-34,119-41 에코앤뷰 110동 지층 비02호"
972290,경기_new,경기,광주시,경기 광주시 문형동 579-29 삼성파크빌 203동 1층 101호
972291,경기_new,경기,광주시,경기 광주시 신현동 821-11 뜨레아미 106동 3층 302호
972292,경기_new,경기,광주시,경기 광주시 쌍령동 60-110 4층 402호
972293,경기_new,경기,하남시,"경기 하남시 망월동 834 ,834-1 미사강변스카이폴리스지식산업센터 8층 다840호"
972294,경기_new,경기,성남시,경기 성남시 수정구 창곡동 529 위례아트리버푸르지오2단지 상가동 1층 124호
972295,경기_new,경기,성남시,경기 성남시 수정구 수진동 4663 삼부 102동 13층 1302호
972296,경기_new,경기,광주시,경기 광주시 송정동 산63-45
972297,경기_new,경기,성남시,경기 성남시 수정구 심곡동 391-43
