사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
광주 20계 2011-8711,차량,기타토지,기타토지,광주,광산구,광주 광산구 산정동 156 현대주차장내 보관,"5,500,000","5,500,000",낙찰,"5,500,000",100.00%,2011-07-21,2011_3Q,3
광주 11계 2011-8735,오피스텔(주거),오피스텔,오피스텔(업무용),광주,북구,광주 북구 용봉동 1366-4 썬 9층 906호,"70,000,000","49,000,000",기각,0,0%,2011-09-27,2011_3Q,3
광주 14계 2011-8759,답,답,답,광주,서구,광주 서구 덕흥동 12-12,"200,000,000","140,000,000",낙찰,"147,790,000",73.90%,2011-09-01,2011_3Q,3
광주 16계 2011-8780,아파트,아파트,아파트,광주,북구,광주 북구 두암동 969-1 두암3단지주공 304동 2층 204호,"44,000,000","44,000,000",낙찰,"51,910,000",118.00%,2011-08-11,2011_3Q,3
광주 14계 2011-8926,다가구,다가구,다가구,광주,북구,광주 북구 일곡동 835-7,"313,853,400","219,697,000",낙찰,"284,110,000",90.50%,2011-09-01,2011_3Q,3
광주 15계 2011-8940,아파트,아파트,아파트,광주,남구,광주 남구 방림동 558 광명그린 12층 1302호,"54,000,000","54,000,000",취하,0,0%,2011-09-01,2011_3Q,3
광주 23계 2011-9004,공장,공장(지식산업센터 업무시설),공장,광주,광산구,광주 광산구 오선동 270-86,"1,603,173,060","1,122,221,000",취하,0,0%,2011-09-27,2011_3Q,3
광주 23계 2011-9141,아파트,아파트,아파트,광주,서구,광주 서구 금호동 813 대주파크빌 109동 5층 502호,"98,000,000","98,000,000",낙찰,"117,900,000",120.30%,2011-08-17,2011_3Q,3
광주 21계 2011-9271,아파트,아파트,아파트,광주,서구,광주 서구 금호동 818 마재마을 풍암부영1차 101동 1층 104호,"105,000,000","105,000,000",낙찰,"130,090,000",123.90%,2011-09-14,2011_3Q,3
광주 21계 2011-9288,아파트,아파트,아파트,광주,남구,광주 남구 진월동 172 2차고운하이플러스 204동 9층 901호,"217,000,000","217,000,000",취하,0,0%,2011-08-03,2011_3Q,3
광주 23계 2011-9400,아파트,아파트,아파트,광주,북구,광주 북구 두암동 884-3 청명 B동 2층 205호,"44,000,000","44,000,000",낙찰,"52,119,000",118.50%,2011-09-27,2011_3Q,3
광주 25계 2011-9622,단독주택,단독,단독주택,광주,남구,광주 남구 진월동 274-5,"119,699,580","119,699,580",취하,0,0%,2011-09-23,2011_3Q,3
광주 12계 2011-9639,임야,임야,임야,광주,광산구,광주 광산구 선암동 산15-5,"99,000,000","99,000,000",낙찰,"131,110,000",132.40%,2011-09-20,2011_3Q,3
광주 20계 2011-9790,차량,기타토지,기타토지,광주,광산구,광주 광산구 산정동 156 현대주차장내 보관,"19,000,000","13,300,000",낙찰,"15,800,000",83.20%,2011-09-01,2011_3Q,3
광주 15계 2011-9837,단독주택,단독,단독주택,광주,북구,광주 북구 두암동 935-4,"175,962,940","175,962,940",취하,0,0%,2011-08-12,2011_3Q,3
광주 13계 2011-9882,아파트,아파트,아파트,광주,남구,광주 남구 진월동 249 대주 105동 9층 906호,"115,000,000","115,000,000",낙찰,"128,136,000",111.40%,2011-08-02,2011_3Q,3
광주 13계 2011-9981,아파트,아파트,아파트,광주,북구,광주 북구 각화동 529 무등파크맨션 2동 11층 1205호,"77,000,000","77,000,000",낙찰,"81,560,000",105.90%,2011-09-15,2011_3Q,3
광주 14계 2011-9998(1),임야,임야,임야,광주,북구,광주 북구 매곡동 31-5,"553,300,000","387,310,000",낙찰,"456,600,000",82.50%,2011-09-01,2011_3Q,3
광주 14계 2011-9998(2),전,전,전,광주,북구,광주 북구 매곡동 31-1,"1,256,680,000","879,676,000",낙찰,"936,115,000",74.50%,2011-09-01,2011_3Q,3
광주 23계 2011-10066,아파트,아파트,아파트,광주,광산구,광주 광산구 신가동 1019-2 호반리젠시빌 103동 2층 203호,"135,000,000","135,000,000",취하,0,0%,2011-08-17,2011_3Q,3
광주 15계 2011-10158,아파트,아파트,아파트,광주,광산구,광주 광산구 소촌동 97-1 소촌2차라인 208동 2층 205호,"65,000,000","65,000,000",취하,0,0%,2011-08-12,2011_3Q,3
광주 25계 2011-10233,아파트,아파트,아파트,광주,북구,"광주 북구 삼각동 533 ,672-4,750-13 그린타운 106동 1층 102호","78,000,000","78,000,000",낙찰,"85,000,000",109.00%,2011-08-12,2011_3Q,3
광주 15계 2011-10264,아파트,아파트,아파트,광주,광산구,광주 광산구 운수동 65-50 가천 102동 11층 1106호,"55,000,000","55,000,000",낙찰,"67,770,000",123.20%,2011-08-12,2011_3Q,3
광주 11계 2011-10387,오피스텔(주거),오피스텔,오피스텔(업무용),광주,북구,광주 북구 중흥동 714-3 대신 4층 503호,"33,000,000","23,100,000",낙찰,"27,510,000",83.40%,2011-09-27,2011_3Q,3
광주 14계 2011-10400,아파트,아파트,아파트,광주,남구,광주 남구 백운동 32-1 송촌 102동 1층 105호,"115,000,000","115,000,000",취하,0,0%,2011-07-21,2011_3Q,3
광주 22계 2011-10486,아파트,아파트,아파트,광주,북구,광주 북구 일곡동 817-2 103동 1층 103호,"100,000,000","100,000,000",낙찰,"117,199,000",117.20%,2011-08-03,2011_3Q,3
광주 11계 2011-10547,아파트,아파트,아파트,광주,북구,광주 북구 용봉동 1074-6 한신 101동 19층 2006호,"75,000,000","75,000,000",낙찰,"76,670,000",102.20%,2011-08-17,2011_3Q,3
광주 22계 2011-10646,아파트,아파트,아파트,광주,북구,광주 북구 문흥동 919 101동 13층 1308호,"80,000,000","64,000,000",낙찰,"67,470,000",84.30%,2011-09-14,2011_3Q,3
광주 16계 2011-10776,아파트,아파트,아파트,광주,북구,"광주 북구 용봉동 973-1 ,매곡동 30-1,-13 삼성 6동 3층 303호","165,000,000","115,500,000",낙찰,"164,595,500",99.80%,2011-09-22,2011_3Q,3
광주 21계 2011-10783,아파트,아파트,아파트,광주,남구,"광주 남구 주월동 482 , 183-3, 484-1,-15,-16,-19, 485-2, 486-2, 941-184 서강 101동 5층 510호","60,000,000","60,000,000",낙찰,"73,780,000",123.00%,2011-09-14,2011_3Q,3
광주 12계 2011-10837,점포,근린상가,점포상가,광주,북구,광주 북구 용봉동 1362-1,"266,832,000","266,832,000",낙찰,"271,000,000",101.60%,2011-08-09,2011_3Q,3
광주 20계 2011-10936,중기,기타토지,기타토지,광주,광산구,광주 광산구 수완동 35-4 윤영근 보관,"9,000,000","9,000,000",낙찰,"10,280,000",114.20%,2011-09-01,2011_3Q,3
광주 25계 2011-10981,아파트,아파트,아파트,광주,동구,"광주 동구 계림동 100-1 ,508-9,-13,-14,북구 풍향동 299-4,574-26 금호타운 109동 19층 1904호","225,000,000","225,000,000",낙찰,"229,010,000",101.80%,2011-09-23,2011_3Q,3
광주 11계 2011-11014,아파트,아파트,아파트,광주,북구,광주 북구 각화동 118-2 글로벌 101동 11층 1106호,"195,000,000","195,000,000",취하,0,0%,2011-09-21,2011_3Q,3
광주 24계 2011-11113,아파트,아파트,아파트,광주,북구,광주 북구 연제동 31-1 새한 101동 10층 1004호,"62,000,000","62,000,000",낙찰,"62,899,900",101.50%,2011-09-08,2011_3Q,3
광주 16계 2011-11199,아파트,아파트,아파트,광주,북구,"광주 북구 신용동 643-1 ,-6 용두주공 103동 16층 1604호","75,000,000","75,000,000",취하,0,0%,2011-09-22,2011_3Q,3
광주 24계 2011-11267,아파트,아파트,아파트,광주,북구,"광주 북구 오치동 925-1 ,942-1 금호타운 103동 2층 201호","115,000,000","115,000,000",낙찰,"128,500,000",111.70%,2011-09-08,2011_3Q,3
광주 13계 2011-11335,아파트,아파트,아파트,광주,남구,광주 남구 진월동 392 금광하늘연가 105동 4층 402호,"290,000,000","290,000,000",취하,0,0%,2011-09-15,2011_3Q,3
광주 22계 2011-11434,아파트,아파트,아파트,광주,광산구,광주 광산구 운남동 387-22 삼성 115동 5층 501호,"94,000,000","94,000,000",낙찰,"95,557,770",101.70%,2011-08-03,2011_3Q,3
광주 24계 2011-11625,아파트,아파트,아파트,광주,동구,광주 동구 소태동 501 모아미래도 102동 3층 307호,"135,000,000","135,000,000",낙찰,"141,110,000",104.50%,2011-09-08,2011_3Q,3
광주 14계 2011-11687,아파트,아파트,아파트,광주,남구,광주 남구 봉선동 5 외13 명지 B동 3층 304호,"75,000,000","75,000,000",낙찰,"81,500,000",108.70%,2011-09-01,2011_3Q,3
광주 22계 2011-11755,아파트,아파트,아파트,광주,광산구,"광주 광산구 비아동 152-5 ,113 하남지구호반 105동 7층 702호","42,000,000","42,000,000",낙찰,"51,640,000",123.00%,2011-08-03,2011_3Q,3
광주 25계 2011-11793,아파트,아파트,아파트,광주,서구,광주 서구 금호동 813 대주파크빌 105동 6층 602호,"113,000,000","113,000,000",낙찰,"125,611,900",111.20%,2011-09-23,2011_3Q,3
광주 12계 2011-11809,근린상가,근린상가,근린상가,광주,서구,광주 서구 풍암동 932-1,"558,363,060","390,854,000",낙찰,"512,999,900",91.90%,2011-09-20,2011_3Q,3
광주 13계 2011-11892,아파트,아파트,아파트,광주,광산구,광주 광산구 우산동 1571-1 하남주공 202동 2층 201호,"42,000,000","42,000,000",낙찰,"45,070,000",107.30%,2011-09-15,2011_3Q,3
광주 22계 2011-11908(1),단독주택,단독,단독주택,광주,남구,광주 남구 양림동 72-3,"452,166,600","361,733,000",낙찰,"382,515,000",84.60%,2011-09-14,2011_3Q,3
광주 13계 2011-12116,아파트,아파트,아파트,광주,광산구,광주 광산구 산정동 939 태양 1동 2층 213호,"31,000,000","31,000,000",낙찰,"33,321,000",107.50%,2011-09-15,2011_3Q,3
광주 11계 2011-12543,아파트,아파트,아파트,광주,북구,광주 북구 일곡동 850-3 한국 102동 4층 401호,"115,000,000","115,000,000",낙찰,"116,298,000",101.10%,2011-08-17,2011_3Q,3
광주 16계 2011-12598(2),전,전,전,광주,남구,광주 남구 백운동 56-1,"1,813,449,000","1,813,449,000",낙찰,"2,069,000,000",114.10%,2011-09-22,2011_3Q,3
광주 12계 2011-12697(1),전,전,전,광주,광산구,광주 광산구 우산동 1429-22,"24,288,000","24,288,000",낙찰,"32,000,000",131.80%,2011-09-20,2011_3Q,3
광주 12계 2011-12697(2),임야,임야,임야,광주,광산구,광주 광산구 우산동 산71,"118,306,000","118,306,000",낙찰,"222,000,000",187.60%,2011-09-20,2011_3Q,3
광주 21계 2011-12772,아파트,아파트,아파트,광주,광산구,광주 광산구 운남동 782-1 광주운남6단지주공 606동 6층 604호,"160,000,000","160,000,000",낙찰,"162,211,000",101.40%,2011-09-14,2011_3Q,3
광주 25계 2011-12994,연립,연립주택,연립·빌라,광주,남구,광주 남구 월산동 1015-8 우리맨션 2층 205호,"50,000,000","50,000,000",낙찰,"50,000,000",100.00%,2011-09-23,2011_3Q,3
광주 12계 2011-13294,아파트,아파트,아파트,광주,서구,광주 서구 치평동 1166-1 현대 101동 15층 1505호,"160,000,000","160,000,000",취하,0,0%,2011-08-09,2011_3Q,3
광주 27계 2011-13430(1),아파트,아파트,아파트,광주,서구,광주 서구 화정동 858-1 우성 201동 4층 402호,"65,000,000","65,000,000",낙찰,"69,111,100",106.30%,2011-09-20,2011_3Q,3
광주 11계 2011-13447(1),아파트,아파트,아파트,광주,광산구,"광주 광산구 도천동 627-1 ,-2 중흥 103동 1층 102호","55,000,000","55,000,000",낙찰,"64,230,000",116.80%,2011-09-27,2011_3Q,3
광주 11계 2011-13447(2),아파트,아파트,아파트,광주,광산구,"광주 광산구 도천동 628-1 ,-2 중흥 111동 2층 202호","52,000,000","52,000,000",낙찰,"63,430,000",122.00%,2011-09-27,2011_3Q,3
광주 14계 2011-13461,아파트,아파트,아파트,광주,북구,광주 북구 연제동 1009 연제2차대주피오레 202동 15층 1501호,"215,000,000","215,000,000",취하,0,0%,2011-09-01,2011_3Q,3
광주 15계 2011-13478,아파트,아파트,아파트,광주,서구,"광주 서구 쌍촌동 1135 ,1141-1 동남 101동 13층 1301호","80,000,000","80,000,000",취하,0,0%,2011-09-23,2011_3Q,3
광주 20계 2011-13713,차량,기타토지,기타토지,광주,광산구,광주 광산구 산정동 156 현대주차장내 보관,"10,000,000","10,000,000",낙찰,"13,880,000",138.80%,2011-09-01,2011_3Q,3
광주 13계 2011-13744(1),답,답,답,광주,광산구,광주 광산구 덕림동 166-7,"43,700,000","43,700,000",낙찰,"86,799,000",198.60%,2011-09-15,2011_3Q,3
광주 13계 2011-13744(2),대지,나대지,나대지,광주,광산구,광주 광산구 덕림동 369-1,"90,902,000","90,902,000",낙찰,"106,559,000",117.20%,2011-09-15,2011_3Q,3
광주 15계 2011-13935,아파트,아파트,아파트,광주,남구,광주 남구 봉선동 5 외13 명지 A동 2층 202호,"72,000,000","72,000,000",낙찰,"75,999,900",105.60%,2011-09-23,2011_3Q,3
광주 20계 2011-14051,차량,기타토지,기타토지,광주,광산구,광주 광산구 산정동 156 현대주차장내 보관,"17,000,000","17,000,000",낙찰,"17,510,000",103.00%,2011-09-01,2011_3Q,3
광주 15계 2011-14525,아파트,아파트,아파트,광주,북구,광주 북구 용봉동 1468 한화꿈에그린 105동 16층 1601호,"195,000,000","195,000,000",낙찰,"207,111,000",106.20%,2011-09-23,2011_3Q,3
광주 16계 2011-14532(2),주상복합(주거),기타토지,기타토지,광주,남구,"광주 남구 월산동 927-1 ,-2,-3 남부 3층 301호","50,000,000","50,000,000",낙찰,"52,390,000",104.80%,2011-09-22,2011_3Q,3
광주 16계 2011-14563(2),전,전,전,광주,광산구,광주 광산구 두정동 249,"18,547,000","18,547,000",낙찰,"18,547,000",100.00%,2011-09-22,2011_3Q,3
광주 14계 2011-14662,아파트,아파트,아파트,광주,북구,광주 북구 삼각동 753-10 서라 101동 8층 803호,"90,000,000","90,000,000",취하,0,0%,2011-09-01,2011_3Q,3
광주 15계 2011-15115,전,전,전,광주,서구,광주 서구 화정동 419,"419,340,000","419,340,000",기각,0,0%,2011-09-29,2011_3Q,3
광주 16계 2011-15412,연립,연립주택,연립·빌라,광주,광산구,광주 광산구 신가동 597-29 그린빌라 A동 3층 302호,"110,000,000","110,000,000",취하,0,0%,2011-09-22,2011_3Q,3
광주 27계 2011-15511,아파트,아파트,아파트,광주,광산구,광주 광산구 장덕동 1116 수완자이 105동 2층 203호,"320,000,000","320,000,000",취하,0,0%,2011-09-20,2011_3Q,3
광주 11계 2011-16286,아파트,아파트,아파트,광주,광산구,광주 광산구 우산동 1572-5 동산 101동 6층 606호,"67,000,000","67,000,000",낙찰,"74,100,010",110.60%,2011-09-27,2011_3Q,3
광주 12계 2011-16712,아파트,아파트,아파트,광주,광산구,광주 광산구 우산동 1062-3 송광파크맨션 101동 3층 305호,"52,000,000","52,000,000",낙찰,"53,550,000",103.00%,2011-09-20,2011_3Q,3
광주 11계 2011-16736,아파트,아파트,아파트,광주,서구,광주 서구 금호동 813 대주파크빌 102동 1층 101호,"95,000,000","95,000,000",낙찰,"98,710,000",103.90%,2011-09-27,2011_3Q,3
광주 20계 2011-17326(1),차량,기타토지,기타토지,광주,광산구,광주 광산구 산정동 156 현대주차장내 보관,"11,000,000","7,700,000",낙찰,"9,600,000",87.30%,2011-09-01,2011_3Q,3
광주 20계 2011-17326(2),차량,기타토지,기타토지,광주,광산구,광주 광산구 산정동 156 현대주차장내 보관,"17,000,000","11,900,000",낙찰,"13,050,000",76.80%,2011-09-01,2011_3Q,3
광주 12계 2011-17340,아파트,아파트,아파트,광주,광산구,광주 광산구 장덕동 1116 수완자이 105동 11층 1103호,"330,000,000","330,000,000",취하,0,0%,2011-09-20,2011_3Q,3
광주 7계 2004-61530,근린주택,근린주택,근린주택,광주,동구,광주 동구 운림동 223,"691,302,760","198,211,000",기각,0,0%,2011-05-02,2011_2Q,3
광주 19계 2007-45911(1),근린상가,근린상가,근린상가,광주,광산구,광주 광산구 쌍암동 694-63 쌍암동첨단프라자 4층 401호,"284,000,000","127,232,000",취하,0,0%,2011-06-10,2011_2Q,3
광주 19계 2007-45911(2),근린상가,근린상가,근린상가,광주,광산구,광주 광산구 쌍암동 694-63 쌍암동첨단프라자 4층 402호,"294,000,000","131,712,000",취하,0,0%,2011-06-10,2011_2Q,3
광주 19계 2007-45911(3),근린상가,근린상가,근린상가,광주,광산구,광주 광산구 쌍암동 694-63 쌍암동첨단프라자 4층 405호,"234,000,000","104,832,000",취하,0,0%,2011-06-10,2011_2Q,3
광주 21계 2007-45928,근린상가,근린상가,근린상가,광주,광산구,광주 광산구 쌍암동 694-63 첨단프라자 403호,"939,000,000","525,840,000",취하,0,0%,2011-06-22,2011_2Q,3
광주 18계 2008-14389(1),대지,나대지,나대지,광주,북구,광주 북구 두암동 846-8,"44,592,000","15,982,000",낙찰,"16,110,000",36.10%,2011-04-29,2011_2Q,3
광주 26계 2008-32073(1),근린상가,근린상가,근린상가,광주,남구,광주 남구 방림동 523-2,"382,863,000","214,403,000",기각,0,0%,2011-04-30,2011_2Q,3
광주 26계 2008-32073(2),다가구,다가구,다가구,광주,남구,광주 남구 방림동 94-1,"497,145,000","348,002,000",기각,0,0%,2011-04-30,2011_2Q,3
광주 26계 2008-35690(1),답,답,답,광주,광산구,광주 광산구 광산동 210-12,"9,497,400","4,254,000",취하,0,0%,2011-04-05,2011_2Q,3
광주 26계 2008-35690(2),임야,임야,임야,광주,광산구,광주 광산구 광산동 산132,"2,380,800","1,067,000",취하,0,0%,2011-04-05,2011_2Q,3
광주 26계 2008-35690(3),전,전,전,광주,광산구,광주 광산구 광산동 284,"1,480,500","663,000",취하,0,0%,2011-04-05,2011_2Q,3
광주 27계 2009-2161,단독주택,단독,단독주택,광주,남구,광주 남구 화장동 906,"35,248,300","24,674,000",낙찰,"31,570,000",89.60%,2011-05-17,2011_2Q,3
광주 25계 2009-5818(1),문화집회시설,기타건물,기타건물,광주,광산구,광주 광산구 쌍암동 688-4 아울렛코리아 첨단점 2층 240호,"320,000,000","24,052,000",낙찰,"25,380,000",7.90%,2011-04-08,2011_2Q,3
광주 24계 2009-10711(1),도로,기타토지,기타토지,광주,동구,광주 동구 계림동 178-76,"400,000","114,000",낙찰,"127,000",31.80%,2011-05-12,2011_2Q,3
광주 22계 2009-10865,근린상가,근린상가,근린상가,광주,서구,광주 서구 치평동 1255-17,"1,793,879,280","1,255,715,000",낙찰,"1,414,999,000",78.90%,2011-06-22,2011_2Q,3
광주 15계 2009-14287,오피스텔,오피스텔,오피스텔(업무용),광주,북구,광주 북구 신안동 134-7 제일 11층 1133호,"24,000,000","2,819,000",낙찰,"3,679,900",15.30%,2011-04-08,2011_2Q,3
광주 16계 2009-14829,다세대,다세대주택,다세대,광주,동구,광주 동구 산수동 480-8 산수빌리지 C동 3층 301호,"24,000,000","1,804,000",낙찰,"4,012,000",16.70%,2011-05-19,2011_2Q,3
광주 21계 2009-15112,아파트상가,아파트상가,기타토지,광주,광산구,광주 광산구 우산동 1572-1 하남제일파크맨션 상가동 지하층 3호,"19,000,000","1,142,000",낙찰,"1,200,000",6.30%,2011-06-22,2011_2Q,3
광주 18계 2009-18241,단독주택,단독,단독주택,광주,북구,광주 북구 양산동 660-54,"73,315,000","32,846,000",낙찰,"37,163,900",50.70%,2011-04-29,2011_2Q,3
광주 15계 2009-24178,아파트,아파트,아파트,광주,남구,"광주 남구 방림동 486-12 ,-26 금원 1동 5층 503호","43,000,000","30,100,000",낙찰,"44,218,000",102.80%,2011-05-20,2011_2Q,3
광주 27계 2009-31848(2),주상복합(상가),기타토지,기타토지,광주,서구,광주 서구 화정동 23-15 금호하이빌 3층 326호,"70,000,000","12,845,000",낙찰,"15,500,000",22.10%,2011-06-28,2011_2Q,3
광주 25계 2009-33318(2),임야,임야,임야,광주,남구,광주 남구 송하동 산105,"131,080,000","24,053,000",낙찰,"26,120,000",19.90%,2011-05-20,2011_2Q,3
광주 12계 2009-35307(1),전,전,전,광주,동구,광주 동구 지산동 20,"232,760,000","104,277,000",낙찰,"130,346,000",56.00%,2011-05-17,2011_2Q,3
광주 12계 2009-35307(2),임야,임야,임야,광주,동구,광주 동구 지산동 21,"122,850,000","62,899,000",낙찰,"71,010,000",57.80%,2011-05-17,2011_2Q,3
광주 15계 2009-36652(7),아파트,아파트,아파트,광주,서구,"광주 서구 금호동 240-10 ,591-3,702-90 로렌시아 106동 7층 702호","195,000,000","44,728,000",취하,0,0%,2011-05-20,2011_2Q,3
광주 12계 2009-37884(6),대지,나대지,나대지,광주,광산구,광주 광산구 쌍암동 689-17,"2,557,170,000","733,192,000",낙찰,"756,110,000",29.60%,2011-04-05,2011_2Q,3
광주 14계 2009-38078,근린상가,근린상가,근린상가,광주,광산구,광주 광산구 쌍암동 688-4 아울렛코리아첨단점 1층 141호,"400,000,000","37,581,000",낙찰,"41,099,000",10.30%,2011-04-28,2011_2Q,3
광주 16계 2009-40590,근린상가,근린상가,근린상가,광주,광산구,광주 광산구 쌍암동 688-4 아울렛코리아 첨단점 3층 312-1호,"125,000,000","11,744,000",낙찰,"12,010,000",9.60%,2011-04-07,2011_2Q,3
광주 13계 2009-41500,대지,나대지,나대지,광주,서구,광주 서구 양동 23,"230,582,000","161,407,000",기각,0,0%,2011-06-03,2011_2Q,3
광주 23계 2009-44745(1),창고,기타건물,창고,광주,광산구,광주 광산구 송정동 273-6,"321,842,640","225,290,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 23계 2009-44745(2),대지,나대지,나대지,광주,광산구,광주 광산구 송정동 274-18,"103,630,000","72,541,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 16계 2009-45236(2),다세대,다세대주택,다세대,광주,동구,광주 동구 산수동 480-8 산수빌리지 C동 2층 202호,"19,000,000","3,486,000",기타,0,0%,2011-04-07,2011_2Q,3
광주 12계 2009-46512,기타부동산,기타토지,기타토지,광주,북구,광주 북구 삼각동 810-5,"1,526,475,900","1,079,322,000",낙찰,"1,080,030,000",70.80%,2011-04-05,2011_2Q,3
광주 13계 2009-48228(1),근린상가,근린상가,근린상가,광주,남구,광주 남구 진월동 522,"3,079,112,060","1,379,442,000",낙찰,"1,645,000,000",53.40%,2011-06-21,2011_2Q,3
광주 13계 2009-48228(5),임야,임야,임야,광주,광산구,광주 광산구 서봉동 산140-14,"154,262,900","69,110,000",낙찰,"82,000,000",53.20%,2011-06-21,2011_2Q,3
광주 24계 2009-49726,점포,근린상가,점포상가,광주,동구,광주 동구 장동 2-1,"1,003,506,050","287,725,000",낙찰,"367,890,000",36.70%,2011-05-12,2011_2Q,3
광주 16계 2010-1294,다세대,다세대주택,다세대,광주,동구,광주 동구 산수동 480-8 산수빌리지 C동 2층 202호,"19,000,000","3,486,000",낙찰,"4,011,000",21.10%,2011-05-19,2011_2Q,3
광주 22계 2010-1416(4),임야,임야,임야,광주,남구,광주 남구 진월동 356-4,"104,040,000","23,864,000",낙찰,"25,112,300",24.10%,2011-05-11,2011_2Q,3
광주 11계 2010-4279,단독주택,단독,단독주택,광주,북구,광주 북구 중흥동 224-17,"80,245,280","56,172,000",낙찰,"81,000,000",100.90%,2011-04-12,2011_2Q,3
광주 21계 2010-4545,아파트상가,아파트상가,기타토지,광주,광산구,광주 광산구 우산동 1572-1 제일파크맨션 상가동 지하층 1호,"47,000,000","16,845,000",낙찰,"70,000,000",148.90%,2011-05-11,2011_2Q,3
광주 18계 2010-5296,다세대,다세대주택,다세대,광주,북구,광주 북구 각화동 167-3 라빌레뜨 가동 3층 301호,"95,000,000","95,000,000",배당,0,0%,2011-05-27,2011_2Q,3
광주 27계 2010-5395,아파트상가,아파트상가,기타토지,광주,서구,광주 서구 화정동 930-1 라인동산 상가동 2층 6호,"20,000,000","5,734,000",낙찰,"6,310,000",31.60%,2011-06-28,2011_2Q,3
광주 21계 2010-6435,근린상가,근린상가,근린상가,광주,광산구,광주 광산구 우산동 1587-1 콜롬버스월드 3층 310호,"967,000,000","221,806,000",낙찰,"276,877,000",28.60%,2011-05-11,2011_2Q,3
광주 25계 2010-6626(6),근린상가,근린상가,근린상가,광주,광산구,"광주 광산구 신창동 1221-1 ,-2 드림프라자 2층 207호","204,000,000","73,114,000",낙찰,"73,114,000",35.80%,2011-04-08,2011_2Q,3
광주 12계 2010-7124,대지,나대지,나대지,광주,북구,광주 북구 용두동 157-2,"5,415,000","1,553,000",낙찰,"1,558,000",28.80%,2011-05-17,2011_2Q,3
광주 23계 2010-7599(1),근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 341-6 평화프라자 1층 107호,"24,000,000","6,882,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 23계 2010-7599(2),근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 341-6 평화프라자 1층 108호,"24,000,000","6,882,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 23계 2010-7599(3),근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 341-6 평화프라자 1층 112호,"32,000,000","9,175,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 23계 2010-7599(4),근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 341-6 평화프라자 1층 114호,"23,000,000","6,594,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 23계 2010-7599(5),근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 341-6 평화프라자 1층 115호,"23,000,000","6,594,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 23계 2010-7599(6),근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 341-6 평화프라자 1층 124호,"20,000,000","5,734,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 23계 2010-7599(7),근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 341-6 평화프라자 1층 125호,"23,000,000","6,594,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 23계 2010-7599(8),근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 341-6 평화프라자 1층 126호,"20,000,000","5,734,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 23계 2010-7599(9),근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 341-6 평화프라자 1층 127호,"18,000,000","5,161,000",취하,0,0%,2011-04-12,2011_2Q,3
광주 25계 2010-7612,임야,임야,임야,광주,동구,광주 동구 용산동 산4,"217,104,000","49,798,000",낙찰,"70,070,000",32.30%,2011-05-20,2011_2Q,3
광주 15계 2010-8417,근린상가,근린상가,근린상가,광주,서구,광주 서구 화정동 12-17 금호월드 5층 49호,"90,000,000","32,256,000",낙찰,"32,260,000",35.80%,2011-04-08,2011_2Q,3
광주 17계 2010-8998(1),근린상가,근린상가,근린상가,광주,서구,"광주 서구 양동 5-254 ,261-2 양동수산물직판장 A동 1층 116호","44,000,000","19,712,000",낙찰,"19,712,000",44.80%,2011-04-25,2011_2Q,3
광주 17계 2010-8998(2),근린상가,근린상가,근린상가,광주,서구,"광주 서구 양동 5-254 ,261-2 양동수산물직판장 A동 1층 117호","41,000,000","18,368,000",낙찰,"18,368,000",44.80%,2011-04-25,2011_2Q,3
광주 17계 2010-8998(4),근린상가,근린상가,근린상가,광주,서구,"광주 서구 양동 5-254 ,261-2 양동수산물직판장 A동 1층 119호","40,000,000","17,920,000",낙찰,"18,000,000",45.00%,2011-04-25,2011_2Q,3
광주 17계 2010-8998(6),근린상가,근린상가,근린상가,광주,서구,"광주 서구 양동 5-254 ,261-2 양동수산물직판장 A동 1층 124호","38,000,000","13,619,000",낙찰,"15,127,800",39.80%,2011-06-13,2011_2Q,3
광주 17계 2010-8998(16),근린상가,근린상가,근린상가,광주,서구,"광주 서구 양동 5-254 ,261-2 양동수산물직판장 B동 1층 302호","34,000,000","15,232,000",낙찰,"15,235,000",44.80%,2011-04-25,2011_2Q,3
