사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
남부 16계 2025-10849,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 452-6 파크자이빌 B동 3층 302호,"285,000,000","182,400,000",낙찰,"184,132,800",64.6%,2026-04-28,2026_2Q,0
남부 13계 2025-10855,오피스텔(주거),오피스텔,오피스텔(업무용),서울,구로구,"서울 구로구 구로동 109-1 ,109-2 태형팰리스 102동 6층 601호","327,000,000","209,280,000",낙찰,"213,999,900",65.4%,2026-04-02,2026_2Q,0
남부 2계 2025-10865(1),다세대,다세대주택,다세대,서울,금천구,서울 금천구 독산동 1158 라온하우스 102동 5층 502호,"265,000,000","265,000,000",변경,0,0%,2026-04-08,2026_2Q,0
남부 2계 2025-10865(2),다세대,다세대주택,다세대,서울,금천구,서울 금천구 독산동 1158 라온하우스 103동 6층 602호,"265,000,000","265,000,000",변경,0,0%,2026-04-08,2026_2Q,0
남부 16계 2025-10869,다세대,다세대주택,다세대,서울,구로구,서울 구로구 오류동 358 다원리치타운 103동 4층 402호,"364,000,000","232,960,000",낙찰,"272,534,080",74.9%,2026-04-28,2026_2Q,0
남부 7계 2025-10877,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 시흥동 934-26 ,934-28,934-29,934-30,934-31 첼시하우스8 A동 2층 201호","340,000,000","272,000,000",낙찰,"272,000,000",80.0%,2026-04-21,2026_2Q,0
남부 10계 2025-10880,근린상가,근린상가,근린상가,서울,영등포구,서울 영등포구 문래동4가 2-14,"2,612,429,160","2,089,943,000",낙찰,"2,312,523,000",88.5%,2026-04-01,2026_2Q,0
남부 16계 2025-10901,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 화곡동 24-72 더포레스트(화곡2) 4층 402호,"312,000,000","199,680,000",낙찰,"199,680,000",64.0%,2026-04-28,2026_2Q,0
남부 11계 2025-10925,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 316-4 ,316-6 에코그로브빌리지10차 201동 4층 403호","400,000,000","256,000,000",기각,0,0%,2026-04-13,2026_2Q,0
남부 16계 2025-10932,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 독산동 299-20 체리빌 6층 602호,"290,500,000","185,920,000",낙찰,"191,070,000",65.8%,2026-04-28,2026_2Q,0
남부 16계 2025-10937,오피스텔(주거),오피스텔,오피스텔(업무용),서울,구로구,"서울 구로구 개봉동 403-86 ,403-87 메인팰리스 7층 701호","330,000,000","211,200,000",낙찰,"234,723,720",71.1%,2026-04-28,2026_2Q,0
남부 13계 2025-10954,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 목동 318-222 ,318-223 고센아트빌 5층 501호","334,000,000","267,200,000",낙찰,"357,999,999",107.2%,2026-04-02,2026_2Q,0
남부 9계 2025-10955,아파트,아파트,아파트,서울,영등포구,서울 영등포구 당산동5가 40 성원 101동 5층 501호,"902,000,000","902,000,000",변경,0,0%,2026-04-07,2026_2Q,0
남부 16계 2025-10956,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 351-36 더그레이스 2층 202호,"306,000,000","195,840,000",낙찰,"201,819,240",66.0%,2026-04-28,2026_2Q,0
남부 16계 2025-10961,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 903-11 ,903-12 케이엠파크빌 3층 303호","210,000,000","134,400,000",낙찰,"134,400,000",64.0%,2026-04-28,2026_2Q,0
남부 16계 2025-10967,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 1037-10 ,1037-11 트리빌리지 3층 303호","292,000,000","292,000,000",낙찰,"302,353,000",103.5%,2026-04-28,2026_2Q,0
남부 16계 2025-10976,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 822-14 ,822-15 위드캐슬 4층 401호","269,000,000","172,160,000",낙찰,"205,150,000",76.3%,2026-04-28,2026_2Q,0
남부 8계 2025-10987,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 목동 537-31 ,537-37,537-38,537-39,537-40 목동숲 101동 5층 502호","294,000,000","294,000,000",낙찰,"305,579,000",103.9%,2026-04-15,2026_2Q,0
남부 16계 2025-10989,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 방화동 557-7 ,557-25 남성아트빌 101동 5층 501호","242,000,000","154,880,000",낙찰,"184,184,184",76.1%,2026-04-28,2026_2Q,0
남부 10계 2025-10991,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 271-30 ,271-33 디아트라움 5층 502호","206,000,000","164,800,000",낙찰,"196,460,000",95.4%,2026-04-01,2026_2Q,0
남부 4계 2025-10993,다세대,다세대주택,다세대,서울,양천구,서울 양천구 신월동 331-46 한성빌라 가동 2층 202호,"129,000,000","66,048,000",낙찰,"75,300,000",58.4%,2026-04-16,2026_2Q,0
남부 16계 2025-11003,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 신정동 920-2 ,920-28,920-37 브니엘 101동 6층 602호","279,000,000","178,560,000",낙찰,"215,891,000",77.4%,2026-04-28,2026_2Q,0
남부 16계 2025-11007,다세대,다세대주택,다세대,서울,강서구,서울 강서구 공항동 1376 웰스캐슬 102동 2층 202호,"319,000,000","204,160,000",낙찰,"246,000,010",77.1%,2026-04-28,2026_2Q,0
남부 16계 2025-11018,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 시흥동 888-14 신영메트로시티 4층 411호,"267,000,000","170,880,000",낙찰,"189,912,828",71.1%,2026-04-28,2026_2Q,0
남부 16계 2025-11037,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 24-19 더제이캐슬 5층 501호,"230,000,000","147,200,000",낙찰,"151,694,200",66.0%,2026-04-28,2026_2Q,0
남부 16계 2025-11045,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 367-1 ,367-2,367-8,367-116,367-117,367-162 파크아리온 102동 5층 503호","287,000,000","183,680,000",낙찰,"183,680,000",64.0%,2026-04-28,2026_2Q,0
남부 16계 2025-11051,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 방화동 613-2 ,613-17 마곡그랑시엘 7층 701호","251,000,000","160,640,000",낙찰,"160,700,000",64.0%,2026-04-28,2026_2Q,0
남부 8계 2025-11060,오피스텔(주거),오피스텔,오피스텔(업무용),서울,구로구,서울 구로구 구로동 107-4 비즈트위트블루 15층 1514호,"112,000,000","71,680,000",낙찰,"71,680,000",64.0%,2026-04-15,2026_2Q,0
남부 16계 2025-11076,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 820-23 ,820-26 은성캐슬 3층 301호","352,000,000","225,280,000",낙찰,"232,158,080",66.0%,2026-04-28,2026_2Q,0
남부 16계 2025-11105,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 937-12 ,937-21 미리내오피스텔 6층 604호","200,000,000","128,000,000",낙찰,"128,000,000",64.0%,2026-04-28,2026_2Q,0
남부 9계 2025-11109,근린상가,근린상가,근린상가,서울,구로구,서울 구로구 오류동 37-5,"9,232,597,600","9,232,597,600",변경,0,0%,2026-04-07,2026_2Q,0
남부 16계 2025-11115,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 935-15 ,935-20 골든라인씨티 5층 506호","221,000,000","141,440,000",낙찰,"141,900,000",64.2%,2026-04-28,2026_2Q,0
남부 16계 2025-11120,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 935-15 ,935-20 골든라인씨티 5층 502호","223,000,000","142,720,000",낙찰,"142,720,000",64.0%,2026-04-28,2026_2Q,0
남부 15계 2025-11127,차량,기타토지,기타토지,서울,강서구,서울 강서구 마곡동 1045 금화주차장내 보관(채권자 밀리언캐쉬대부),"5,000,000","2,560,000",유찰,0,0%,2026-04-23,2026_2Q,0
남부 16계 2025-11134,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 화곡동 24-150 더베네치아스위트 2층 204호,"288,000,000","184,320,000",낙찰,"189,947,520",66.0%,2026-04-28,2026_2Q,0
남부 4계 2025-11136,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,"서울 금천구 독산동 151-3 ,151-4 에스엠벨리체 8층 807호","170,000,000","108,800,000",낙찰,"110,638,888",65.1%,2026-04-16,2026_2Q,0
남부 2계 2025-11144,아파트,아파트,아파트,서울,강서구,"서울 강서구 화곡동 916-2 ,916-4 위하우스 2층 203호","169,000,000","169,000,000",변경,0,0%,2026-04-08,2026_2Q,0
남부 6계 2025-11146,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 102-184 네오파크빌 1층 101호,"211,000,000","135,040,000",낙찰,"157,000,900",74.4%,2026-04-14,2026_2Q,0
남부 10계 2025-11149,다세대,다세대주택,다세대,서울,양천구,서울 양천구 신월동 145-6 에이엔타워 7층 703호,"337,000,000","269,600,000",낙찰,"306,165,000",90.9%,2026-04-01,2026_2Q,0
남부 15계 2025-11152,주상복합(주거),기타토지,기타토지,서울,구로구,서울 구로구 구로동 487-24 엠센트럴뷰 6층 601호,"534,000,000","427,200,000",낙찰,"427,200,000",80.0%,2026-04-23,2026_2Q,0
남부 3계 2025-11169(2),아파트,아파트,아파트,서울,강서구,"서울 강서구 화곡동 914-37 ,914-38 아녜스타워4 11층 1102호","110,000,000","56,320,000",유찰,0,0%,2026-04-30,2026_2Q,0
남부 9계 2025-11172,아파트,아파트,아파트,서울,양천구,서울 양천구 신월동 591-1 신안약수 3동 1층 107호,"702,000,000","561,600,000",낙찰,"706,543,210",100.6%,2026-04-07,2026_2Q,0
남부 10계 2025-11174,아파트,아파트,아파트,서울,강서구,"서울 강서구 화곡동 915-8 ,915-13 팔라이스 8층 801호","217,000,000","173,600,000",기각,0,0%,2026-04-01,2026_2Q,0
남부 4계 2025-11183,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 305-24 ,305-28 샹떼빌 2층 203호","270,000,000","216,000,000",낙찰,"225,198,000",83.4%,2026-04-16,2026_2Q,0
남부 13계 2025-11186,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 독산동 1064-37 ,1064-36 무송베스트빌 2층 202호","273,000,000","273,000,000",낙찰,"303,610,000",111.2%,2026-04-02,2026_2Q,0
남부 4계 2025-11261,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 73-68 제이엠팰리스 3층 301호,"279,000,000","142,848,000",낙찰,"143,936,000",51.6%,2026-04-16,2026_2Q,0
남부 7계 2025-11290,다세대,다세대주택,다세대,서울,양천구,서울 양천구 신월동 420-8 영신트라움 102동 3층 304호,"222,000,000","177,600,000",낙찰,"214,550,000",96.6%,2026-04-21,2026_2Q,0
남부 8계 2025-11320,차량,기타토지,기타토지,서울,강서구,서울 강서구 방화동 36-4 금화주차장내 보관,"12,000,000","7,680,000",낙찰,"8,410,000",70.1%,2026-04-15,2026_2Q,0
남부 2계 2025-11322,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 464-12 ,464-13 와이앤비 3층 302호","266,000,000","212,800,000",낙찰,"263,970,000",99.2%,2026-04-08,2026_2Q,0
남부 4계 2025-11324,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 936-6 ,936-26,936-27 트러스트 11층 1101호","367,000,000","234,880,000",낙찰,"234,880,000",64.0%,2026-04-16,2026_2Q,0
남부 4계 2025-11328,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 848-20 와이앤비 5층 502호,"307,000,000","196,480,000",낙찰,"202,478,780",66.0%,2026-04-16,2026_2Q,0
남부 3계 2025-11331,대지,나대지,나대지,서울,영등포구,서울 영등포구 대림동 990-73,"1,106,335,000","566,443,000",낙찰,"647,000,000",58.5%,2026-04-30,2026_2Q,0
남부 16계 2025-11338,다세대,다세대주택,다세대,서울,영등포구,서울 영등포구 신길동 4429 참존빌리지비동 3층 301호,"265,000,000","212,000,000",낙찰,"225,250,000",85.0%,2026-04-28,2026_2Q,0
남부 8계 2025-11339,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 98-111 계명위너스 3층 302호,"213,000,000","170,400,000",낙찰,"185,400,000",87.0%,2026-04-15,2026_2Q,0
남부 7계 2025-11371,다세대,다세대주택,다세대,서울,구로구,서울 구로구 구로동 1132-29 다온쉐르빌 4층 404호,"271,000,000","216,800,000",유찰,0,0%,2026-04-21,2026_2Q,0
남부 7계 2025-11403,아파트,아파트,아파트,서울,구로구,서울 구로구 구로동 1279 우민늘푸른 101동 1층 106호,"637,000,000","509,600,000",낙찰,"532,000,000",83.5%,2026-04-21,2026_2Q,0
남부 9계 2025-11404,아파트,아파트,아파트,서울,구로구,서울 구로구 구로동 98-10 비즈트위트 그린 12층 1208호,"113,000,000","113,000,000",변경,0,0%,2026-04-07,2026_2Q,0
남부 4계 2025-11413,다세대,다세대주택,다세대,서울,구로구,서울 구로구 오류동 4-3 삼화씨티빌 A동 2층 101호,"243,000,000","194,400,000",낙찰,"194,511,000",80.0%,2026-04-16,2026_2Q,0
남부 6계 2025-11447,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 996-17 서우802 2층 201호,"241,000,000","192,800,000",낙찰,"229,000,000",95.0%,2026-04-14,2026_2Q,0
남부 14계 2025-11452,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 방화동 645-32 ,645-33 제이스빌 3층 304호","263,000,000","263,000,000",변경,0,0%,2026-04-22,2026_2Q,0
남부 4계 2025-11459,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 1037-10 ,1037-11 트리빌리지 2층 201호","408,000,000","326,400,000",낙찰,"363,127,000",89.0%,2026-04-16,2026_2Q,0
남부 16계 2025-11466,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 46-391 밀레니엄 4층 402호,"180,000,000","144,000,000",낙찰,"147,000,000",81.7%,2026-04-28,2026_2Q,0
남부 4계 2025-11468,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 등촌동 365-69 ,365-70 더봄힐 5층 501호","352,234,400","225,430,000",낙찰,"239,510,000",68.0%,2026-04-16,2026_2Q,0
남부 9계 2025-11481,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,"서울 금천구 독산동 151-3 ,151-4 에스엠벨리체 7층 704호","170,000,000","170,000,000",변경,0,0%,2026-04-07,2026_2Q,0
남부 4계 2025-11531,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 독산동 303-4 미림에이클래스 102동 4층 401호,"263,000,000","168,320,000",낙찰,"187,067,692",71.1%,2026-04-16,2026_2Q,0
남부 10계 2025-11532,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 846-38 지디로뷰 6층 603호,"296,000,000","236,800,000",낙찰,"265,000,000",89.5%,2026-04-01,2026_2Q,0
남부 7계 2025-11544,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 353-11 지하층 비02호,"201,000,000","201,000,000",변경,0,0%,2026-04-21,2026_2Q,0
남부 9계 2025-11551,아파트,아파트,아파트,서울,구로구,서울 구로구 구로동 74-30 현대 3동 15층 1507호,"703,000,000","703,000,000",정지,0,0%,2026-04-07,2026_2Q,0
남부 3계 2025-11568,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 334-4 ,334-5,334-20,334-22 상떼그린힐 101동 4층 403호","306,000,000","156,672,000",낙찰,"289,000,000",94.4%,2026-04-30,2026_2Q,0
남부 16계 2025-11579,다세대,다세대주택,다세대,서울,구로구,서울 구로구 오류동 31-216 삼성드림빌 A동 3층 302호,"188,000,000","150,400,000",낙찰,"175,830,001",93.5%,2026-04-28,2026_2Q,0
남부 15계 2025-11597,오피스텔(주거),오피스텔,오피스텔(업무용),서울,구로구,서울 구로구 구로동 110 종인아네스트 8층 809호,"107,000,000","107,000,000",변경,0,0%,2026-04-23,2026_2Q,0
남부 6계 2025-11601,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 346-18 ,346-153 리치하우스 5층 502호","207,950,000","207,950,000",변경,0,0%,2026-04-14,2026_2Q,0
남부 13계 2025-11620,다세대,다세대주택,다세대,서울,양천구,서울 양천구 신정동 926-3 더에스에스타운 101동 3층 301호,"382,000,000","382,000,000",낙찰,"415,500,000",108.8%,2026-04-02,2026_2Q,0
남부 16계 2025-11642,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 신정동 1000-12 ,1000-13 건향파크빌8차 3층 302호","299,000,000","239,200,000",낙찰,"247,300,000",82.7%,2026-04-28,2026_2Q,0
남부 4계 2025-11652,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 시흥동 988-2 대동리버파크빌 6층 603호,"269,000,000","172,160,000",낙찰,"191,335,396",71.1%,2026-04-16,2026_2Q,0
남부 4계 2025-11662,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 831-12 ,831-13,831-14,831-15,831-16 가원홈타운 C동 6층 602호","407,000,000","260,480,000",낙찰,"287,000,000",70.5%,2026-04-16,2026_2Q,0
남부 4계 2025-11681,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 372-18 신영베르디움에이 2층 204호,"269,000,000","172,160,000",낙찰,"201,350,000",74.9%,2026-04-16,2026_2Q,0
남부 14계 2025-11694,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 독산동 1051-11 ,1051-12,1051-13,1051-14 문정빌 2동 4층 403호","343,000,000","343,000,000",낙찰,"375,099,999",109.4%,2026-04-22,2026_2Q,0
남부 15계 2025-11695,아파트,아파트,아파트,서울,구로구,서울 구로구 구로동 44-8 비즈트위트오렌지 3층 301호,"112,000,000","89,600,000",낙찰,"111,785,000",99.8%,2026-04-23,2026_2Q,0
남부 16계 2025-11713,오피스텔(주거),오피스텔,오피스텔(업무용),서울,구로구,서울 구로구 구로동 651-2 퀸즈파크구일 6층 645호,"137,000,000","109,600,000",낙찰,"110,000,009",80.3%,2026-04-28,2026_2Q,0
남부 4계 2025-11726,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 등촌동 565-5 더자하 4층 403호,"344,000,000","220,160,000",낙찰,"220,160,000",64.0%,2026-04-16,2026_2Q,0
남부 12계 2025-11734(1),아파트형공장,공장(지식산업센터 업무시설),공장,서울,금천구,"서울 금천구 가산동 60-11 ,44-3 스타밸리 7층 701호","1,085,000,000","1,085,000,000",변경,0,0%,2026-04-29,2026_2Q,0
남부 12계 2025-11734(2),아파트형공장,공장(지식산업센터 업무시설),공장,서울,금천구,"서울 금천구 가산동 60-11 ,44-3 스타밸리 7층 703호","989,000,000","989,000,000",변경,0,0%,2026-04-29,2026_2Q,0
남부 12계 2025-11734(3),아파트형공장,공장(지식산업센터 업무시설),공장,서울,금천구,"서울 금천구 가산동 60-11 ,44-3 스타밸리 7층 702호","989,000,000","989,000,000",변경,0,0%,2026-04-29,2026_2Q,0
남부 15계 2025-11738,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 목동 544-18 ,544-19 동인리치빌 4층 401호","223,000,000","223,000,000",정지,0,0%,2026-04-23,2026_2Q,0
남부 10계 2025-11747,근린상가,근린상가,근린상가,서울,금천구,서울 금천구 독산동 876-11 메트로하우스 2층 202호,"215,000,000","215,000,000",변경,0,0%,2026-04-01,2026_2Q,0
남부 12계 2025-11752,아파트,아파트,아파트,서울,금천구,서울 금천구 시흥동 1013 벽산 502동 4층 402호,"706,000,000","706,000,000",변경,0,0%,2026-04-29,2026_2Q,0
남부 6계 2025-11802,아파트,아파트,아파트,서울,강서구,서울 강서구 등촌동 635-6 나성 101동 2층 201호,"741,000,000","741,000,000",변경,0,0%,2026-04-14,2026_2Q,0
남부 7계 2025-11813,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 구로동 329-78 ,329-4,80-11 대보스빌 2층 202호","281,000,000","281,000,000",변경,0,0%,2026-04-21,2026_2Q,0
남부 10계 2025-11870,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 구로동 85-18 ,85-19,85-20 삼성드림빌 2층 203호","266,000,000","212,800,000",낙찰,"264,035,000",99.3%,2026-04-01,2026_2Q,0
남부 7계 2025-11879,다세대,다세대주택,다세대,서울,양천구,서울 양천구 신월동 9-3 수명산시그니처 103동 2층 201호,"339,000,000","339,000,000",유찰,0,0%,2026-04-21,2026_2Q,0
남부 10계 2025-11881,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 42-53 명덕빌라 지1층 비01호,"171,000,000","171,000,000",취하,0,0%,2026-04-01,2026_2Q,0
남부 15계 2025-11884,다세대,다세대주택,다세대,서울,양천구,서울 양천구 목동 553-33 동인에버빌 2층 204호,"167,000,000","167,000,000",낙찰,"167,000,000",100.0%,2026-04-23,2026_2Q,0
남부 4계 2025-11904,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 346-117 으뜸캐슬2차 3층 304호,"298,000,000","190,720,000",낙찰,"196,542,920",66.0%,2026-04-16,2026_2Q,0
남부 16계 2025-11906,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 독산동 971-18 ,971-19,971-52 문정아트빌 3층 304호","313,000,000","250,400,000",낙찰,"325,000,000",103.8%,2026-04-28,2026_2Q,0
남부 12계 2025-11913,다세대,다세대주택,다세대,서울,구로구,서울 구로구 구로동 797-34 3층 301호,"170,000,000","170,000,000",낙찰,"180,369,000",106.1%,2026-04-29,2026_2Q,0
남부 15계 2025-11915,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 846-38 지디로뷰 3층 303호,"270,000,000","270,000,000",변경,0,0%,2026-04-23,2026_2Q,0
남부 3계 2025-11919,다세대,다세대주택,다세대,서울,양천구,서울 양천구 신월동 543-3 효성 나동 1층 102호,"195,000,000","124,800,000",낙찰,"136,500,000",70.0%,2026-04-30,2026_2Q,0
남부 12계 2025-11956,오피스텔(주거),오피스텔,오피스텔(업무용),서울,구로구,서울 구로구 구로동 97-4 하나세인스톤2차 본동 7층 706호,"101,000,000","101,000,000",낙찰,"101,000,000",100.0%,2026-04-29,2026_2Q,0
남부 3계 2025-11959,차량,기타토지,기타토지,서울,강서구,서울 강서구 마곡동 1045 금화주차장내 보관,"40,000,000","32,000,000",낙찰,"32,755,000",81.9%,2026-04-30,2026_2Q,0
남부 6계 2025-11964,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 등촌동 656 경동미르웰한올림 101동 11층 1105호,"144,000,000","144,000,000",낙찰,"145,000,000",100.7%,2026-04-14,2026_2Q,0
남부 14계 2025-11970,아파트,아파트,아파트,서울,금천구,서울 금천구 가산동 140-36 비즈트위트 바이올렛 5차 8층 811호,"104,000,000","104,000,000",낙찰,"107,895,000",103.7%,2026-04-22,2026_2Q,0
남부 3계 2025-11973,아파트,아파트,아파트,서울,강서구,서울 강서구 방화동 898 경동팰리스힐 6층 606호,"107,000,000","85,600,000",낙찰,"130,000,000",121.5%,2026-04-30,2026_2Q,0
남부 13계 2025-11988,다세대,다세대주택,다세대,서울,강서구,서울 강서구 내발산동 695-5 청솔펠리체 105동 4층 401호,"364,000,000","291,200,000",낙찰,"298,000,000",81.9%,2026-04-02,2026_2Q,0
남부 16계 2025-12031,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 신월동 78-7 ,78-8 라온그린빌 5층 501호","306,000,000","306,000,000",낙찰,"312,000,000",102.0%,2026-04-28,2026_2Q,0
남부 13계 2025-12067,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 신정동 940-35 ,940-36 더테라스 2층 202호","283,000,000","283,000,000",낙찰,"400,099,900",141.4%,2026-04-02,2026_2Q,0
남부 7계 2025-12078,아파트,아파트,아파트,서울,구로구,서울 구로구 개봉동 472 두산 101동 23층 2307호,"513,000,000","513,000,000",낙찰,"535,140,000",104.3%,2026-04-21,2026_2Q,0
남부 7계 2025-12109,근린상가,근린상가,근린상가,서울,구로구,"서울 구로구 고척동 103-4 ,103-10 가동 2층 다221호","250,000,000","250,000,000",유찰,0,0%,2026-04-21,2026_2Q,0
남부 15계 2025-12132,아파트,아파트,아파트,서울,강서구,서울 강서구 등촌동 695 등촌5단지주공 505동 10층 1004호,"846,000,000","846,000,000",정지,0,0%,2026-04-23,2026_2Q,0
남부 4계 2025-12137,오피스텔(주거),오피스텔,오피스텔(업무용),서울,영등포구,서울 영등포구 영등포동2가 94-307 리치팰리스 7층 706호,"395,000,000","395,000,000",낙찰,"395,100,000",100.0%,2026-04-16,2026_2Q,0
남부 13계 2025-12142,다세대,다세대주택,다세대,서울,양천구,서울 양천구 목동 531-19 대명국경하임 B동 3층 304호,"304,000,000","304,000,000",낙찰,"331,000,000",108.9%,2026-04-02,2026_2Q,0
남부 12계 2025-12157,아파트,아파트,아파트,서울,영등포구,"서울 영등포구 신길동 769-1 ,769-4 한성 105동 11층 1101호","1,060,000,000","1,060,000,000",낙찰,"1,230,199,999",116.1%,2026-04-29,2026_2Q,0
남부 15계 2025-12258,근린상가,근린상가,근린상가,서울,강서구,"서울 강서구 화곡동 456-21 ,456-26 홍성풍경채 지1층 02호","70,000,000","70,000,000",변경,0,0%,2026-04-23,2026_2Q,0
남부 15계 2025-12319,아파트,아파트,아파트,서울,양천구,서울 양천구 신정동 1306 세양청마루 105동 1층 101호,"970,000,000","970,000,000",낙찰,"970,000,900",100.0%,2026-04-23,2026_2Q,0
남부 2계 2025-12362,다세대,다세대주택,다세대,서울,금천구,서울 금천구 독산동 924 올림푸스 2층 203호,"291,000,000","291,000,000",낙찰,"295,888,800",101.7%,2026-04-08,2026_2Q,0
남부 3계 2025-12396(1),아파트,아파트,아파트,서울,강서구,"서울 강서구 화곡동 914-37 ,914-38 아녜스타워4 2층 205호","64,000,000","40,960,000",낙찰,"50,011,400",78.1%,2026-04-30,2026_2Q,0
남부 3계 2025-12396(2),아파트,아파트,아파트,서울,강서구,"서울 강서구 화곡동 914-37 ,914-38 아녜스타워4 5층 504호","64,000,000","40,960,000",낙찰,"50,011,400",78.1%,2026-04-30,2026_2Q,0
남부 3계 2025-12396(3),아파트,아파트,아파트,서울,강서구,"서울 강서구 화곡동 914-37 ,914-38 아녜스타워4 5층 506호","74,000,000","47,360,000",낙찰,"54,011,400",73.0%,2026-04-30,2026_2Q,0
남부 13계 2025-12445,다세대,다세대주택,다세대,서울,금천구,서울 금천구 독산동 963-18 금나래아트빌 4층 402호,"369,000,000","295,200,000",낙찰,"327,600,000",88.8%,2026-04-02,2026_2Q,0
남부 6계 2025-12450,아파트,아파트,아파트,서울,구로구,"서울 구로구 신도림동 642 ,구로동 1264 신도림대림 201동 2층 203호","1,150,000,000","1,150,000,000",기각,0,0%,2026-04-20,2026_2Q,0
남부 15계 2025-12656,차량,기타토지,기타토지,서울,강서구,서울 강서구 개화동 324 채권자(주)지구하다에게 보관,"15,000,000","12,000,000",낙찰,"13,850,000",92.3%,2026-04-23,2026_2Q,0
남부 12계 2025-12927,오피스텔(주거),오피스텔,오피스텔(업무용),서울,구로구,서울 구로구 구로동 44-5 비즈트위트레인보우 20층 2008호,"114,000,000","114,000,000",변경,0,0%,2026-04-29,2026_2Q,0
남부 11계 2025-12982,오피스텔(주거),오피스텔,오피스텔(업무용),서울,영등포구,서울 영등포구 양평동2가 1-2 양평동월드메르디앙 5층 501호,"643,000,000","643,000,000",기각,0,0%,2026-04-13,2026_2Q,0
남부 12계 2025-12984,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 신정동 922-4 ,922-5 블루움 4층 401호","333,000,000","333,000,000",낙찰,"430,000,000",129.1%,2026-04-29,2026_2Q,0
